Time,FLOW,TEMP,SALT
1995-09-09 00:00:00,1.943404,20.849729,0
1995-09-10 00:00:00,1.806162,20.704925,0
1995-09-11 00:00:00,1.70683,20.54439,0
1995-09-12 00:00:00,1.555406,20.41358,0
1995-09-13 00:00:00,1.544636,20.209343,0
1995-09-14 00:00:00,2.066102,20.107185,0
1995-09-15 00:00:00,1.970939,19.95372,0
1995-09-16 00:00:00,1.314339,19.687365,0
1995-09-17 00:00:00,2.881679,19.594541,0
1995-09-18 00:00:00,2.799541,19.418767,0
1995-09-19 00:00:00,2.637916,19.013186,0
1995-09-20 00:00:00,1.907672,18.753902,0
1995-09-21 00:00:00,1.772189,18.59674,0
1995-09-22 00:00:00,2.705155,18.466983,0
1995-09-23 00:00:00,2.604705,18.284681,0
1995-09-24 00:00:00,2.535602,18.093693,0
1995-09-25 00:00:00,3.296924,17.910015,0
1995-09-26 00:00:00,3.194132,17.724063,0
1995-09-27 00:00:00,1.400862,17.460731,0
1995-09-28 00:00:00,2.8925,17.365997,0
1995-09-29 00:00:00,2.70137,17.178391,0
1995-09-30 00:00:00,1.296618,16.830114,0
1995-10-01 00:00:00,3.083774,16.64854,0
1995-10-02 00:00:00,3.03536,16.442787,0
1995-10-03 00:00:00,3.085997,16.211047,0
1995-10-04 00:00:00,3.024118,16.004942,0
1995-10-05 00:00:00,4.198979,15.645611,0
1995-10-06 00:00:00,5.774676,15.228036,0
1995-10-07 00:00:00,7.152254,15.050284,0
1995-10-08 00:00:00,4.236996,14.857694,0
1995-10-09 00:00:00,3.971074,14.576765,0
1995-10-10 00:00:00,3.680722,14.311575,0
1995-10-11 00:00:00,3.407163,14.059089,0
1995-10-12 00:00:00,3.208225,13.812314,0
1995-10-13 00:00:00,3.053584,13.568497,0
1995-10-14 00:00:00,2.931166,13.325856,0
1995-10-15 00:00:00,2.883595,13.091643,0
1995-10-16 00:00:00,2.800648,12.866197,0
1995-10-17 00:00:00,2.697813,12.647743,0
1995-10-18 00:00:00,4.714565,12.419445,0
1995-10-19 00:00:00,2.748618,12.187768,0
1995-10-20 00:00:00,2.72969,11.955314,0
1995-10-21 00:00:00,2.62422,11.740764,0
1995-10-22 00:00:00,4.903991,11.504932,0
1995-10-23 00:00:00,2.780323,11.304026,0
1995-10-24 00:00:00,3.234614,11.070714,0
1995-10-25 00:00:00,5.080403,10.846722,0
1995-10-26 00:00:00,5.337974,10.643145,0
1995-10-27 00:00:00,4.456173,10.451499,0
1995-10-28 00:00:00,4.307602,10.230008,0
1995-10-29 00:00:00,4.663562,9.9915417,0
1995-10-30 00:00:00,6.933383,9.682314,0
1995-10-31 00:00:00,7.829777,9.4348602,0
1995-11-01 00:00:00,9.713432,9.226581,0
1995-11-02 00:00:00,7.161427,9.1376087,0
1995-11-03 00:00:00,6.978243,8.890926,0
1995-11-04 00:00:00,6.723675,8.5719697,0
1995-11-05 00:00:00,10.24369,8.1437806,0
1995-11-06 00:00:00,5.986186,7.966925,0
1995-11-07 00:00:00,5.73452,7.7006953,0
1995-11-08 00:00:00,9.344585,7.3946195,0
1995-11-09 00:00:00,9.310346,7.1747036,0
1995-11-10 00:00:00,5.522957,7.0259239,0
1995-11-11 00:00:00,7.617202,6.7829302,0
1995-11-12 00:00:00,7.61959,6.5801448,0
1995-11-13 00:00:00,7.567544,6.3837774,0
