datetime,sal_0,sal_0.5,sal_1,sal_1.5,sal_2,sal_2.5,sal_3,sal_3.5,sal_4,sal_4.5,sal_5,sal_5.5,sal_6,sal_6.5,sal_7,sal_7.5,sal_8,sal_8.5,sal_9,sal_9.5,sal_10,sal_10.5,sal_11,sal_11.5,sal_11.7,sal_12,sal_12.5,sal_13,sal_13.5,sal_14,sal_14.5,sal_15,sal_15.5,sal_16,sal_16.5,sal_17,sal_17.5,sal_17.7,sal_18,sal_18.5,sal_18.7,sal_19,sal_19.1,sal_19.2,sal_19.3,sal_19.5,sal_20,sal_20.1,sal_20.2,sal_20.3,sal_20.4,sal_20.5,sal_20.6,sal_20.9,sal_21,sal_21.1,sal_21.2,sal_21.3,sal_21.4,sal_21.5,sal_21.6,sal_21.7,sal_21.8,sal_21.9,sal_22,sal_22.1,sal_22.2,sal_22.3,sal_22.4,sal_22.5,sal_22.6,sal_22.8,sal_22.9,sal_23
1999-07-08 00:00:00,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.43,0.49,0.53,0.56,0.6,0.63,0.66,0.69,0.72,0.74,0.75,0.77,0.78,0.79,0.8,0.81,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1999-07-09 00:00:00,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.42,0.48,0.53,0.56,0.6,0.63,0.66,0.69,0.71,0.73,0.75,0.76,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1999-07-10 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.44,0.52,0.56,0.6,0.63,0.66,0.69,0.71,0.73,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1999-07-11 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.47,0.55,0.59,0.63,0.66,0.68,0.71,0.73,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1999-07-12 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.46,0.54,0.59,0.63,0.66,0.68,0.71,0.73,0.74,0.76,0.77,0.78,0.79,0.8,0.8,0.8,0.81,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1999-07-13 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.42,0.46,0.53,0.58,0.62,0.65,0.68,0.7,0.72,0.74,0.75,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1999-07-14 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.45,0.52,0.57,0.62,0.65,0.68,0.7,0.72,0.74,0.75,0.76,0.78,0.78,0.79,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1999-07-15 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.45,0.53,0.61,0.65,0.67,0.7,0.72,0.74,0.75,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1999-07-16 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.49,0.59,0.64,0.67,0.7,0.72,0.73,0.75,0.76,0.77,0.78,0.79,0.79,0.79,0.8,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1999-07-17 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.45,0.5,0.57,0.63,0.67,0.69,0.71,0.73,0.75,0.76,0.77,0.78,0.79,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1999-07-18 00:00:00,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.44,0.46,0.51,0.57,0.62,0.66,0.69,0.71,0.73,0.74,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1999-07-19 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.43,0.44,0.45,0.47,0.51,0.56,0.61,0.65,0.68,0.71,0.73,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1999-07-20 00:00:00,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.42,0.43,0.44,0.45,0.48,0.52,0.56,0.61,0.65,0.68,0.7,0.72,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1999-07-21 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.42,0.43,0.44,0.46,0.48,0.52,0.56,0.61,0.64,0.68,0.7,0.72,0.74,0.75,0.76,0.77,0.78,0.78,0.78,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
1999-07-22 00:00:00,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.43,0.45,0.46,0.49,0.52,0.56,0.6,0.64,0.67,0.7,0.72,0.73,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
1999-07-23 00:00:00,0.38,0.38,0.39,0.4,0.4,0.4,0.41,0.42,0.43,0.45,0.47,0.49,0.52,0.56,0.6,0.64,0.67,0.69,0.71,0.73,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
1999-07-24 00:00:00,0.38,0.38,0.38,0.39,0.39,0.4,0.41,0.42,0.43,0.45,0.47,0.5,0.53,0.56,0.6,0.63,0.66,0.69,0.71,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
1999-07-25 00:00:00,0.37,0.37,0.38,0.38,0.39,0.4,0.41,0.42,0.43,0.45,0.47,0.5,0.53,0.56,0.6,0.63,0.66,0.69,0.71,0.72,0.74,0.75,0.76,0.77,0.77,0.77,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
1999-07-26 00:00:00,0.37,0.37,0.37,0.37,0.38,0.4,0.41,0.42,0.44,0.45,0.47,0.5,0.53,0.56,0.6,0.63,0.66,0.68,0.7,0.72,0.73,0.75,0.76,0.77,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
1999-07-27 00:00:00,0.37,0.37,0.37,0.37,0.38,0.39,0.41,0.42,0.44,0.46,0.48,0.5,0.53,0.56,0.6,0.63,0.66,0.68,0.7,0.72,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
1999-07-28 00:00:00,0.36,0.36,0.37,0.37,0.37,0.39,0.41,0.42,0.44,0.46,0.48,0.5,0.53,0.56,0.59,0.63,0.65,0.68,0.7,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
1999-07-29 00:00:00,0.36,0.36,0.36,0.37,0.37,0.38,0.4,0.42,0.44,0.46,0.48,0.51,0.53,0.56,0.59,0.62,0.65,0.68,0.7,0.71,0.73,0.74,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
1999-07-30 00:00:00,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.41,0.44,0.46,0.48,0.51,0.53,0.56,0.59,0.62,0.65,0.67,0.69,0.71,0.72,0.74,0.75,0.76,0.76,0.76,0.77,0.78,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
1999-07-31 00:00:00,0.36,0.36,0.36,0.37,0.37,0.37,0.38,0.41,0.44,0.46,0.48,0.51,0.53,0.56,0.59,0.62,0.65,0.67,0.69,0.71,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1999-08-01 00:00:00,0.36,0.36,0.36,0.36,0.36,0.37,0.38,0.41,0.43,0.46,0.48,0.51,0.54,0.56,0.59,0.62,0.65,0.67,0.69,0.7,0.72,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1999-08-02 00:00:00,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.4,0.45,0.48,0.51,0.54,0.56,0.59,0.62,0.64,0.67,0.69,0.7,0.72,0.73,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1999-08-03 00:00:00,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.4,0.45,0.5,0.54,0.56,0.59,0.62,0.64,0.67,0.68,0.7,0.71,0.73,0.74,0.75,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1999-08-04 00:00:00,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.39,0.43,0.49,0.53,0.56,0.59,0.62,0.64,0.66,0.68,0.7,0.71,0.72,0.73,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1999-08-05 00:00:00,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.41,0.46,0.52,0.56,0.59,0.62,0.64,0.66,0.68,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
1999-08-06 00:00:00,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.43,0.49,0.55,0.59,0.61,0.64,0.66,0.68,0.69,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
1999-08-07 00:00:00,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.46,0.53,0.58,0.61,0.64,0.66,0.68,0.69,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
1999-08-08 00:00:00,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.46,0.52,0.57,0.6,0.63,0.66,0.67,0.69,0.7,0.72,0.73,0.73,0.74,0.74,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
1999-08-09 00:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.44,0.5,0.56,0.6,0.63,0.65,0.67,0.69,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
1999-08-10 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.45,0.52,0.59,0.62,0.65,0.67,0.69,0.7,0.71,0.72,0.73,0.73,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1999-08-11 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.46,0.54,0.61,0.64,0.67,0.68,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1999-08-12 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.44,0.47,0.53,0.59,0.63,0.66,0.68,0.69,0.71,0.72,0.73,0.73,0.73,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1999-08-13 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.43,0.45,0.48,0.53,0.58,0.62,0.65,0.67,0.69,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1999-08-14 00:00:00,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.44,0.48,0.53,0.58,0.62,0.65,0.67,0.69,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1999-08-15 00:00:00,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.44,0.5,0.57,0.61,0.64,0.66,0.68,0.7,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
1999-08-16 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.48,0.55,0.6,0.63,0.66,0.68,0.69,0.71,0.72,0.72,0.72,0.73,0.74,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
1999-08-17 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.44,0.51,0.59,0.63,0.65,0.67,0.69,0.7,0.71,0.72,0.72,0.73,0.74,0.74,0.75,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
1999-08-18 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.45,0.5,0.57,0.61,0.64,0.67,0.68,0.7,0.71,0.71,0.72,0.73,0.73,0.74,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
1999-08-19 00:00:00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.44,0.45,0.47,0.51,0.56,0.6,0.64,0.66,0.68,0.69,0.71,0.71,0.72,0.72,0.73,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
