Time,FLOW,TEMP,SALT
1996-04-13 00:00:00,4.484176,3.7386394,10
1996-04-14 00:00:00,4.504076,3.9319768,10
1996-04-15 00:00:00,4.735675,4.2460594,10
1996-04-16 00:00:00,4.658419,3.6160794,10
1996-04-17 00:00:00,4.54548,3.7011288,10
1996-04-18 00:00:00,4.486576,3.9644761,10
1996-04-19 00:00:00,4.673046,4.5517568,10
1996-04-20 00:00:00,5.083296,5.1298484,10
1996-04-21 00:00:00,4.947041,5.2139724,10
1996-04-22 00:00:00,4.896256,5.5367734,10
1996-04-23 00:00:00,4.817235,5.6429993,10
1996-04-24 00:00:00,4.700686,5.8913577,10
1996-04-25 00:00:00,4.64061,6.267659,10
1996-04-26 00:00:00,4.585885,6.108878,10
1996-04-27 00:00:00,4.449428,5.8911575,10
1996-04-28 00:00:00,4.492782,6.1643389,10
1996-04-29 00:00:00,5.217582,6.1537968,10
1996-04-30 00:00:00,5.345901,5.9064161,10
1996-05-01 00:00:00,5.278664,5.8777444,0.1
1996-05-02 00:00:00,5.147316,6.0618486,0.1
1996-05-03 00:00:00,5.071081,6.4440885,0.1
1996-05-04 00:00:00,5.048677,7.1846733,0.1
1996-05-05 00:00:00,5.052353,7.5913145,0.1
1996-05-06 00:00:00,4.993028,7.559117,0.1
1996-05-07 00:00:00,4.957668,7.633309,0.1
1996-05-08 00:00:00,5.202926,7.9859738,0.1
1996-05-09 00:00:00,5.79186,8.4132981,0.1
1996-05-10 00:00:00,6.770091,8.8639619,0.1
1996-05-11 00:00:00,6.914973,8.8831202,0.1
1996-05-12 00:00:00,6.924896,8.7627459,0.1
1996-05-13 00:00:00,6.889763,8.9464598,0.1
1996-05-14 00:00:00,7.138749,9.1787554,0.1
1996-05-15 00:00:00,7.314558,9.0549145,0.1
1996-05-16 00:00:00,7.249797,9.3913943,0.1
1996-05-17 00:00:00,7.0789,10.415942,0.1
1996-05-18 00:00:00,6.846428,11.289303,0.1
1996-05-19 00:00:00,6.78577,12.952662,0.1
1996-05-20 00:00:00,7.251432,14.236185,0.1
1996-05-21 00:00:00,7.115616,14.690545,0.1
