!datetime	Flow_metersCubedPerSecond
2005-04-14 00:00:00	-7.059215
2005-04-15 00:00:00	-6.855132
2005-04-16 00:00:00	-6.697121
2005-04-17 00:00:00	-6.514602
2005-04-18 00:00:00	-6.268405
2005-04-19 00:00:00	-6.136462
2005-04-20 00:00:00	-6.164558
2005-04-21 00:00:00	-6.034475
2005-04-22 00:00:00	-6.13838
2005-04-23 00:00:00	-6.048623
2005-04-24 00:00:00	-5.898737
2005-04-25 00:00:00	-5.789102
2005-04-26 00:00:00	-5.767928
2005-04-27 00:00:00	-5.662652
2005-04-28 00:00:00	-5.510219
2005-04-29 00:00:00	-5.339266
2005-04-30 00:00:00	-5.193202
2005-05-01 00:00:00	-5.078023
2005-05-02 00:00:00	-4.987483
2005-05-03 00:00:00	-4.830501
2005-05-04 00:00:00	-4.594184
2005-05-05 00:00:00	-4.362337
2005-05-06 00:00:00	-4.592644
2005-05-07 00:00:00	-4.484314
2005-05-08 00:00:00	-4.344668
2005-05-09 00:00:00	-4.328287
2005-05-10 00:00:00	-4.097307
2005-05-11 00:00:00	-4.810638
2005-05-12 00:00:00	-5.091066
2005-05-13 00:00:00	-5.536531
2005-05-14 00:00:00	-5.593986
2005-05-15 00:00:00	-5.640796
2005-05-16 00:00:00	-5.620198
2005-05-17 00:00:00	-5.58001
2005-05-18 00:00:00	-5.69391
2005-05-19 00:00:00	-6.404361
2005-05-20 00:00:00	-6.462886
2005-05-21 00:00:00	-6.400573
2005-05-22 00:00:00	-6.305731
2005-05-23 00:00:00	-6.209595
2005-05-24 00:00:00	-6.125893
2005-05-25 00:00:00	-6.018141
2005-05-26 00:00:00	-5.850362
2005-05-27 00:00:00	-5.960009
2005-05-28 00:00:00	-5.914789
2005-05-29 00:00:00	-5.824848
2005-05-30 00:00:00	-5.640891
2005-05-31 00:00:00	-5.43105
2005-06-01 00:00:00	-5.21341
2005-06-02 00:00:00	-4.989021
2005-06-03 00:00:00	-4.916154
2005-06-04 00:00:00	-4.844961
2005-06-05 00:00:00	-5.180325
2005-06-06 00:00:00	-4.988951
2005-06-07 00:00:00	-4.708681
2005-06-08 00:00:00	-4.441105
2005-06-09 00:00:00	-4.288091
2005-06-10 00:00:00	-4.153331
2005-06-11 00:00:00	-4.370363
2005-06-12 00:00:00	-4.220927
2005-06-13 00:00:00	-4.446962
2005-06-14 00:00:00	-4.301619
2005-06-15 00:00:00	-4.290842
2005-06-16 00:00:00	-4.044212
2005-06-17 00:00:00	-3.856666
2005-06-18 00:00:00	-3.685849
2005-06-19 00:00:00	-3.492555
2005-06-20 00:00:00	-3.254129
2005-06-21 00:00:00	-3.005261
2005-06-22 00:00:00	-2.771181
2005-06-23 00:00:00	-2.536228
2005-06-24 00:00:00	-2.353315
2005-06-25 00:00:00	-2.726346
2005-06-26 00:00:00	-2.726882
2005-06-27 00:00:00	-2.623494
2005-06-28 00:00:00	-2.646887
2005-06-29 00:00:00	-2.53715
2005-06-30 00:00:00	-2.500051
2005-07-01 00:00:00	-2.318659
2005-07-02 00:00:00	-2.132092
2005-07-03 00:00:00	-1.906545
2005-07-04 00:00:00	-2.041472
2005-07-05 00:00:00	-1.887658
2005-07-06 00:00:00	-1.762524
2005-07-07 00:00:00	-1.605722
2005-07-08 00:00:00	-1.403749
2005-07-09 00:00:00	-1.207607
2005-07-10 00:00:00	-1.005281
2005-07-11 00:00:00	-0.869862
2005-07-12 00:00:00	-0.879547
2005-07-13 00:00:00	-0.853383
2005-07-14 00:00:00	-0.791421
2005-07-15 00:00:00	-0.731714
2005-07-16 00:00:00	-0.672584
2005-07-17 00:00:00	-0.645025
2005-07-18 00:00:00	-0.588948
2005-07-19 00:00:00	-0.547655
2005-07-20 00:00:00	-0.608235
2005-07-21 00:00:00	-0.76318
2005-07-22 00:00:00	-0.728917
2005-07-23 00:00:00	-0.734385
2005-07-24 00:00:00	-0.699092
2005-07-25 00:00:00	-0.776815
2005-07-26 00:00:00	-0.958884
2005-07-27 00:00:00	-0.889954
2005-07-28 00:00:00	-0.879629
2005-07-29 00:00:00	-0.854332
2005-07-30 00:00:00	-0.83381
2005-07-31 00:00:00	-0.782199
2005-08-01 00:00:00	-0.736893
2005-08-02 00:00:00	-0.692229
2005-08-03 00:00:00	-0.671952
2005-08-04 00:00:00	-0.656743
2005-08-05 00:00:00	-0.617781
2005-08-06 00:00:00	-0.579727
2005-08-07 00:00:00	-0.543386
2005-08-08 00:00:00	-0.506856
2005-08-09 00:00:00	-0.482387
2005-08-10 00:00:00	-0.470918
2005-08-11 00:00:00	-0.538868
2005-08-12 00:00:00	-0.501553
2005-08-13 00:00:00	-0.496436
2005-08-14 00:00:00	-0.465826
2005-08-15 00:00:00	-0.438146
2005-08-16 00:00:00	-0.408888
2005-08-17 00:00:00	-0.39483
2005-08-18 00:00:00	-0.470986
2005-08-19 00:00:00	-0.466709
2005-08-20 00:00:00	-0.449555
2005-08-21 00:00:00	-0.426164
2005-08-22 00:00:00	-0.416171
2005-08-23 00:00:00	-0.402653
2005-08-24 00:00:00	-0.382049
2005-08-25 00:00:00	-0.377541
2005-08-26 00:00:00	-0.37766
2005-08-27 00:00:00	-0.355984
2005-08-28 00:00:00	-0.330977
2005-08-29 00:00:00	-0.3103
2005-08-30 00:00:00	-0.295981
2005-08-31 00:00:00	-0.279819
2005-09-01 00:00:00	-0.250313
2005-09-02 00:00:00	-0.23186
2005-09-03 00:00:00	-0.214036
2005-09-04 00:00:00	-0.198047
2005-09-05 00:00:00	-0.178899
2005-09-06 00:00:00	-0.169497
2005-09-07 00:00:00	-0.161842
2005-09-08 00:00:00	-0.155256
2005-09-09 00:00:00	-0.136067
2005-09-10 00:00:00	-0.116983
2005-09-11 00:00:00	-0.102846
2005-09-12 00:00:00	-0.100044
2005-09-13 00:00:00	-0.099047
2005-09-14 00:00:00	-0.088602
2005-09-15 00:00:00	-0.087654
2005-09-16 00:00:00	-0.073792
2005-09-17 00:00:00	-0.065085
2005-09-18 00:00:00	-0.059825
2005-09-19 00:00:00	-0.079157
2005-09-20 00:00:00	-0.063328
2005-09-21 00:00:00	-0.048186
2005-09-22 00:00:00	-0.077331
2005-09-23 00:00:00	-0.0658
2005-09-24 00:00:00	-0.096597
2005-09-25 00:00:00	-0.139713
2005-09-26 00:00:00	-0.111502
2005-09-27 00:00:00	-0.10146
2005-09-28 00:00:00	-0.123537
2005-09-29 00:00:00	-0.10982
2005-09-30 00:00:00	-0.105322
2005-10-01 00:00:00	-0.098681
2005-10-02 00:00:00	-0.094287
2005-10-03 00:00:00	-0.087732
2005-10-04 00:00:00	-0.077427
2005-10-05 00:00:00	-0.076505
2005-10-06 00:00:00	-0.09048
2005-10-07 00:00:00	-0.096464
2005-10-08 00:00:00	-0.090962
2005-10-09 00:00:00	-0.085464
2005-10-10 00:00:00	-0.081234
2005-10-11 00:00:00	-0.088127
2005-10-12 00:00:00	-0.089463
2005-10-13 00:00:00	-0.089947
2005-10-14 00:00:00	-0.064701
2005-10-15 00:00:00	-0.062483
2005-10-16 00:00:00	-0.060994
2005-10-17 00:00:00	-0.066563
2005-10-18 00:00:00	-0.053993
2005-10-19 00:00:00	-0.057176
2005-10-20 00:00:00	-0.059405
2005-10-21 00:00:00	-0.061548
2005-10-22 00:00:00	-0.075002
2005-10-23 00:00:00	-0.086805
2005-10-24 00:00:00	-0.067702
2005-10-25 00:00:00	-0.060424
2005-10-26 00:00:00	-0.057897
2005-10-27 00:00:00	-0.055562
2005-10-28 00:00:00	-0.052498
2005-10-29 00:00:00	-0.049376
2005-10-30 00:00:00	-0.072566
2005-10-31 00:00:00	-0.055811
2005-11-01 00:00:00	-0.058521
2005-11-02 00:00:00	-0.045673
2005-11-03 00:00:00	-0.045163
2005-11-04 00:00:00	-0.043391
2005-11-05 00:00:00	-0.09458
2005-11-06 00:00:00	-0.115552
2005-11-07 00:00:00	-0.107748
2005-11-08 00:00:00	-0.126469
2005-11-09 00:00:00	-0.108367
2005-11-10 00:00:00	-0.113413
2005-11-11 00:00:00	-0.111432
2005-11-12 00:00:00	-0.118148
2005-11-13 00:00:00	-0.13469
2005-11-14 00:00:00	-0.141158
2005-11-15 00:00:00	-0.199123
2005-11-16 00:00:00	-0.245296
2005-11-17 00:00:00	-0.228663
2005-11-18 00:00:00	-0.222826
2005-11-19 00:00:00	-0.233081
2005-11-20 00:00:00	-0.237296
2005-11-21 00:00:00	-0.23791
2005-11-22 00:00:00	-0.26469
2005-11-23 00:00:00	-0.22838
2005-11-24 00:00:00	-0.249763
2005-11-25 00:00:00	-0.331457
2005-11-26 00:00:00	-0.22308
2005-11-27 00:00:00	-0.293597
2005-11-28 00:00:00	-0.387965
2005-11-29 00:00:00	-0.388083
2005-11-30 00:00:00	-0.520953
2005-12-01 00:00:00	-0.422612
2005-12-02 00:00:00	-0.416911
2005-12-03 00:00:00	-0.632069
2005-12-04 00:00:00	-0.445459
2005-12-05 00:00:00	-0.451589
2005-12-06 00:00:00	-0.4598
2005-12-07 00:00:00	-0.458421
2005-12-08 00:00:00	-0.669209
2005-12-09 00:00:00	-0.478654
2005-12-10 00:00:00	-0.534433
2005-12-11 00:00:00	-0.487061
2005-12-12 00:00:00	-0.497406
2005-12-13 00:00:00	-0.642453
2005-12-14 00:00:00	-0.615414
2005-12-15 00:00:00	-0.58027
2005-12-16 00:00:00	-0.555944
2005-12-17 00:00:00	-0.552426
2005-12-18 00:00:00	-0.556047
2005-12-19 00:00:00	-0.558806
2005-12-20 00:00:00	-0.55873
2005-12-21 00:00:00	-0.561676
2005-12-22 00:00:00	-0.557819
2005-12-23 00:00:00	-0.552453
2005-12-24 00:00:00	-0.548205
2005-12-25 00:00:00	-0.561803
2005-12-26 00:00:00	-0.561084
2005-12-27 00:00:00	-0.562451
2005-12-28 00:00:00	-0.556538
2005-12-29 00:00:00	-0.562661
2005-12-30 00:00:00	-0.537249
2005-12-31 00:00:00	-0.57647
2006-01-01 00:00:00	-0.529788
2006-01-02 00:00:00	-0.637181
2006-01-03 00:00:00	-0.684646
2006-01-04 00:00:00	-0.804543
2006-01-05 00:00:00	-0.890408
2006-01-06 00:00:00	-0.910305
2006-01-07 00:00:00	-0.912698
2006-01-08 00:00:00	-0.933835
2006-01-09 00:00:00	-0.937153
2006-01-10 00:00:00	-0.934973
2006-01-11 00:00:00	-0.938014
2006-01-12 00:00:00	-0.938381
2006-01-13 00:00:00	-0.952006
2006-01-14 00:00:00	-0.944447
2006-01-15 00:00:00	-0.945748
2006-01-16 00:00:00	-0.950908
2006-01-17 00:00:00	-0.955579
2006-01-18 00:00:00	-0.943844
2006-01-19 00:00:00	-0.948162
2006-01-20 00:00:00	-1.041821
2006-01-21 00:00:00	-1.060277
2006-01-22 00:00:00	-1.054124
2006-01-23 00:00:00	-1.083991
2006-01-24 00:00:00	-1.090328
2006-01-25 00:00:00	-1.095868
2006-01-26 00:00:00	-1.092013
2006-01-27 00:00:00	-1.103691
2006-01-28 00:00:00	-1.351405
2006-01-29 00:00:00	-1.877473
2006-01-30 00:00:00	-2.01995
2006-01-31 00:00:00	-2.070637
2006-02-01 00:00:00	-2.09882
2006-02-02 00:00:00	-2.147385
2006-02-03 00:00:00	-2.263553
2006-02-04 00:00:00	-2.323011
2006-02-05 00:00:00	-2.329633
2006-02-06 00:00:00	-2.33228
2006-02-07 00:00:00	-2.344833
2006-02-08 00:00:00	-2.345558
2006-02-09 00:00:00	-2.401312
2006-02-10 00:00:00	-2.406357
2006-02-11 00:00:00	-2.401494
2006-02-12 00:00:00	-2.401356
2006-02-13 00:00:00	-2.395733
2006-02-14 00:00:00	-2.344469
2006-02-15 00:00:00	-2.776907
2006-02-16 00:00:00	-4.274862
2006-02-17 00:00:00	-3.364349
2006-02-18 00:00:00	-3.298335
2006-02-19 00:00:00	-3.234143
2006-02-20 00:00:00	-3.165945
2006-02-21 00:00:00	-3.101219
2006-02-22 00:00:00	-3.036852
2006-02-23 00:00:00	-2.978606
2006-02-24 00:00:00	-2.933853
2006-02-25 00:00:00	-2.871224
2006-02-26 00:00:00	-2.828209
2006-02-27 00:00:00	-2.781489
2006-02-28 00:00:00	-2.728185
2006-03-01 00:00:00	-2.675024
2006-03-02 00:00:00	-2.680418
2006-03-03 00:00:00	-2.613571
2006-03-04 00:00:00	-2.552121
2006-03-05 00:00:00	-2.881098
2006-03-06 00:00:00	-2.771899
2006-03-07 00:00:00	-2.627731
2006-03-08 00:00:00	-2.634048
2006-03-09 00:00:00	-3.769719
2006-03-10 00:00:00	-4.09274
2006-03-11 00:00:00	-4.274199
2006-03-12 00:00:00	-4.475817
2006-03-13 00:00:00	-5.080473
2006-03-14 00:00:00	-5.236912
2006-03-15 00:00:00	-5.308303
2006-03-16 00:00:00	-5.756306
2006-03-17 00:00:00	-5.85919
2006-03-18 00:00:00	-5.920409
2006-03-19 00:00:00	-5.934376
2006-03-20 00:00:00	-5.978479
2006-03-21 00:00:00	-6.005028
2006-03-22 00:00:00	-5.991451
2006-03-23 00:00:00	-6.14089
2006-03-24 00:00:00	-6.17899
2006-03-25 00:00:00	-6.117199
2006-03-26 00:00:00	-6.044248
2006-03-27 00:00:00	-5.995838
2006-03-28 00:00:00	-5.913747
2006-03-29 00:00:00	-5.789739
2006-03-30 00:00:00	-5.718652
2006-03-31 00:00:00	-5.805206
2006-04-01 00:00:00	-5.704453
2006-04-02 00:00:00	-6.329564
2006-04-03 00:00:00	-7.136474
2006-04-04 00:00:00	-7.164614
2006-04-05 00:00:00	-7.092092
2006-04-06 00:00:00	-7.215375
2006-04-07 00:00:00	-8.697499
2006-04-08 00:00:00	-8.910374
2006-04-09 00:00:00	-8.781003
2006-04-10 00:00:00	-8.72182
2006-04-11 00:00:00	-8.748003
2006-04-12 00:00:00	-9.046113
2006-04-13 00:00:00	-9.028051
2006-04-14 00:00:00	-8.913042
2006-04-15 00:00:00	-8.76911
2006-04-16 00:00:00	-10.31081
2006-04-17 00:00:00	-10.487871
2006-04-18 00:00:00	-10.401026
2006-04-19 00:00:00	-10.389002
2006-04-20 00:00:00	-10.148126
2006-04-21 00:00:00	-9.979605
2006-04-22 00:00:00	-9.932342
2006-04-23 00:00:00	-9.71711
2006-04-24 00:00:00	-9.407702
2006-04-25 00:00:00	-9.395224
2006-04-26 00:00:00	-9.100616
2006-04-27 00:00:00	-8.771242
2006-04-28 00:00:00	-8.463546
2006-04-29 00:00:00	-8.565313
2006-04-30 00:00:00	-10.244953
2006-05-01 00:00:00	-10.380747
2006-05-02 00:00:00	-10.22373
2006-05-03 00:00:00	-10.013599
2006-05-04 00:00:00	-9.802439
2006-05-05 00:00:00	-9.656921
2006-05-06 00:00:00	-9.387301
2006-05-07 00:00:00	-9.06664
2006-05-08 00:00:00	-8.789674
2006-05-09 00:00:00	-9.048908
2006-05-10 00:00:00	-8.932446
2006-05-11 00:00:00	-9.29061
2006-05-12 00:00:00	-9.71838
2006-05-13 00:00:00	-9.890536
2006-05-14 00:00:00	-10.04915
2006-05-15 00:00:00	-10.00506
2006-05-16 00:00:00	-10.147483
2006-05-17 00:00:00	-10.314117
2006-05-18 00:00:00	-10.242718
2006-05-19 00:00:00	-10.159711
2006-05-20 00:00:00	-9.869608
2006-05-21 00:00:00	-9.646251
2006-05-22 00:00:00	-9.364599
2006-05-23 00:00:00	-9.074562
2006-05-24 00:00:00	-9.64516
2006-05-25 00:00:00	-10.726002
2006-05-26 00:00:00	-10.854157
2006-05-27 00:00:00	-10.636351
2006-05-28 00:00:00	-10.318043
2006-05-29 00:00:00	-10.007983
2006-05-30 00:00:00	-10.251057
2006-05-31 00:00:00	-10.261709
2006-06-01 00:00:00	-9.951702
2006-06-02 00:00:00	-9.599374
2006-06-03 00:00:00	-9.245524
2006-06-04 00:00:00	-8.876452
2006-06-05 00:00:00	-8.505739
2006-06-06 00:00:00	-8.467645
2006-06-07 00:00:00	-8.129901
2006-06-08 00:00:00	-7.76979
2006-06-09 00:00:00	-7.925749
2006-06-10 00:00:00	-8.453088
2006-06-11 00:00:00	-8.358264
2006-06-12 00:00:00	-8.046443
2006-06-13 00:00:00	-7.702969
2006-06-14 00:00:00	-7.633488
2006-06-15 00:00:00	-7.333448
2006-06-16 00:00:00	-6.997504
2006-06-17 00:00:00	-6.765512
2006-06-18 00:00:00	-7.015685
2006-06-19 00:00:00	-6.667676
2006-06-20 00:00:00	-6.377373
2006-06-21 00:00:00	-6.328463
2006-06-22 00:00:00	-6.001996
2006-06-23 00:00:00	-5.698881
2006-06-24 00:00:00	-5.526979
2006-06-25 00:00:00	-5.421717
2006-06-26 00:00:00	-6.113827
2006-06-27 00:00:00	-5.982961
2006-06-28 00:00:00	-5.852475
2006-06-29 00:00:00	-5.620394
2006-06-30 00:00:00	-5.366129
2006-07-01 00:00:00	-5.154074
2006-07-02 00:00:00	-4.98828
2006-07-03 00:00:00	-4.779358
2006-07-04 00:00:00	-4.543886
2006-07-05 00:00:00	-4.307626
2006-07-06 00:00:00	-4.060793
2006-07-07 00:00:00	-3.824088
2006-07-08 00:00:00	-3.706757
2006-07-09 00:00:00	-3.598291
2006-07-10 00:00:00	-3.523531
2006-07-11 00:00:00	-4.304259
2006-07-12 00:00:00	-4.461881
2006-07-13 00:00:00	-4.282391
2006-07-14 00:00:00	-4.168727
2006-07-15 00:00:00	-3.933719
2006-07-16 00:00:00	-3.724607
2006-07-17 00:00:00	-3.523987
2006-07-18 00:00:00	-3.348257
2006-07-19 00:00:00	-3.375863
2006-07-20 00:00:00	-3.963826
2006-07-21 00:00:00	-4.042212
2006-07-22 00:00:00	-3.921277
2006-07-23 00:00:00	-3.81648
2006-07-24 00:00:00	-3.807919
2006-07-25 00:00:00	-3.76625
2006-07-26 00:00:00	-3.839121
2006-07-27 00:00:00	-4.410957
2006-07-28 00:00:00	-4.328339
2006-07-29 00:00:00	-4.086448
2006-07-30 00:00:00	-3.834055
2006-07-31 00:00:00	-3.709423
2006-08-01 00:00:00	-4.012323
2006-08-02 00:00:00	-4.015595
2006-08-03 00:00:00	-3.851553
2006-08-04 00:00:00	-3.603982
2006-08-05 00:00:00	-3.37816
2006-08-06 00:00:00	-3.843634
2006-08-07 00:00:00	-3.772382
2006-08-08 00:00:00	-3.613271
2006-08-09 00:00:00	-3.457347
2006-08-10 00:00:00	-3.299339
2006-08-11 00:00:00	-3.137321
2006-08-12 00:00:00	-2.959253
2006-08-13 00:00:00	-2.795695
2006-08-14 00:00:00	-2.62225
2006-08-15 00:00:00	-2.4193
2006-08-16 00:00:00	-2.227086
2006-08-17 00:00:00	-2.392829
2006-08-18 00:00:00	-2.453593
2006-08-19 00:00:00	-2.35596
2006-08-20 00:00:00	-2.163854
2006-08-21 00:00:00	-1.972296
2006-08-22 00:00:00	-1.775672
2006-08-23 00:00:00	-1.564952
2006-08-24 00:00:00	-2.884808
2006-08-25 00:00:00	-3.808639
2006-08-26 00:00:00	-4.131386
2006-08-27 00:00:00	-4.114905
2006-08-28 00:00:00	-4.478217
2006-08-29 00:00:00	-4.495998
2006-08-30 00:00:00	-4.394844
2006-08-31 00:00:00	-4.310908
2006-09-01 00:00:00	-4.198107
2006-09-02 00:00:00	-4.065715
2006-09-03 00:00:00	-4.166954
2006-09-04 00:00:00	-4.91393
2006-09-05 00:00:00	-4.901622
2006-09-06 00:00:00	-4.751337
2006-09-07 00:00:00	-4.56889
2006-09-08 00:00:00	-4.430881
2006-09-09 00:00:00	-4.362699
2006-09-10 00:00:00	-4.712074
2006-09-11 00:00:00	-5.447324
2006-09-12 00:00:00	-7.311443
2006-09-13 00:00:00	-7.890913
2006-09-14 00:00:00	-7.906542
2006-09-15 00:00:00	-7.874807
2006-09-16 00:00:00	-7.776649
2006-09-17 00:00:00	-7.791967
2006-09-18 00:00:00	-7.695433
2006-09-19 00:00:00	-7.707673
2006-09-20 00:00:00	-7.580945
2006-09-21 00:00:00	-7.554189
2006-09-22 00:00:00	-7.668539
2006-09-23 00:00:00	-7.995941
2006-09-24 00:00:00	-7.993407
2006-09-25 00:00:00	-7.781633
2006-09-26 00:00:00	-7.5325
2006-09-27 00:00:00	-7.436587
2006-09-28 00:00:00	-7.271863
2006-09-29 00:00:00	-7.172995
2006-09-30 00:00:00	-7.041258
2006-10-01 00:00:00	-6.759756
2006-10-02 00:00:00	-6.46236
2006-10-03 00:00:00	-6.23059
2006-10-04 00:00:00	-6.723453
2006-10-05 00:00:00	-6.588232
2006-10-06 00:00:00	-6.413673
2006-10-07 00:00:00	-6.18259
2006-10-08 00:00:00	-5.925974
2006-10-09 00:00:00	-5.741194
2006-10-10 00:00:00	-5.781961
2006-10-11 00:00:00	-6.086165
2006-10-12 00:00:00	-6.017084
2006-10-13 00:00:00	-5.895105
2006-10-14 00:00:00	-5.752085
2006-10-15 00:00:00	-5.590244
2006-10-16 00:00:00	-5.74626
2006-10-17 00:00:00	-6.384855
2006-10-18 00:00:00	-6.484358
2006-10-19 00:00:00	-6.487699
2006-10-20 00:00:00	-6.408976
2006-10-21 00:00:00	-6.951645
2006-10-22 00:00:00	-7.28774
2006-10-23 00:00:00	-7.301598
2006-10-24 00:00:00	-7.272951
2006-10-25 00:00:00	-7.177057
2006-10-26 00:00:00	-7.241765
2006-10-27 00:00:00	-7.162155
2006-10-28 00:00:00	-7.018294
2006-10-29 00:00:00	-6.876437
2006-10-30 00:00:00	-6.718247
2006-10-31 00:00:00	-6.593894
2006-11-01 00:00:00	-6.474059
2006-11-02 00:00:00	-6.380107
2006-11-03 00:00:00	-6.280686
2006-11-04 00:00:00	-6.191633
2006-11-05 00:00:00	-6.050873
2006-11-06 00:00:00	-5.943756
2006-11-07 00:00:00	-5.806219
2006-11-08 00:00:00	-5.667191
2006-11-09 00:00:00	-5.502573
2006-11-10 00:00:00	-6.089785
2006-11-11 00:00:00	-6.272891
2006-11-12 00:00:00	-6.195651
2006-11-13 00:00:00	-6.14809
2006-11-14 00:00:00	-6.060174
2006-11-15 00:00:00	-5.973512
2006-11-16 00:00:00	-5.882474
2006-11-17 00:00:00	-5.806921
2006-11-18 00:00:00	-5.71613
2006-11-19 00:00:00	-5.612884
2006-11-20 00:00:00	-5.504631
2006-11-21 00:00:00	-5.374931
2006-11-22 00:00:00	-5.250663
2006-11-23 00:00:00	-5.124131
2006-11-24 00:00:00	-4.997009
2006-11-25 00:00:00	-4.88409
2006-11-26 00:00:00	-4.879276
2006-11-27 00:00:00	-5.210315
2006-11-28 00:00:00	-6.061237
2006-11-29 00:00:00	-6.431344
2006-11-30 00:00:00	-6.618553
2006-12-01 00:00:00	-6.935295
2006-12-02 00:00:00	-6.833815
2006-12-03 00:00:00	-6.826523
2006-12-04 00:00:00	-6.798697
2006-12-05 00:00:00	-6.761452
2006-12-06 00:00:00	-6.702803
2006-12-07 00:00:00	-6.648275
2006-12-08 00:00:00	-6.572276
2006-12-09 00:00:00	-6.457282
2006-12-10 00:00:00	-6.459703
2006-12-11 00:00:00	-6.422416
2006-12-12 00:00:00	-6.398689
2006-12-13 00:00:00	-6.342222
2006-12-14 00:00:00	-6.274791
2006-12-15 00:00:00	-6.202207
2006-12-16 00:00:00	-6.126837
2006-12-17 00:00:00	-6.026941
2006-12-18 00:00:00	-5.929488
2006-12-19 00:00:00	-5.824978
2006-12-20 00:00:00	-5.815944
2006-12-21 00:00:00	-6.528687
2006-12-22 00:00:00	-6.914945
2006-12-23 00:00:00	-7.102004
2006-12-24 00:00:00	-7.109134
2006-12-25 00:00:00	-7.127073
2006-12-26 00:00:00	-7.119231
2006-12-27 00:00:00	-7.116251
2006-12-28 00:00:00	-7.085648
2006-12-29 00:00:00	-7.042456
2006-12-30 00:00:00	-7.008017
2006-12-31 00:00:00	-7.171185
2007-01-01 00:00:00	-7.127512
2007-01-02 00:00:00	-7.046532
2007-01-03 00:00:00	-6.960949
2007-01-04 00:00:00	-7.132859
2007-01-05 00:00:00	-7.525355
2007-01-06 00:00:00	-7.517822
2007-01-07 00:00:00	-7.487757
2007-01-08 00:00:00	-7.443411
2007-01-09 00:00:00	-7.393336
2007-01-10 00:00:00	-7.369088
2007-01-11 00:00:00	-7.333538
2007-01-12 00:00:00	-7.30714
2007-01-13 00:00:00	-7.344297
2007-01-14 00:00:00	-7.5477
2007-01-15 00:00:00	-7.679547
2007-01-16 00:00:00	-7.504211
2007-01-17 00:00:00	-7.384022
2007-01-18 00:00:00	-7.2906
2007-01-19 00:00:00	-7.170813
2007-01-20 00:00:00	-7.081284
2007-01-21 00:00:00	-7.420608
2007-01-22 00:00:00	-7.151829
2007-01-23 00:00:00	-7.007613
2007-01-24 00:00:00	-6.878238
2007-01-25 00:00:00	-6.746476
2007-01-26 00:00:00	-6.611783
2007-01-27 00:00:00	-6.499235
2007-01-28 00:00:00	-6.40882
2007-01-29 00:00:00	-6.373345
2007-01-30 00:00:00	-6.290413
2007-01-31 00:00:00	-6.177612
2007-02-01 00:00:00	-6.06183
2007-02-02 00:00:00	-5.955516
2007-02-03 00:00:00	-5.860129
2007-02-04 00:00:00	-5.765319
2007-02-05 00:00:00	-5.671308
2007-02-06 00:00:00	-5.667966
2007-02-07 00:00:00	-5.551649
2007-02-08 00:00:00	-5.453302
2007-02-09 00:00:00	-5.359846
2007-02-10 00:00:00	-5.268009
2007-02-11 00:00:00	-5.249668
2007-02-12 00:00:00	-5.250974
2007-02-13 00:00:00	-5.160463
2007-02-14 00:00:00	-5.055169
2007-02-15 00:00:00	-4.960986
2007-02-16 00:00:00	-4.879388
2007-02-17 00:00:00	-4.786396
2007-02-18 00:00:00	-4.697815
2007-02-19 00:00:00	-4.584275
2007-02-20 00:00:00	-4.523487
2007-02-21 00:00:00	-4.370962
2007-02-22 00:00:00	-4.401886
2007-02-23 00:00:00	-5.059377
2007-02-24 00:00:00	-5.600774
2007-02-25 00:00:00	-5.641259
2007-02-26 00:00:00	-5.628661
2007-02-27 00:00:00	-5.49955
2007-02-28 00:00:00	-5.468573
2007-03-01 00:00:00	-5.582035
2007-03-02 00:00:00	-5.787135
2007-03-03 00:00:00	-5.724615
2007-03-04 00:00:00	-5.64969
2007-03-05 00:00:00	-5.573975
2007-03-06 00:00:00	-5.535781
2007-03-07 00:00:00	-5.467618
2007-03-08 00:00:00	-5.3928
2007-03-09 00:00:00	-5.433305
2007-03-10 00:00:00	-5.511833
2007-03-11 00:00:00	-5.404511
2007-03-12 00:00:00	-5.46324
2007-03-13 00:00:00	-6.871265
2007-03-14 00:00:00	-7.532862
2007-03-15 00:00:00	-8.036105
2007-03-16 00:00:00	-8.29634
2007-03-17 00:00:00	-8.487363
2007-03-18 00:00:00	-8.619996
2007-03-19 00:00:00	-8.736466
2007-03-20 00:00:00	-8.908179
2007-03-21 00:00:00	-9.632716
2007-03-22 00:00:00	-10.742442
2007-03-23 00:00:00	-11.120188
2007-03-24 00:00:00	-11.166101
2007-03-25 00:00:00	-11.381341
2007-03-26 00:00:00	-11.393568
2007-03-27 00:00:00	-11.397514
2007-03-28 00:00:00	-11.775921
2007-03-29 00:00:00	-11.873401
2007-03-30 00:00:00	-11.966362
2007-03-31 00:00:00	-12.788815
2007-04-01 00:00:00	-14.285223
2007-04-02 00:00:00	-15.065436
2007-04-03 00:00:00	-18.173393
2007-04-04 00:00:00	-19.176088
2007-04-05 00:00:00	-19.615932
2007-04-06 00:00:00	-19.90965
2007-04-07 00:00:00	-20.043102
2007-04-08 00:00:00	-20.06547
2007-04-09 00:00:00	-19.985762
2007-04-10 00:00:00	-20.01292
2007-04-11 00:00:00	-21.248115
2007-04-12 00:00:00	-21.404446
2007-04-13 00:00:00	-21.070974
2007-04-14 00:00:00	-20.692949
2007-04-15 00:00:00	-20.261451
2007-04-16 00:00:00	-19.703641
2007-04-17 00:00:00	-19.119428
2007-04-18 00:00:00	-18.748369
