datetime,ln_null_Simstrat,ln_01_Simstrat,ln_05_Simstrat,ln_1_Simstrat,ln_15_Simstrat,ln_2_Simstrat,ln_25_Simstrat,ln_3_Simstrat,ln_35_Simstrat,ln_4_Simstrat,ln_45_Simstrat,ln_5_Simstrat,ln_10_Simstrat,id
1996-09-12,1.51573038891849,1.58225141356124,1.67709207322012,1.64421937599719,1.75148622313737,1.82658103183105,1.71460502302745,1.66122302828953,1.78085650810706,1.79446968948048,1.72748010327591,1.77649785316496,1.60414881038483,monona
1996-09-13,1.41820596842965,1.45865581725029,1.51359891898285,1.68598270547472,1.65640260236995,1.63802450511366,1.67138829121016,1.70850365823381,1.68798646330773,1.69658105654437,1.65763509629593,1.62994528200941,1.56547272866674,monona
1996-09-14,2.30619589577739,2.36829933707718,2.4776677497296,2.60803475707507,2.7177650901036,2.67511402567472,2.69170973032778,2.79263333383443,2.77574618351062,2.82223390831208,2.86757904604659,2.82065652640036,2.66124170622248,monona
1996-09-15,10.9462337051896,11.6543174868457,11.547310602503,12.1510836223484,12.8298070085951,13.356326281069,12.4055821825109,12.9668823303065,13.3307614785267,12.8998586951175,12.7371403594995,12.8872605698221,12.5380222943483,monona
1996-09-16,2.84271580466002,2.99903967215685,3.10882555898229,3.16840905022491,3.2733403029159,3.37395631481629,3.20881836941967,3.32125627989483,3.4003803071656,3.35064929387069,3.3572666884675,3.33036254618609,3.18594546678417,monona
1996-09-17,2.53058799537159,2.66724173807401,2.7580782060454,2.87791047060453,2.98649878852301,3.04842095975132,2.91636538778128,3.0546638267247,3.05420160514038,3.02142895252215,2.99558195791009,2.96810662832482,2.8570847544295,monona
1996-09-18,4.43732742616731,4.63735427199848,4.90636279680224,4.97478361174619,5.19634645932129,5.26946247138265,5.06366051469509,5.36852589484608,5.44826518350377,5.31174667633363,5.23937892127917,5.21450768411856,5.00364836467891,monona
1996-09-19,4.42840837198388,4.60815517434749,4.88375012403087,4.97211994451534,5.1625936533742,5.29668862598543,5.01698037152603,5.29811231106225,5.45615756220483,5.28697879386363,5.22519220423394,5.30457087945385,5.04135416434925,monona
1996-09-20,2.07378343301073,2.15577987138719,2.23633908260804,2.33009462926884,2.39802447506432,2.44559961323206,2.39079305714645,2.51816407076454,2.52762354703614,2.44406269052341,2.44543502112595,2.45273955693695,2.32150572364226,monona
1996-09-21,2.55693095325657,2.69625125311168,2.79949068618661,2.97638685380541,3.07966904537571,3.1506128307259,3.0232552573004,3.19780961730648,3.17243129165669,3.1961759674294,3.18004126104673,3.12357837836317,3.04509678132611,monona
1996-09-22,1.8466750774158,1.91933754054976,1.99437183604584,2.13539639743209,2.1888534542888,2.23715121992755,2.14167028995944,2.26374963924294,2.32633618185276,2.28729932221893,2.2566838879641,2.2137932744937,2.17659613284598,monona
1996-09-23,7.20963690803683,7.63370466064848,7.92137812727813,8.39347979332909,8.66520785073938,9.00797216577551,8.59096645621261,9.19720689146066,9.43806764913985,9.29820967404312,9.19594767299873,8.96411538874794,8.83958431267921,monona
1996-09-24,1.30825707615039,1.38368749941122,1.44244909682801,1.58407062044775,1.63465319383686,1.66532142091761,1.56918571193899,1.68869554049823,1.6955125919712,1.71380993764791,1.67888337301412,1.67168178165827,1.62770841959077,monona
1996-09-25,2.57399377225675,2.67345897764953,2.75137040232636,3.10710021804285,3.24510234813758,3.38367192448054,3.04998053118854,3.38318117901932,3.47635114183403,3.49199761211328,3.44095941139242,3.354555518219,3.25198413044756,monona
1996-09-26,0.471838751289323,0.501404940807484,0.536702787790793,0.59637417465833,0.62903046070105,0.642550384949374,0.609961847057259,0.639523927312472,0.663714106367082,0.672217347000777,0.659299816867077,0.64698925659228,0.654950375757586,monona
1996-09-27,0.462094606751078,0.456288054389882,0.472604567303758,0.543297487331418,0.593896162204499,0.615127872687016,0.592238882283488,0.635028352302338,0.657317652387007,0.644055990965522,0.655073957092524,0.648253720691758,0.642785614862317,monona
1996-09-28,0.442602886203177,0.444471049620135,0.484590424841198,0.59131319928033,0.669143778436744,0.708885322797758,0.692744472676682,0.742891812483686,0.767794143540727,0.765315636758979,0.769383465978259,0.76124986593974,0.773970858625374,monona
1996-09-29,1.28170970355836,1.18991621402199,1.3239171293721,1.69199438612593,1.97390918606137,2.09869430904222,2.07993830523417,2.2508089196266,2.34254290958145,2.32905476530811,2.35245181779132,2.33425389448191,2.41110622973855,monona
1996-09-30,0.572381888498343,0.656670120100759,0.693195423610941,0.863171410203124,1.00299504650176,1.06695184355756,1.06393430712996,1.15082203786612,1.19667789725828,1.19337876487452,1.21062616015998,1.19606189584357,1.2527510181542,monona
1996-10-01,0.339008286067343,0.32807642429438,0.372713267944909,0.480715452749894,0.564014389978529,0.590702515210492,0.584024383864382,0.641558284303213,0.673180384287438,0.66595242789306,0.675679708787433,0.674753492319947,0.696635144227465,monona
1996-10-02,0.187852494326528,0.205406423824965,0.23755283474767,0.292307929735202,0.335569747931126,0.358633321848849,0.357558129025093,0.382739534079033,0.409284906101867,0.40524880061445,0.413894600295937,0.40923842003568,0.432285907742129,monona
1996-10-03,0.77715554839526,0.918105536680081,1.36621068419569,2.07507044553891,2.58317749402299,2.89502685817597,2.84303961972499,3.21303936094119,3.51888126339518,3.51978888321445,3.57064242950138,3.5794077501376,3.91234463648335,monona
1996-10-04,0.0508183889568965,0.0643285946557253,0.374378420619447,0.670162156112487,0.939043431395837,1.05787657200991,1.0431531952561,1.21718800226769,1.32771849285909,1.35941946999112,1.39629867257587,1.3946368032254,1.58380263117211,monona
1996-10-05,NA,-0.192035583351604,0.0904640163601866,0.319490851288078,0.530657400543793,0.666964408217464,0.591829252771837,0.773548925985685,0.888132178177593,0.847865511930385,0.909228414035885,0.932951407427538,1.05530786030901,monona
1996-10-06,NA,-0.0703737071803822,0.031260965781382,0.173810236875451,0.247863258578586,0.272747739928231,0.281257012320772,0.340684132803895,0.364131165675255,0.372496659152435,0.390041787226833,0.387512423025142,0.451846027134816,monona
1996-10-07,NA,NA,0.264923569890764,0.305561455273851,0.350734522953452,0.417826685617281,0.375972786187748,0.436733023833717,0.474941361870987,0.518683000896794,0.50495817150543,0.513038555667444,0.566871998845532,monona
1996-10-08,NA,NA,0.241101068399237,0.826690103327118,1.21341469683455,1.44491935927377,1.38805650892703,1.67325933384319,1.82360014014508,1.87559847860442,1.95172941706588,2.00019414842627,2.29723916896018,monona
1996-10-09,NA,NA,NA,0.498963175853572,0.807438059985197,1.01105431067898,0.949339553679286,1.20147453560192,1.38591369529782,1.38255152392108,1.45528150402944,1.50132860086911,1.81364925464141,monona
1996-10-10,NA,NA,-0.296303773262934,0.103573409581971,0.393592749826312,0.499339559171952,0.509489010250475,0.626528854697159,0.761839637774632,0.799430565041216,0.815820223362297,0.841634586717172,1.01076330983573,monona
1996-10-11,-0.147498642669767,-0.122724164509733,-0.188623776824858,0.0303833002170925,0.097684407020155,0.14571744965674,0.144692942521405,0.166700097366523,0.220226704137891,0.218680183002743,0.240749924217584,0.256033157506419,0.31810714654854,monona
1996-10-12,-0.178851494147593,NA,-0.129558406593739,0.0187333403144156,0.154139956653866,0.233220464189939,0.148960163643094,0.295843570382492,0.375544081895962,0.411997039433106,0.434357854635485,0.455937203434501,0.588078001575258,monona
1996-10-13,NA,NA,NA,0.15384391543866,0.476493781326197,0.615511115354308,0.56901016573938,0.745133195419177,0.818144365000603,0.922430597255514,0.921496709645436,0.951738150441668,1.17855243666891,monona
1996-10-14,NA,NA,NA,0.0454011121551938,0.0734179843913779,0.275239259085097,0.252009692886941,0.30781687124016,0.333368414335248,0.342403911433591,0.359862385040958,0.369378366800963,0.42941147430768,monona
1996-10-15,NA,NA,NA,NA,0.290997011889273,0.465176807614973,0.433752186222241,0.633667272990087,0.723437668359364,0.766567719824786,0.81268068400227,0.872696458784861,1.09086700538193,monona
1996-10-16,NA,NA,NA,NA,0.783069633278929,0.863203304450454,0.814171161980178,1.06951614518531,1.2067470673215,1.26316752629805,1.34415965071906,1.38122431594705,1.64143326089247,monona
1996-10-17,NA,NA,NA,NA,0.0475973701220807,0.156666414975564,0.147989723600772,0.177213950600338,0.191393266501519,0.190920335638106,0.197385037577498,0.20010186660726,0.223183762913482,monona
1996-10-18,NA,NA,NA,NA,0.0615356654255662,0.0979014506043144,0.10353720088563,0.166115672985436,0.228541051385495,0.238275933809604,0.24488971514888,0.253524078229727,0.306700085982995,monona
1996-10-19,NA,NA,NA,NA,NA,0.188926912110891,0.257333363037971,0.661345785570604,0.891147986413098,1.06403608002838,1.08745499492638,1.11341684517159,1.75160138704337,monona
1996-10-20,-0.0606797940212122,NA,NA,NA,NA,NA,-0.133729948281132,0.0599518279670007,0.183114233809303,0.255966740391733,0.34415052257136,0.386564814451616,0.693082146380792,monona
1996-10-21,-0.0998113475076049,NA,NA,NA,NA,-0.912709146742974,-0.724834811691716,-0.10954691270486,0.217474841305694,0.467039669029643,0.662498461626152,0.995098836131758,1.8461410333897,monona
1996-10-22,NA,NA,NA,NA,NA,NA,NA,0.0778966418970961,0.189652448275031,0.274351781488275,0.273671178344639,0.326107624690949,0.559518274945841,monona
1996-10-23,NA,NA,NA,NA,NA,NA,NA,0.0530662215072089,0.100115337940663,0.119095671348151,0.133183182753203,0.148207418198222,0.256826699231669,monona
1996-10-24,NA,NA,NA,NA,NA,NA,NA,0.0335490635026486,0.142424330338878,0.204318090257643,0.257483330074637,0.289521576400944,0.554311406086875,monona
1996-10-25,NA,NA,NA,NA,NA,NA,NA,-0.0282773897897303,0.0599818740234886,0.09880533279822,0.146696446481356,0.184549373085864,0.401286218398152,monona
1996-10-26,NA,NA,NA,NA,NA,NA,NA,-0.00218663763349968,0.0290139393348092,0.0454682422803067,0.0639552142997406,0.0782524567074476,0.165109211290609,monona
1996-10-27,NA,NA,NA,NA,NA,NA,NA,NA,0.0658697664219706,0.0837046773989004,0.109384716091202,0.124980922780802,0.217383721714715,monona
1996-10-28,NA,NA,NA,NA,NA,NA,NA,NA,0.140132146431131,0.224673199048144,0.316620617051286,0.373369290651509,0.700682851193709,monona
1996-10-29,NA,NA,NA,NA,NA,NA,NA,NA,-0.00716274737790198,0.0102170575205226,0.0267298886525851,0.0324594826978263,0.114581874053187,monona
1996-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00145515676924569,0.00986287095661352,0.0173499636861383,0.0492502280630413,monona
1996-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634329520891782,monona
1996-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107228069496564,NA,NA,0.00244926739375827,monona
1996-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382572454604996,-0.32628424538729,-0.319632184050057,-0.105841120847397,monona
1996-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.360882223095929,-0.435010286756107,-0.366944443367528,-0.187928369834096,monona
1996-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638523444973273,-0.279439431207038,monona
1996-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.190298272194182,-0.855852979490741,monona
1996-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0776575504320144,-0.226997431463227,monona
1996-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.407746115583008,-0.390833470111835,monona
1996-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.212518623176532,-0.204552739825224,monona
1996-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0936606827246642,-0.121552187601687,monona
1996-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127376200268264,monona
1996-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198676720454513,monona
1996-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.589629869897489,monona
1996-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52225591523876,monona
1996-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03836368916103,monona
1996-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0867098134691232,monona
1996-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0896843596597709,monona
1996-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0693445077295211,monona
1996-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.522312632901428,monona
1996-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.789576646048157,monona
1996-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.786105701920275,monona
1996-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300372165051823,monona
1996-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.365798499242145,monona
1996-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219179939107585,monona
1996-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125689497055751,monona
1996-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132765144594704,monona
1996-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0766429175179464,monona
1996-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00740530703303861,monona
1996-11-28,0.0569496857374219,0.0569392027196157,0.0567346162636058,0.0579352496665997,0.058735907207147,0.0585299352133532,0.058890833076833,0.05947114551531,0.0602165134517932,0.0598628778097682,0.0607145123925723,0.061000687294105,0.0842847674808655,monona
1996-11-29,0.0582458046900608,0.0571004024249029,0.0584186989422596,0.0606567185494149,0.0622559799761621,0.0625457972232383,0.0631566508952488,0.0646252371252347,0.0662709360233377,0.0658970654941469,0.0672415702260276,0.0677192982951025,0.0704516798794532,monona
1996-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0679744104329276,monona
1996-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032275666443487,monona
1996-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109060169687768,monona
1996-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0904491869663281,monona
1996-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175991399410161,monona
1996-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167177576290166,monona
1996-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184319642443917,monona
1996-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109005217668866,monona
1996-12-08,NA,NA,NA,NA,NA,NA,0.0332633363958572,0.0341027045001767,0.0346530001472565,0.0350317459340183,0.0356112689430638,0.036007395089951,0.0295924204311723,monona
1996-12-09,NA,NA,NA,NA,NA,NA,0.17997846903212,0.190358075445613,0.196982923789023,0.200660398542184,0.204394435677056,0.207184085874122,0.134460830646141,monona
1996-12-10,NA,NA,NA,NA,NA,NA,0.00478605566159214,0.00489343078823693,0.179400295031092,0.182886980305002,0.183326142992788,0.185398409305486,0.00543027741829308,monona
1996-12-11,NA,NA,NA,NA,NA,NA,NA,0.00120297645456984,0.00125780211842674,0.00128170740552339,0.00130820651443129,0.0444098845678902,0.0346752972173119,monona
1996-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999570494788035,0.010045749946842,0.0102031432457834,0.259339130073099,monona
1996-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00501762651622051,0.00508999228480347,0.139065520677853,monona
1996-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00448450895695242,monona
1996-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211488694431588,monona
1996-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00544916283747146,monona
1996-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00426539332461328,monona
1996-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198239235376326,monona
1996-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020156011132012,monona
1996-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021734049997658,monona
1996-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000563774628948327,monona
1996-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00631311293631779,monona
1996-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00138728346682523,monona
1996-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000311658400495284,monona
1996-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00160595164902602,monona
1996-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038658302630533,monona
1996-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00150003068411875,monona
1996-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00490245254911903,monona
1996-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000910723623756068,monona
1996-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00170933245145297,monona
1996-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.11681646210034e-05,0.000430191943551541,monona
1997-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000107119908950045,NA,-0.000294206833750681,0.000158059180472928,monona
1997-01-02,NA,NA,NA,NA,NA,NA,-0.000324687598240854,NA,NA,-0.000514379216270478,-0.000327400117262812,-0.000664689045016245,-7.52032913577532e-05,monona
1997-01-03,NA,NA,NA,NA,NA,NA,-0.000547014409456204,NA,-0.000276245662944873,-0.000863463451467311,-0.000362169200058916,-0.00103897689071011,-0.000297180093466324,monona
1997-01-04,NA,NA,NA,NA,NA,NA,-0.000234729296012907,-5.72984876928294e-05,-0.000143402193294207,-0.000329339455877754,-0.000179893151883912,-0.000192667300863744,-0.000101388474958803,monona
1997-01-05,NA,NA,NA,NA,NA,NA,-6.48799316591165e-05,-2.67646405825626e-05,-4.55231541661994e-05,-4.6048575148715e-05,-5.55312086194682e-05,-6.04667617031893e-05,-1.5091700797431e-05,monona
1997-01-06,NA,NA,NA,NA,NA,NA,-0.000101855594610492,-3.01951197096938e-05,-6.56183764181717e-05,-0.000140809567055715,-8.27872526568529e-05,-9.04284030741825e-05,4.52708706421863e-05,monona
1997-01-07,NA,NA,NA,NA,-0.000303843341532386,NA,-0.000630832596790732,-0.000272315128311304,-0.000449293238711344,-0.000469551913608211,-0.000531033503656305,-0.000573762619060555,0.000374419204779758,monona
1997-01-08,NA,NA,NA,NA,-0.000321643248213733,NA,-0.000609762008686969,-0.000323922069704853,-0.000466118598511225,-0.00048322756077062,-0.000295663587519331,-0.000566245174045723,0.000401950013963535,monona
1997-01-09,NA,NA,NA,NA,-0.000436059330469875,NA,-0.0004305674039178,-0.0004557768023114,-0.000335224936889576,-0.000651313608447347,-0.000415477478097381,-0.000744559283230562,0.000611848239145702,monona
1997-01-10,NA,NA,NA,NA,-7.13564503417404e-05,NA,-7.28283452480704e-05,-7.53782921671885e-05,-5.76802875040237e-05,-0.000107090732704625,-6.92460264138432e-05,-0.000120275847064505,0.000113229430515423,monona
1997-01-11,NA,NA,NA,NA,-5.24398564867382e-05,2.80292534875499e-05,-5.51817076807371e-05,-2.97731650553536e-05,-4.45447702258784e-05,-7.90714715166009e-05,-5.185839736548e-05,-8.72948010406345e-05,9.36994879453232e-05,monona
1997-01-12,NA,NA,NA,NA,-8.00814617618031e-05,3.16506093876144e-05,-8.70536902108053e-05,-4.92500104727448e-05,-7.16641950161907e-05,-0.000121904598209892,-8.1008876972216e-05,-0.00013237915269869,0.000168008911894,monona
1997-01-13,NA,NA,NA,NA,-0.000170139506614622,7.92165078415275e-05,-0.000197678491824892,-0.000110741429015461,-0.000163017287723502,-0.000278067934182277,-0.000181459470438632,-0.000298519640702714,0.000519077226449062,monona
1997-01-14,NA,NA,NA,NA,-0.000233940134254315,0.000149218633494987,-0.000298119392663287,-0.000162255783582877,-0.000245026533958085,-0.000424344143962538,-0.000269129286223456,-0.000451091875223894,0.00102622462623206,monona
1997-01-15,NA,NA,NA,NA,-5.7075891442771e-05,1.87049213522424e-05,-7.13509461310773e-05,-4.21261725102046e-05,-6.04085180043444e-05,-9.83216962561437e-05,-6.4673339746509e-05,-0.000102897465293625,0.000236033553265062,monona
1997-01-16,NA,NA,NA,NA,-1.12609575915478e-05,1.03681522616601e-05,-1.76185473121395e-05,-9.41602378740672e-06,-1.46087102198571e-05,-2.53454271711358e-05,-1.5536390324022e-05,-2.63473508915009e-05,7.99540528934741e-05,monona
1997-01-17,NA,NA,NA,NA,-3.1668079659601e-05,1.06067743435021e-05,-4.43516852960043e-05,-2.67244923416568e-05,-3.82650478399038e-05,-6.10205638592325e-05,-3.98222261474824e-05,-6.25505238698497e-05,0.000179594935170128,monona
1997-01-18,NA,NA,NA,NA,-0.00013478901373472,3.21439583581494e-06,-0.000182704835077395,-0.000119353632165061,-0.000162676203776478,-0.000244285786122869,-0.000166883561545503,-0.000247938256509601,0.000721001152141958,monona
1997-01-19,NA,NA,NA,NA,-0.000138610692792774,-1.71728914216503e-05,-0.000192487396189312,-0.000131524258500775,-0.000175132115148284,-0.000254453104646256,-0.000177965505672866,-0.000256142194958654,0.000817750666799921,monona
1997-01-20,NA,NA,NA,NA,-0.000169504274731116,-1.19648362028906e-05,-0.0002635530161034,-0.000180229820288533,-0.000242541131322603,-0.00035280848310761,-0.000244807572794462,-0.000353044288243139,0.00130499521851967,monona
1997-01-21,NA,NA,NA,NA,-2.30343004431631e-05,-8.04792300910146e-07,-4.00117355373938e-05,-2.75571084478225e-05,-3.72924359053579e-05,-5.40737823347856e-05,-3.73963914397405e-05,-5.38129296960358e-05,0.000223845205424308,monona
1997-01-22,NA,NA,NA,NA,-6.34631817571304e-06,7.19589188464081e-06,-2.03662170032062e-05,-1.28685782616282e-05,-1.88817727511852e-05,-2.91887789787557e-05,-1.87591179756705e-05,-2.88606578498702e-05,0.000160526164987591,monona
1997-01-23,NA,NA,NA,NA,-2.56289632917998e-05,1.88548929493529e-05,-7.72271610932947e-05,-5.11105460520365e-05,-7.29911900664582e-05,-0.000109394464042334,-7.21905551624905e-05,-0.000107659978361379,0.000657669298779342,monona
1997-01-24,NA,NA,NA,NA,-1.3605144075871e-05,1.75847332017336e-05,-8.73084194048909e-05,-5.93738760247838e-05,-8.37513095860514e-05,-0.000123247976650374,-8.25441677153426e-05,-0.000120749412015284,0.000896375310194887,monona
1997-01-25,NA,NA,NA,3.9534244637653e-05,7.22157223817189e-06,1.37296822905375e-05,-6.04063376495671e-06,-2.24562906873949e-06,-5.49734491252718e-06,-1.09199021015978e-05,-5.17093836971071e-06,-1.04823945317085e-05,0.000189520801323707,monona
1997-01-26,NA,NA,NA,0.000420695972544037,0.00015367888153526,0.000208344855102002,8.24374858232697e-06,3.61524936624489e-05,1.35536140227581e-05,-2.56989898482454e-05,1.75202173525126e-05,-2.17758989639384e-05,0.00188667229952625,monona
1997-01-27,NA,NA,NA,0.000176220854301482,8.36199082691802e-05,0.000102747799696113,2.11762585155688e-05,2.97108366314242e-05,2.33260695602737e-05,1.17414307383044e-05,2.51504771562459e-05,1.31826425952196e-05,0.000728032556822681,monona
1997-01-28,NA,NA,NA,0.00022195787058542,0.000122894020121935,0.000143395685548552,4.25383184379465e-05,5.03567678110095e-05,4.51526264602555e-05,3.49943524935599e-05,4.75380431424791e-05,3.65812942796632e-05,0.00104317096812476,monona
1997-01-29,NA,NA,NA,0.0006308620376997,0.000162287600399116,0.000371256932453075,0.000104263595856102,0.000128432837591508,0.000109783079785104,7.75472178153726e-05,0.000116448029413907,8.27495499313704e-05,0.00321428766092965,monona
1997-01-30,NA,NA,NA,0.000380964308413038,0.00010522664975162,0.000227998638492251,7.5496424876401e-05,8.68480621439386e-05,7.79047604720531e-05,6.27050184234359e-05,8.16497044958707e-05,6.5386352419419e-05,0.00298621129533418,monona
1997-01-31,NA,NA,NA,0.000109434399733366,3.39274885728492e-05,7.24822558200795e-05,2.90462900421694e-05,3.09828385347686e-05,2.96693557474213e-05,2.721685189799e-05,3.06833651457366e-05,2.77701363434891e-05,0.000838375066939721,monona
1997-02-01,NA,NA,NA,0.000624476774361035,0.00019571841064226,0.00019524583173786,0.000159117305583213,0.000169528181582286,0.000160601408379917,0.000145916260724407,0.000165546061945759,0.000149039667314427,0.00557976470703911,monona
1997-02-02,NA,NA,NA,0.000293300466928458,2.98591306026784e-05,2.66667033388482e-05,-2.39385193467567e-05,-1.54396236825619e-05,-2.75365930000213e-05,-4.30812417688997e-05,-2.63841286047833e-05,-4.09224488963521e-05,0.0036113356706215,monona
1997-02-03,NA,NA,NA,8.79720155324292e-05,-7.64125431062065e-05,-0.000134929967749503,-0.000204097515091677,-0.000199357710287832,-0.000214243164792924,-0.000230910842211836,-0.000215585603713706,-0.000229301691562989,0.00283933250227813,monona
1997-02-04,0.000333251908805924,NA,0.00012867235481917,2.32109372331167e-06,-5.0321963506639e-05,-8.77679933565429e-05,-0.000121045652085393,-0.000122191972977724,-0.000127992866432472,-0.00013333069371313,-0.000129333595602837,-0.000133310646053153,4.49335347025559,monona
1997-02-05,0.000801060035312713,NA,0.000459777775435294,7.40697444803206e-05,-8.49069941076591e-05,-0.000148290243278575,-0.000219644104833643,-0.00022576006088895,-0.000240540007653466,-0.000253218961513199,-0.000245143132916164,-0.000253866529246536,0.120316633488974,monona
1997-02-06,0.00107316608356821,0.00115854295925507,0.000563373994371369,-1.81092153923791e-05,-0.000212966109946327,-0.000356319829610635,-0.000476636189560223,-0.000491495436444952,-0.000513822465913033,-0.000529898863297773,-0.00052180844203596,-0.000532084212644732,3.98396627433965,monona
1997-02-07,0.00203617068727641,0.00184578293239421,0.00127124245024234,8.24009274300089e-05,-0.000532342316815804,-0.000839874972292741,-0.00112766447421895,-0.00117350538577787,-0.00121647779542871,-0.00124176564890906,-0.00123535706682384,-0.00124841875286666,8.45850076516255,monona
1997-02-08,0.00321142701771907,0.00290114366302174,0.00176001646557513,-1.49123946275845e-05,-0.00085521781723152,-0.00139032944532556,-0.00183201536883447,-0.00192710806944936,-0.00200131606585666,-0.00203916888611549,-0.00203688879411713,-0.00205390227675386,0.000303611888057656,monona
1997-02-09,0.00196701196508452,0.00186547465062251,0.00104379191289687,-1.96879665649461e-05,-0.00057443986552891,-0.000943145681206544,-0.00121865812851577,-0.00128685848359159,-0.00133297800564297,-0.00135319717734808,-0.00135769897155366,-0.00136386742695634,0.175215292038299,monona
1997-02-10,0.0018950939790018,0.00181665169772586,0.00170130385104265,-3.04522305085054e-05,-0.000659293265024248,-0.00107530953973481,-0.00137852525724036,-0.00145933845456525,-0.0015059858590991,-0.00152252582129097,-0.00153252123322729,-0.00153513012138932,0.126604583237684,monona
1997-02-11,0.0014720523274818,0.00142948647463407,0.00096763285667982,-6.23860771094006e-06,-0.000471846745673902,-0.000784176737320109,-0.000983044661543357,-0.00104571162624934,-0.00107980038132173,-0.0010907018219056,-0.00110007757871655,-0.00110024117901533,-0.548835277394254,monona
