datetime,dens_null_Simstrat,dens_01_Simstrat,dens_05_Simstrat,dens_1_Simstrat,dens_15_Simstrat,dens_2_Simstrat,dens_25_Simstrat,dens_3_Simstrat,dens_35_Simstrat,dens_4_Simstrat,dens_45_Simstrat,dens_5_Simstrat,dens_10_Simstrat,id
1996-05-06,0.04254150390625,0.043212890625,0.04571533203125,0.04437255859375,0.04632568359375,0.047119140625,0.04925537109375,0.05517578125,0.05419921875,0.05633544921875,0.0579833984375,0.05963134765625,0.07305908203125,mendota
1996-05-07,0.04718017578125,0.04779052734375,0.0499267578125,0.04901123046875,0.05145263671875,0.05218505859375,0.0545654296875,0.0601806640625,0.06024169921875,0.06207275390625,0.06365966796875,0.06573486328125,0.08123779296875,mendota
1996-05-08,0.0821533203125,0.083251953125,0.08453369140625,0.0841064453125,0.08868408203125,0.08966064453125,0.093994140625,0.101318359375,0.1033935546875,0.105224609375,0.10748291015625,0.111083984375,0.13336181640625,mendota
1996-05-09,0.10986328125,0.11114501953125,0.1119384765625,0.11199951171875,0.1180419921875,0.119140625,0.12506103515625,0.13275146484375,0.13720703125,0.13824462890625,0.1409912109375,0.1461181640625,0.174072265625,mendota
1996-05-10,0.15533447265625,0.15679931640625,0.157958984375,0.15869140625,0.16595458984375,0.16766357421875,0.17486572265625,0.18353271484375,0.18975830078125,0.19097900390625,0.194580078125,0.20111083984375,0.2386474609375,mendota
1996-05-11,0.1365966796875,0.1373291015625,0.13507080078125,0.13702392578125,0.145263671875,0.14605712890625,0.15496826171875,0.1597900390625,0.16864013671875,0.1680908203125,0.17205810546875,0.17926025390625,0.21514892578125,mendota
1996-05-12,0.13043212890625,0.13153076171875,0.1302490234375,0.132568359375,0.14031982421875,0.14093017578125,0.14984130859375,0.15411376953125,0.1624755859375,0.161865234375,0.164794921875,0.17266845703125,0.20867919921875,mendota
1996-05-13,0.1427001953125,0.14361572265625,0.14239501953125,0.14520263671875,0.15338134765625,0.1544189453125,0.163330078125,0.16778564453125,0.17626953125,0.1759033203125,0.17901611328125,0.18695068359375,0.22601318359375,mendota
1996-05-14,0.18597412109375,0.18646240234375,0.186279296875,0.18951416015625,0.1988525390625,0.2008056640625,0.21240234375,0.2169189453125,0.2252197265625,0.22454833984375,0.226806640625,0.23583984375,0.27490234375,mendota
1996-05-15,0.153564453125,0.15386962890625,0.15191650390625,0.156982421875,0.16693115234375,0.16845703125,0.17822265625,0.17901611328125,0.1900634765625,0.1868896484375,0.190673828125,0.1961669921875,0.2364501953125,mendota
1996-05-16,0.2103271484375,0.21038818359375,0.20758056640625,0.21563720703125,0.2283935546875,0.23040771484375,0.24334716796875,0.24078369140625,0.25592041015625,0.2510986328125,0.2568359375,0.2625732421875,0.30889892578125,mendota
1996-05-17,0.31048583984375,0.31085205078125,0.30743408203125,0.31719970703125,0.33221435546875,0.33441162109375,0.34893798828125,0.3453369140625,0.36370849609375,0.35845947265625,0.36395263671875,0.370849609375,0.43817138671875,mendota
1996-05-18,0.4222412109375,0.42095947265625,0.4208984375,0.43701171875,0.44903564453125,0.44476318359375,0.45819091796875,0.45904541015625,0.47369384765625,0.4732666015625,0.46441650390625,0.48297119140625,0.56280517578125,mendota
1996-05-19,0.603271484375,0.59881591796875,0.59246826171875,0.60943603515625,0.62542724609375,0.62615966796875,0.64227294921875,0.641845703125,0.66046142578125,0.6536865234375,0.6483154296875,0.6690673828125,0.76409912109375,mendota
1996-05-20,0.67401123046875,0.66412353515625,0.666748046875,0.6644287109375,0.6834716796875,0.68377685546875,0.70751953125,0.70574951171875,0.73919677734375,0.72442626953125,0.725341796875,0.741455078125,0.828857421875,mendota
1996-05-21,0.69805908203125,0.68939208984375,0.69091796875,0.6904296875,0.708740234375,0.70947265625,0.73114013671875,0.7288818359375,0.7628173828125,0.7498779296875,0.7508544921875,0.76654052734375,0.85595703125,mendota
1996-05-22,0.75689697265625,0.74676513671875,0.75384521484375,0.75592041015625,0.76885986328125,0.775634765625,0.79473876953125,0.7974853515625,0.82830810546875,0.81103515625,0.81689453125,0.83367919921875,0.92034912109375,mendota
1996-05-23,0.8094482421875,0.7994384765625,0.80255126953125,0.82415771484375,0.8365478515625,0.84429931640625,0.8631591796875,0.84906005859375,0.89434814453125,0.8609619140625,0.87078857421875,0.8831787109375,0.986083984375,mendota
1996-05-24,0.7298583984375,0.717529296875,0.7197265625,0.73992919921875,0.748779296875,0.75347900390625,0.77484130859375,0.76837158203125,0.80621337890625,0.77398681640625,0.79052734375,0.80242919921875,0.8927001953125,mendota
1996-05-25,0.6446533203125,0.6339111328125,0.63592529296875,0.6556396484375,0.66473388671875,0.673828125,0.68829345703125,0.68359375,0.71429443359375,0.6895751953125,0.70440673828125,0.71514892578125,0.79974365234375,mendota
1996-05-26,0.61053466796875,0.600341796875,0.6024169921875,0.6212158203125,0.6298828125,0.63702392578125,0.65240478515625,0.64697265625,0.6763916015625,0.65380859375,0.6669921875,0.67950439453125,0.75848388671875,mendota
1996-05-27,0.5849609375,0.57574462890625,0.5775146484375,0.59552001953125,0.60382080078125,0.60992431640625,0.62554931640625,0.62054443359375,0.6488037109375,0.6278076171875,0.638671875,0.6529541015625,0.72955322265625,mendota
1996-05-28,0.50543212890625,0.50177001953125,0.504638671875,0.519287109375,0.52581787109375,0.537109375,0.5440673828125,0.54150390625,0.57464599609375,0.54913330078125,0.56402587890625,0.57037353515625,0.62884521484375,mendota
1996-05-29,0.4541015625,0.44921875,0.44976806640625,0.4658203125,0.47314453125,0.4796142578125,0.487548828125,0.48480224609375,0.51312255859375,0.49285888671875,0.50775146484375,0.513671875,0.570068359375,mendota
1996-05-30,0.50360107421875,0.493896484375,0.49713134765625,0.51141357421875,0.5228271484375,0.52850341796875,0.537841796875,0.53521728515625,0.56072998046875,0.5396728515625,0.558837890625,0.56494140625,0.619873046875,mendota
1996-05-31,0.5892333984375,0.5865478515625,0.58721923828125,0.59979248046875,0.61004638671875,0.6136474609375,0.625732421875,0.61993408203125,0.6473388671875,0.628662109375,0.6435546875,0.64996337890625,0.70635986328125,mendota
1996-06-01,0.61346435546875,0.6058349609375,0.6043701171875,0.62579345703125,0.63623046875,0.63604736328125,0.65179443359375,0.644775390625,0.6790771484375,0.657958984375,0.67498779296875,0.68157958984375,0.74920654296875,mendota
1996-06-02,0.66680908203125,0.65869140625,0.658935546875,0.6796875,0.6895751953125,0.69085693359375,0.70703125,0.7012939453125,0.731689453125,0.713134765625,0.72247314453125,0.73883056640625,0.8145751953125,mendota
1996-06-03,0.76715087890625,0.76300048828125,0.76470947265625,0.78070068359375,0.79217529296875,0.80792236328125,0.82208251953125,0.80535888671875,0.8328857421875,0.81842041015625,0.83184814453125,0.851318359375,0.93994140625,mendota
1996-06-04,0.782958984375,0.77850341796875,0.7774658203125,0.79827880859375,0.80682373046875,0.81304931640625,0.826416015625,0.82135009765625,0.84881591796875,0.83917236328125,0.84625244140625,0.861328125,0.949951171875,mendota
1996-06-05,0.78717041015625,0.78497314453125,0.780517578125,0.80267333984375,0.81048583984375,0.81927490234375,0.834716796875,0.824462890625,0.8529052734375,0.841796875,0.85064697265625,0.8671875,0.9598388671875,mendota
1996-06-06,0.84075927734375,0.83782958984375,0.83013916015625,0.84716796875,0.8597412109375,0.86810302734375,0.886962890625,0.87701416015625,0.90704345703125,0.893310546875,0.9027099609375,0.921142578125,1.015625,mendota
1996-06-07,0.998046875,0.995849609375,0.98736572265625,1.00567626953125,1.01861572265625,1.0284423828125,1.04779052734375,1.03704833984375,1.0687255859375,1.05560302734375,1.066162109375,1.0841064453125,1.19024658203125,mendota
1996-06-08,0.9012451171875,0.89813232421875,0.88873291015625,0.911376953125,0.9207763671875,0.93084716796875,0.95184326171875,0.94049072265625,0.97357177734375,0.9610595703125,0.97137451171875,0.99005126953125,1.09625244140625,mendota
1996-06-09,0.90985107421875,0.9061279296875,0.89788818359375,0.9202880859375,0.92999267578125,0.94171142578125,0.9620361328125,0.95037841796875,0.9842529296875,0.97210693359375,0.98297119140625,1.00244140625,1.1129150390625,mendota
1996-06-10,0.9471435546875,0.9453125,0.9354248046875,0.9591064453125,0.9693603515625,0.9788818359375,0.999755859375,0.98883056640625,1.02459716796875,1.01171875,1.02423095703125,1.043701171875,1.159912109375,mendota
1996-06-11,1.14874267578125,1.146484375,1.13775634765625,1.16290283203125,1.1741943359375,1.18487548828125,1.2069091796875,1.1968994140625,1.23443603515625,1.2215576171875,1.23638916015625,1.25732421875,1.385498046875,mendota
1996-06-12,1.30023193359375,1.30810546875,1.2904052734375,1.3148193359375,1.327880859375,1.33892822265625,1.361572265625,1.35455322265625,1.39202880859375,1.3768310546875,1.39984130859375,1.41448974609375,1.54351806640625,mendota
1996-06-13,1.53515625,1.54522705078125,1.53363037109375,1.55706787109375,1.56365966796875,1.5843505859375,1.59747314453125,1.59674072265625,1.638916015625,1.64056396484375,1.64154052734375,1.6815185546875,1.80609130859375,mendota
1996-06-14,1.8966064453125,1.90545654296875,1.863525390625,1.916015625,1.9246826171875,1.95269775390625,1.94110107421875,1.96875,2.007080078125,1.99578857421875,2.02349853515625,2.0472412109375,2.151611328125,mendota
1996-06-15,1.985107421875,1.97576904296875,1.955322265625,1.99774169921875,2.03271484375,2.0277099609375,2.04693603515625,2.05267333984375,2.08734130859375,2.09844970703125,2.10943603515625,2.12384033203125,2.29449462890625,mendota
1996-06-16,2.052001953125,2.00146484375,2.01226806640625,2.02197265625,2.032958984375,2.12298583984375,2.11663818359375,2.0828857421875,2.1661376953125,2.1092529296875,2.19061279296875,2.1158447265625,2.326416015625,mendota
1996-06-17,2.03753662109375,2.04132080078125,2.0224609375,2.0523681640625,2.081298828125,2.096923828125,2.1304931640625,2.11334228515625,2.16571044921875,2.15521240234375,2.17388916015625,2.18902587890625,2.38177490234375,mendota
1996-06-18,2.1607666015625,2.15667724609375,2.147216796875,2.1734619140625,2.205078125,2.21697998046875,2.25531005859375,2.23992919921875,2.293701171875,2.2803955078125,2.2996826171875,2.31695556640625,2.5155029296875,mendota
1996-06-19,2.05810546875,2.0509033203125,2.0399169921875,2.07421875,2.10308837890625,2.12835693359375,2.1563720703125,2.1492919921875,2.2039794921875,2.190185546875,2.21923828125,2.23876953125,2.46368408203125,mendota
1996-06-20,2.028076171875,2.02679443359375,2.01922607421875,2.12261962890625,2.07110595703125,2.1583251953125,2.16412353515625,2.13580322265625,2.23260498046875,2.16387939453125,2.278076171875,2.21697998046875,2.52935791015625,mendota
1996-06-21,2.24481201171875,2.24884033203125,2.23193359375,2.28814697265625,2.29791259765625,2.3341064453125,2.38592529296875,2.28582763671875,2.3524169921875,2.36163330078125,2.4359130859375,2.453857421875,2.734375,mendota
1996-06-22,2.32794189453125,2.30169677734375,2.34759521484375,2.2974853515625,2.398193359375,2.38909912109375,2.44244384765625,2.54522705078125,2.5157470703125,2.51824951171875,2.54364013671875,2.65887451171875,2.86016845703125,mendota
1996-06-23,2.2069091796875,2.19622802734375,2.22418212890625,2.2410888671875,2.28240966796875,2.27996826171875,2.31378173828125,2.484619140625,2.364990234375,2.4835205078125,2.51300048828125,2.5491943359375,2.804931640625,mendota
1996-06-24,2.0718994140625,2.0458984375,2.11407470703125,2.08740234375,2.1153564453125,2.1578369140625,2.1962890625,2.2730712890625,2.2991943359375,2.32904052734375,2.34063720703125,2.36279296875,2.62969970703125,mendota
1996-06-25,1.96099853515625,1.9288330078125,1.9241943359375,1.97735595703125,1.99169921875,2.054443359375,2.0987548828125,2.004638671875,2.0760498046875,2.09881591796875,2.151123046875,2.164306640625,2.46966552734375,mendota
1996-06-26,1.9490966796875,1.9593505859375,1.93267822265625,2.00567626953125,1.99420166015625,2.05615234375,2.122802734375,2.027587890625,2.11639404296875,2.13214111328125,2.156005859375,2.15875244140625,2.4586181640625,mendota
1996-06-27,2.06951904296875,2.04071044921875,2.02972412109375,2.0948486328125,2.10394287109375,2.14581298828125,2.18646240234375,2.15673828125,2.2215576171875,2.215087890625,2.24871826171875,2.28192138671875,2.59765625,mendota
1996-06-28,2.22125244140625,2.207275390625,2.19696044921875,2.253173828125,2.27581787109375,2.31048583984375,2.354736328125,2.3160400390625,2.3887939453125,2.38897705078125,2.4110107421875,2.45550537109375,2.77484130859375,mendota
1996-06-29,2.3023681640625,2.310791015625,2.28375244140625,2.34844970703125,2.34881591796875,2.39508056640625,2.40716552734375,2.4095458984375,2.46533203125,2.45849609375,2.50433349609375,2.54052734375,2.830078125,mendota
1996-06-30,2.30841064453125,2.301025390625,2.28277587890625,2.32403564453125,2.34515380859375,2.36236572265625,2.3956298828125,2.3795166015625,2.47113037109375,2.42864990234375,2.47247314453125,2.494873046875,2.7791748046875,mendota
1996-07-01,2.41290283203125,2.380859375,2.36627197265625,2.40997314453125,2.42803955078125,2.4588623046875,2.48931884765625,2.4786376953125,2.57977294921875,2.52734375,2.57843017578125,2.59930419921875,2.87738037109375,mendota
1996-07-02,2.50494384765625,2.4725341796875,2.4735107421875,2.49072265625,2.5377197265625,2.5628662109375,2.58880615234375,2.57196044921875,2.669189453125,2.6181640625,2.6673583984375,2.70654296875,2.992919921875,mendota
1996-07-03,2.45355224609375,2.43731689453125,2.44134521484375,2.486083984375,2.50469970703125,2.52398681640625,2.5595703125,2.55767822265625,2.62835693359375,2.6119384765625,2.64239501953125,2.6717529296875,2.98382568359375,mendota
1996-07-04,2.48150634765625,2.4652099609375,2.46649169921875,2.51318359375,2.52410888671875,2.5528564453125,2.58758544921875,2.59332275390625,2.65570068359375,2.6529541015625,2.68182373046875,2.7109375,3.00018310546875,mendota
1996-07-05,2.396728515625,2.4381103515625,2.39544677734375,2.4761962890625,2.453857421875,2.5198974609375,2.55340576171875,2.54351806640625,2.65252685546875,2.58343505859375,2.6094970703125,2.68035888671875,2.93292236328125,mendota
1996-07-06,2.5045166015625,2.49578857421875,2.49102783203125,2.5335693359375,2.56903076171875,2.59539794921875,2.629638671875,2.6302490234375,2.712890625,2.687255859375,2.7127685546875,2.7562255859375,3.0609130859375,mendota
1996-07-07,2.44671630859375,2.44207763671875,2.4605712890625,2.494384765625,2.52191162109375,2.5472412109375,2.589111328125,2.60186767578125,2.67742919921875,2.66400146484375,2.719482421875,2.689208984375,3.07940673828125,mendota
1996-07-08,2.5050048828125,2.4534912109375,2.44830322265625,2.5,2.55023193359375,2.5911865234375,2.5982666015625,2.607421875,2.68682861328125,2.6634521484375,2.71075439453125,2.71856689453125,3.0560302734375,mendota
1996-07-09,2.217529296875,2.1395263671875,2.2318115234375,2.29833984375,2.296875,2.3038330078125,2.44305419921875,2.3812255859375,2.441162109375,2.39849853515625,2.4482421875,2.46978759765625,2.711669921875,mendota
1996-07-10,2.09716796875,2.03790283203125,2.11810302734375,2.146728515625,2.23980712890625,2.1649169921875,2.20953369140625,2.22637939453125,2.30950927734375,2.25860595703125,2.3096923828125,2.33795166015625,2.587158203125,mendota
1996-07-11,2.079833984375,2.04864501953125,2.115966796875,2.12896728515625,2.198486328125,2.1832275390625,2.2432861328125,2.22998046875,2.31878662109375,2.27447509765625,2.31829833984375,2.3154296875,2.59576416015625,mendota
1996-07-12,1.9892578125,1.95611572265625,1.9581298828125,2.00189208984375,2.12371826171875,2.040771484375,2.08489990234375,2.08270263671875,2.1741943359375,2.1317138671875,2.1719970703125,2.20819091796875,2.4671630859375,mendota
1996-07-13,2.00531005859375,1.9693603515625,1.9761962890625,2.0599365234375,2.119384765625,2.09100341796875,2.10443115234375,2.12713623046875,2.19122314453125,2.1656494140625,2.2303466796875,2.23779296875,2.51385498046875,mendota
1996-07-14,2.0653076171875,2.04052734375,2.05718994140625,2.1220703125,2.20526123046875,2.1414794921875,2.19891357421875,2.20562744140625,2.26995849609375,2.2293701171875,2.29010009765625,2.3204345703125,2.60113525390625,mendota
1996-07-15,2.18731689453125,2.15875244140625,2.1712646484375,2.231689453125,2.306640625,2.26214599609375,2.29949951171875,2.322509765625,2.38775634765625,2.3582763671875,2.415771484375,2.44329833984375,2.73040771484375,mendota
1996-07-16,2.16082763671875,2.13250732421875,2.14422607421875,2.19830322265625,2.2578125,2.23095703125,2.271240234375,2.29052734375,2.36236572265625,2.326171875,2.37237548828125,2.40667724609375,2.69622802734375,mendota
1996-07-17,2.32611083984375,2.28961181640625,2.3211669921875,2.3736572265625,2.41326904296875,2.40020751953125,2.4429931640625,2.45770263671875,2.5350341796875,2.4947509765625,2.54931640625,2.58154296875,2.8900146484375,mendota
1996-07-18,2.29315185546875,2.25689697265625,2.2724609375,2.327392578125,2.38360595703125,2.375,2.40570068359375,2.41925048828125,2.5001220703125,2.4669189453125,2.50494384765625,2.5401611328125,2.84954833984375,mendota
1996-07-19,2.48870849609375,2.453369140625,2.43231201171875,2.492919921875,2.517822265625,2.5714111328125,2.59771728515625,2.59527587890625,2.6861572265625,2.666015625,2.6810302734375,2.715576171875,3.10418701171875,mendota
1996-07-20,2.41131591796875,2.39117431640625,2.362548828125,2.42828369140625,2.46807861328125,2.49725341796875,2.5302734375,2.51519775390625,2.614501953125,2.58905029296875,2.605712890625,2.65472412109375,3.03955078125,mendota
1996-07-21,2.32781982421875,2.31231689453125,2.279541015625,2.3668212890625,2.38690185546875,2.40057373046875,2.44097900390625,2.4254150390625,2.520263671875,2.491943359375,2.51422119140625,2.56201171875,2.92657470703125,mendota
1996-07-22,2.31365966796875,2.3238525390625,2.2470703125,2.31280517578125,2.3675537109375,2.3802490234375,2.41790771484375,2.3997802734375,2.50408935546875,2.4754638671875,2.4964599609375,2.5780029296875,2.93450927734375,mendota
1996-07-23,2.2783203125,2.348388671875,2.3046875,2.377197265625,2.39617919921875,2.46368408203125,2.491455078125,2.448974609375,2.50738525390625,2.4898681640625,2.5322265625,2.5902099609375,2.9453125,mendota
1996-07-24,2.32159423828125,2.29010009765625,2.26947021484375,2.3427734375,2.38671875,2.38916015625,2.43701171875,2.41558837890625,2.499755859375,2.498046875,2.5250244140625,2.54681396484375,2.9468994140625,mendota
1996-07-25,2.27764892578125,2.26806640625,2.2581787109375,2.31732177734375,2.36297607421875,2.3685302734375,2.4068603515625,2.383056640625,2.4718017578125,2.45623779296875,2.48846435546875,2.52044677734375,2.90032958984375,mendota
1996-07-26,2.24334716796875,2.228271484375,2.209716796875,2.3160400390625,2.30828857421875,2.3477783203125,2.34417724609375,2.33660888671875,2.439208984375,2.46759033203125,2.44281005859375,2.48724365234375,2.84759521484375,mendota
1996-07-27,2.35076904296875,2.33636474609375,2.30712890625,2.3919677734375,2.41766357421875,2.44464111328125,2.4532470703125,2.44989013671875,2.55975341796875,2.545166015625,2.558349609375,2.5982666015625,2.9617919921875,mendota
1996-07-28,2.36468505859375,2.34375,2.3253173828125,2.396728515625,2.4351806640625,2.46710205078125,2.481689453125,2.4656982421875,2.55645751953125,2.563720703125,2.5853271484375,2.6143798828125,2.98309326171875,mendota
1996-07-29,2.39947509765625,2.37274169921875,2.35833740234375,2.4188232421875,2.46942138671875,2.4871826171875,2.52740478515625,2.50775146484375,2.58990478515625,2.58746337890625,2.61663818359375,2.64990234375,3.01318359375,mendota
1996-07-30,2.42535400390625,2.3873291015625,2.37030029296875,2.4359130859375,2.474609375,2.49932861328125,2.54095458984375,2.525634765625,2.6124267578125,2.5994873046875,2.62939453125,2.6800537109375,3.01611328125,mendota
1996-07-31,2.3880615234375,2.3643798828125,2.2962646484375,2.37109375,2.454345703125,2.41314697265625,2.44305419921875,2.43450927734375,2.53863525390625,2.57720947265625,2.55389404296875,2.61962890625,2.9456787109375,mendota
1996-08-01,2.2381591796875,2.2080078125,2.21063232421875,2.2822265625,2.314453125,2.32501220703125,2.3641357421875,2.345458984375,2.44818115234375,2.4171142578125,2.48895263671875,2.49481201171875,2.83709716796875,mendota
1996-08-02,2.32861328125,2.295166015625,2.2230224609375,2.36834716796875,2.397705078125,2.4061279296875,2.4437255859375,2.44036865234375,2.47039794921875,2.5150146484375,2.55596923828125,2.5953369140625,2.92608642578125,mendota
1996-08-03,2.33123779296875,2.31689453125,2.31005859375,2.39208984375,2.417724609375,2.41400146484375,2.44012451171875,2.458740234375,2.55328369140625,2.5130615234375,2.56134033203125,2.58746337890625,2.933349609375,mendota
1996-08-04,2.4041748046875,2.357177734375,2.358642578125,2.416259765625,2.467041015625,2.47967529296875,2.5037841796875,2.4920654296875,2.6102294921875,2.569091796875,2.6280517578125,2.65380859375,3.00714111328125,mendota
1996-08-05,2.34637451171875,2.32769775390625,2.31982421875,2.39923095703125,2.42926025390625,2.444091796875,2.46783447265625,2.45294189453125,2.5736083984375,2.54803466796875,2.5865478515625,2.63507080078125,2.96337890625,mendota
1996-08-06,2.458251953125,2.40447998046875,2.4112548828125,2.4842529296875,2.5384521484375,2.54010009765625,2.54522705078125,2.5692138671875,2.67376708984375,2.62506103515625,2.675048828125,2.720947265625,3.0848388671875,mendota
1996-08-07,2.63775634765625,2.57977294921875,2.586181640625,2.65948486328125,2.71600341796875,2.7191162109375,2.72540283203125,2.74560546875,2.8458251953125,2.80206298828125,2.84979248046875,2.89892578125,3.26385498046875,mendota
1996-08-08,2.75732421875,2.70050048828125,2.7117919921875,2.78143310546875,2.83013916015625,2.84149169921875,2.85223388671875,2.8692626953125,2.964599609375,2.92205810546875,2.9696044921875,3.01788330078125,3.3863525390625,mendota
1996-08-09,2.63336181640625,2.595703125,2.58416748046875,2.65667724609375,2.70556640625,2.71783447265625,2.74072265625,2.7474365234375,2.849853515625,2.8089599609375,2.849853515625,2.90301513671875,3.2548828125,mendota
1996-08-10,2.55145263671875,2.50390625,2.5216064453125,2.5804443359375,2.628173828125,2.62579345703125,2.66619873046875,2.661865234375,2.7626953125,2.72039794921875,2.777099609375,2.82659912109375,3.1622314453125,mendota
1996-08-11,2.5380859375,2.4716796875,2.47564697265625,2.54071044921875,2.59814453125,2.5875244140625,2.63336181640625,2.64215087890625,2.72698974609375,2.6751708984375,2.72528076171875,2.78778076171875,3.12652587890625,mendota
1996-08-12,2.50714111328125,2.52313232421875,2.489013671875,2.5111083984375,2.550048828125,2.62750244140625,2.66845703125,2.5911865234375,2.73089599609375,2.72308349609375,2.7596435546875,2.7679443359375,3.16864013671875,mendota
1996-08-13,2.58026123046875,2.560302734375,2.53692626953125,2.61236572265625,2.623779296875,2.66998291015625,2.7030029296875,2.68719482421875,2.80224609375,2.76416015625,2.8089599609375,2.8731689453125,3.204833984375,mendota
1996-08-14,2.54608154296875,2.52093505859375,2.5244140625,2.57525634765625,2.677734375,2.6370849609375,2.69537353515625,2.69195556640625,2.783935546875,2.75152587890625,2.763671875,2.80108642578125,3.17681884765625,mendota
1996-08-15,2.4974365234375,2.4808349609375,2.523681640625,2.525390625,2.615478515625,2.59130859375,2.6326904296875,2.64569091796875,2.73388671875,2.69989013671875,2.72454833984375,2.79266357421875,3.1297607421875,mendota
1996-08-16,2.40374755859375,2.3916015625,2.34490966796875,2.41845703125,2.4844970703125,2.48779296875,2.54437255859375,2.49566650390625,2.635009765625,2.58624267578125,2.62420654296875,2.671142578125,3.05926513671875,mendota
1996-08-17,2.35430908203125,2.36810302734375,2.3194580078125,2.43524169921875,2.46795654296875,2.498046875,2.5279541015625,2.538330078125,2.6005859375,2.60198974609375,2.6556396484375,2.64971923828125,3.00286865234375,mendota
1996-08-18,2.43109130859375,2.425048828125,2.349853515625,2.45062255859375,2.48870849609375,2.52947998046875,2.58770751953125,2.5389404296875,2.63226318359375,2.60888671875,2.6561279296875,2.7122802734375,3.00518798828125,mendota
1996-08-19,2.3826904296875,2.368896484375,2.30413818359375,2.38616943359375,2.4617919921875,2.52734375,2.52716064453125,2.51873779296875,2.600830078125,2.56207275390625,2.6578369140625,2.65618896484375,2.9837646484375,mendota
1996-08-20,2.372802734375,2.39923095703125,2.3177490234375,2.40081787109375,2.48114013671875,2.486083984375,2.53594970703125,2.5181884765625,2.59930419921875,2.5701904296875,2.61517333984375,2.66534423828125,2.99072265625,mendota
1996-08-21,2.46435546875,2.42547607421875,2.4254150390625,2.46990966796875,2.57415771484375,2.5809326171875,2.62762451171875,2.60986328125,2.67205810546875,2.659423828125,2.71209716796875,2.75665283203125,3.0859375,mendota
1996-08-22,2.54180908203125,2.545166015625,2.49090576171875,2.56689453125,2.6446533203125,2.6551513671875,2.70184326171875,2.69580078125,2.76837158203125,2.7379150390625,2.7867431640625,2.83319091796875,3.16607666015625,mendota
1996-08-23,2.576416015625,2.57159423828125,2.52435302734375,2.60809326171875,2.67218017578125,2.68194580078125,2.737548828125,2.7138671875,2.79876708984375,2.77606201171875,2.8165283203125,2.865234375,3.19134521484375,mendota
1996-08-24,2.513916015625,2.523681640625,2.50201416015625,2.54412841796875,2.61138916015625,2.6295166015625,2.66998291015625,2.637939453125,2.785400390625,2.72406005859375,2.74951171875,2.7991943359375,3.143310546875,mendota
1996-08-25,2.43841552734375,2.462890625,2.4083251953125,2.49029541015625,2.5076904296875,2.5767822265625,2.58831787109375,2.59710693359375,2.6336669921875,2.65545654296875,2.7177734375,2.73675537109375,3.09075927734375,mendota
1996-08-26,2.39569091796875,2.4373779296875,2.33197021484375,2.38134765625,2.47100830078125,2.497802734375,2.57421875,2.51959228515625,2.661376953125,2.59454345703125,2.5987548828125,2.657470703125,3.0062255859375,mendota
1996-08-27,2.43035888671875,2.4630126953125,2.37652587890625,2.39996337890625,2.46856689453125,2.5135498046875,2.5692138671875,2.4765625,2.646484375,2.6075439453125,2.6162109375,2.70709228515625,3.02557373046875,mendota
1996-08-28,2.33697509765625,2.36761474609375,2.3193359375,2.34698486328125,2.39971923828125,2.446533203125,2.515869140625,2.46270751953125,2.58099365234375,2.52288818359375,2.56072998046875,2.6190185546875,2.96429443359375,mendota
1996-08-29,2.35888671875,2.341796875,2.27862548828125,2.34136962890625,2.41845703125,2.46759033203125,2.4927978515625,2.42095947265625,2.53497314453125,2.49609375,2.54913330078125,2.6595458984375,2.9432373046875,mendota
1996-08-30,2.32427978515625,2.312255859375,2.2664794921875,2.34967041015625,2.38421630859375,2.4381103515625,2.4703369140625,2.4287109375,2.52325439453125,2.488525390625,2.5318603515625,2.5960693359375,2.93524169921875,mendota
1996-08-31,2.3359375,2.309814453125,2.26788330078125,2.3289794921875,2.38934326171875,2.405029296875,2.43267822265625,2.3919677734375,2.51025390625,2.49169921875,2.51910400390625,2.58380126953125,2.929443359375,mendota
1996-09-01,2.31829833984375,2.29583740234375,2.2322998046875,2.3126220703125,2.33123779296875,2.39959716796875,2.42193603515625,2.36505126953125,2.50634765625,2.46282958984375,2.48529052734375,2.5582275390625,2.86614990234375,mendota
1996-09-02,2.2591552734375,2.271484375,2.2015380859375,2.28863525390625,2.33074951171875,2.36669921875,2.48541259765625,2.38458251953125,2.49114990234375,2.4215087890625,2.49774169921875,2.57525634765625,2.879638671875,mendota
1996-09-03,2.2802734375,2.2310791015625,2.18829345703125,2.289306640625,2.3294677734375,2.35791015625,2.42889404296875,2.3453369140625,2.44976806640625,2.439208984375,2.46728515625,2.5296630859375,2.84515380859375,mendota
1996-09-04,2.2860107421875,2.24566650390625,2.23089599609375,2.28143310546875,2.33709716796875,2.38177490234375,2.4188232421875,2.31793212890625,2.4642333984375,2.42791748046875,2.48028564453125,2.5655517578125,2.87908935546875,mendota
1996-09-05,2.278564453125,2.266845703125,2.23272705078125,2.26519775390625,2.3414306640625,2.3792724609375,2.4261474609375,2.3785400390625,2.52288818359375,2.45318603515625,2.48907470703125,2.514404296875,2.88330078125,mendota
1996-09-06,2.37890625,2.35107421875,2.3170166015625,2.37799072265625,2.43115234375,2.46978759765625,2.510498046875,2.467041015625,2.5732421875,2.53533935546875,2.57830810546875,2.6434326171875,2.96441650390625,mendota
