datetime,ssi_null_GOTM,ssi_01_GOTM,ssi_05_GOTM,ssi_1_GOTM,ssi_15_GOTM,ssi_2_GOTM,ssi_25_GOTM,ssi_3_GOTM,ssi_35_GOTM,ssi_4_GOTM,ssi_45_GOTM,ssi_5_GOTM,ssi_10_GOTM,id
1998-02-01,1.50625365707086,1.50817296047963,1.40001022017103,1.13739855402451,0.919041492130463,0.861401150327226,0.815819722291905,0.796389047393383,0.794033481707604,0.780016433466349,0.732557343366456,0.660452206274139,0.094734656510214,monona
1998-02-02,1.68652995595048,1.68905642484037,1.52039394303275,1.2594061680434,1.08934639159616,0.992856526249948,0.926573923487854,0.861732713577215,0.838680854921041,0.789061256949176,0.685451337134815,0.528470385752203,0.0361975342612687,monona
1998-02-03,1.64735243594381,1.65003827936848,1.44154338589118,1.25103301670182,1.09558206069013,0.953063595775839,0.85756556487327,0.770777503842092,0.670597788400204,0.563144255000106,0.401889316961053,0.315084429011539,0.109634615599404,monona
1998-02-04,1.7245395166015,1.72731046458166,1.53940186847693,1.34520506419136,1.14098089895421,0.805606437956464,0.700389638004072,1.35303872421118,1.2270214863459,1.19293446020695,1.11432011014278,1.01450505583879,0.108312003056873,monona
1998-02-05,1.6804413127517,1.68274558782272,1.45629932893739,1.23204868533741,1.04699311437824,1.92715701473385,1.80192225928233,1.60829989723729,1.52864273711822,1.41472351225833,1.29970648279308,1.18852709016663,0.331555889924639,monona
1998-02-06,1.7388832463277,1.74096061351281,1.57292498668208,1.26647845621315,2.35560943589255,2.91289098521323,2.50503263782048,1.95013422942615,1.48708408553036,1.12861563196584,1.03978890342531,0.850485597164213,0.252964120823389,monona
1998-02-07,1.79251544125189,1.79471796936368,1.63124826122692,1.33951549504188,4.4672937978839,2.69522238811593,2.21895551641181,0.415339586571044,0.156371143070786,0.0477338529770218,0.0173691812703065,0.00999753676181886,-0.041264310771807,monona
1998-02-08,1.86474771266312,1.86714721209058,1.70159078256357,1.42753103825611,2.43201164162563,0.740186348110196,0.439590371076559,0.307635292786501,0.257990919185366,0.205929272216116,0.171955400235285,0.177661290182279,0.0540445637881063,monona
1998-02-09,1.92840738965638,1.93090906993635,1.81027246030635,1.1426564145824,0.919061113421147,0.502986342550735,0.512241970299064,0.570091972880288,0.569292212751131,0.524102676220921,0.448577769007855,0.424820080488398,0.106402457455086,monona
1998-02-10,1.54995896577136,1.52815796050638,3.32509459886458,1.84065025059201,0.635560596798253,0.635065747642888,0.645611148215088,0.694745476336665,0.704718525872753,0.695984255035852,0.638228949969313,0.58134403280015,0.13155868399772,monona
1998-02-11,1.94193795078312,1.88120613456732,4.44642045980542,2.6952068595289,0.630838549706381,0.603448621362015,0.600383837325685,0.618055731038075,0.616609926466427,0.601639443196703,0.566125928867347,0.502329361704499,0.207049697160278,monona
1998-02-12,1.53931621146833,1.48899946474518,3.46900044023605,1.90311976909408,0.357301999209211,0.294999849736671,0.240661517879923,0.178195467731401,0.108658869251824,0.0602293074188897,0.0449051602595252,0.0380126926292867,0.0098588241786477,monona
1998-02-13,0.27572598038903,0.272691065328444,0.546579857087762,0.273170406824173,0.257231211855479,0.250657604347,0.243587871439252,0.236240761279825,0.228212584164031,0.220138661194168,0.211847529996192,0.203222926184134,0.121960508985006,monona
1998-02-14,1.47846876510559,1.47183786089906,1.62725814290064,1.43852270326961,1.37414581751523,1.26760941593814,1.15784471551379,1.06393843901741,0.973741727389175,0.892981524263371,0.815275157400115,0.731406475819396,0.140718290739153,monona
1998-02-15,1.87935482333706,1.86780788622772,1.85259660964725,1.51300269545994,1.23480664754516,0.963697589127762,0.763685203209712,0.690936593557282,0.641790357672612,0.601662003305659,0.553844406690246,0.480462069849147,0.112222689649767,monona
1998-02-16,0.611290155369728,0.598218989605512,0.430642424728759,0.135332304671317,0.0801743834987954,0.0772758842643089,0.0719954860865933,0.0639449907353738,0.0531415252084906,0.0413646920878405,0.0288567772661071,0.0189041741749527,-0.0177456440645359,monona
1998-02-17,0.381442781649867,0.378846883507672,0.380762140687608,0.368799963872637,0.371915687062487,0.330266049384327,0.275896402124059,0.193576063249659,0.0886761257658707,0.0266423063708086,0.00259563090358198,-0.00663394292664474,-0.0373020142536006,monona
1998-02-18,-0.0270325791695095,-0.0272278727226561,-0.0378576684581774,-0.0421104437397192,-0.0473816777039282,-0.0474728183903905,-0.0485718990528539,-0.0498496618880082,-0.0499791545565446,-0.0507380358562101,-0.05160646159339,-0.0521042263732882,-0.061857076369855,monona
1998-02-19,0.0123183011478624,0.0120571883321862,0.00705591248402586,0.0031706251872333,-0.00193589388026347,-0.00832631480591624,-0.0148357358413938,-0.0193134260089219,-0.021725852589587,-0.0241482530074506,-0.0262933439863692,-0.0278324504266241,-0.038179245930007,monona
1998-02-20,0.302630953884965,0.301524302687598,0.289689148481718,0.268482308733992,0.233644434326796,0.160968503780693,0.0932823188399885,0.0562151249639899,0.0444818061497534,0.0371758014668483,0.0318774143333024,0.0278016607072132,0.00783785539708131,monona
1998-02-21,0.379207191794924,0.378217948766516,0.352906772444269,0.353933645540297,0.340517782601784,0.244423089469042,0.116189249151541,0.0558524306097114,0.0399821525704403,0.0306292434262017,0.0246229088583714,0.0202813394881485,0.000492886271924845,monona
1998-02-22,0.481712988601691,0.48013920056819,0.465678755888161,0.459989098528925,0.449150869992073,0.385638544362117,0.277060435089069,0.150225819511505,0.108754404447409,0.0845016614200256,0.0672118020332164,0.055685047162999,0.0196428781024261,monona
1998-02-23,0.316810317756525,0.315348066586271,0.321104061284597,0.349670849932625,0.375699965403359,0.352374049600277,0.269933202077967,0.177639434588674,0.102540425596153,0.0576438195106071,0.0400191641080539,0.0312184758031219,-0.000554055059006256,monona
1998-02-24,0.268141370145436,0.266793766630861,0.292458154367979,0.294624874119587,0.280472548552151,0.220852022196438,0.149378250994118,0.0957122955848582,0.0576048906354478,0.0374411630454677,0.0296585479325673,0.0256551261647504,0.00594710971143835,monona
1998-02-25,0.0618340537158828,0.0614546901849522,0.0613874442943773,0.047685462953454,0.0262449030106776,0.00499865553158716,-0.0164027206163904,-0.0271322177963215,-0.0296219763165982,-0.0313725404970526,-0.0327653190099978,-0.0337903076191561,-0.0388027882281054,monona
1998-02-26,0.177521296705072,0.176936505312515,0.166629558403215,0.141449880174489,0.104676524089446,0.0485692172653413,-0.011940564844869,-0.0730543786588486,-0.0843355799965929,-0.0889150290185896,-0.0920066834305684,-0.09408372665107,-0.109373612840301,monona
1998-02-27,-0.120401554682143,-0.120721242573546,-0.132924317917975,-0.137302296768536,-0.142734321312729,-0.142431556574375,-0.143286702213802,-0.144319850158033,-0.144048460862087,-0.14447066230948,-0.145012500755183,-0.145151073021777,-0.152241442507599,monona
1998-02-28,-0.142257720463576,-0.143664177671489,-0.117550994752766,-0.0795176756014486,-0.0672849205059783,-0.0627510228330791,-0.0610800371821402,-0.0608493616993502,-0.0604906603566771,-0.0607479540603903,-0.0607958515146605,-0.0606625812908852,-0.0638633180386632,monona
1998-03-01,0.0344059763868759,0.0341216282797636,0.0311687342293194,0.0249372617880837,0.0146483400172033,0.0108149584622663,0.00869080912715475,0.00724284765252043,0.00628696440774833,0.00551698210419421,0.00489533314097474,0.00443523362260571,0.00205164881396555,monona
1998-03-02,0.300287020616358,0.298432484403791,0.269284050228442,0.22809293688994,0.120941788462962,0.0716332105332428,0.0523827000630047,0.0429630159089059,0.0369344779227699,0.032563201174395,0.0291676780140287,0.0264524239946869,0.0137000552605777,monona
1998-03-03,0.516459809262724,0.512925774731065,0.429461236931501,0.347507149339055,0.245228346067567,0.134842202996909,0.0770099822905119,0.0606701210308268,0.0525548573991981,0.0471719497430709,0.0430764083302269,0.0397616697001663,0.0226045233791198,monona
1998-03-04,0.160692398804993,0.15981518413066,0.150534949827998,0.138059963079694,0.126136585523023,0.112958945562641,0.101292775646633,0.0925649584340013,0.0859380754468809,0.0811268828076442,0.0772004292786353,0.0738273650761337,0.0539965869068771,monona
1998-03-05,0.67742424405638,0.671387925360785,0.59946665821855,0.479966069918899,0.37304034290003,0.270845758503559,0.196005319674709,0.155559289288531,0.134488855016179,0.121781733378532,0.113055259130402,0.105895991269379,0.0724828954149605,monona
1998-03-06,0.793102141223044,0.78258989717449,0.634315607054023,0.460498593629043,0.381916556826146,0.312686747206722,0.23859856720116,0.174378151472292,0.131949768923377,0.110510906060802,0.0962375499196767,0.0861124539561896,0.045153120028318,monona
1998-03-07,1.13597536727697,1.12253604713117,0.86582172093561,0.663970276170269,0.60583064231746,0.523342769893777,0.393472192585861,0.245874310014998,0.146514422593475,0.114207043196985,0.0987995299333703,0.0876248201605861,0.043257540409477,monona
1998-03-08,1.02285970903168,1.00824529716006,0.714400224245301,0.638092279090703,0.594366656322295,0.519750711619501,0.428371901835157,0.325189269980336,0.2136634834412,0.130810969743488,0.102103142404198,0.0877390492971054,0.0434350721251639,monona
1998-03-09,0.0550930616100009,0.0547948731874702,0.0529554822065336,0.0523722988595102,0.0516720982413784,0.051230163486345,0.0507335347477906,0.0501903133327782,0.0497441987251425,0.0492979385946029,0.0489108611835208,0.0486158387432124,0.0455248309604494,monona
1998-03-10,0.149109951238683,0.149080120871594,0.151980921287936,0.152755910815213,0.153727383468787,0.153342960138795,0.153214743313502,0.153114764631741,0.152714459262568,0.152451401629485,0.152206050081329,0.151873420788937,0.150108164028121,monona
1998-03-11,0.689328456056746,0.68705313502319,0.69430059468102,0.686835211796892,0.680710573413673,0.66667960851509,0.654386877436381,0.642449472646997,0.628938911564362,0.616433123469986,0.604216454421097,0.591683348719114,0.483911727537138,monona
1998-03-12,3.90941637224688,3.88315849314666,3.81911553702063,3.5734248937421,3.30827992153155,3.21807668582672,3.01415722663711,2.9010565556933,2.7340981753952,2.5315201924388,2.34308009649718,2.16371731188289,0.890457728865247,monona
1998-03-13,1.89541168328007,1.8840951281653,1.21506830852224,0.893809784224496,0.622396192667547,0.609012923493507,0.49171313614047,0.479940282712204,0.513712060331413,0.419698383591975,0.472790066372562,0.570394527446911,0.704216739928154,monona
1998-03-14,0.786748769149888,0.789258914998465,0.602952469501905,0.547697936935967,0.52447272187965,0.515160678403645,0.471160446522417,0.307039870772529,0.181160769776183,0.156457971816781,0.0904070632343636,0.0533353566428102,0.0100297923239572,monona
1998-03-15,0.516129904346862,0.51910036837585,0.49292729759775,0.494436759227918,0.524291390304482,0.524098610446748,0.47170382453514,0.345741650270344,0.257630368839363,0.216231921975357,0.185642386582237,0.172637528883072,0.0315528751913252,monona
1998-03-16,0.888587258789594,0.891822219757305,0.910727241697918,0.891256032097041,0.874863326192969,0.859282605123136,0.873399621491764,0.853225785377903,0.763888169645612,0.659759556155988,0.483699828342461,0.3709618725013,0.0925539689972334,monona
1998-03-17,0.848693164308387,0.851595587721554,0.845081329802278,0.822025973450379,0.765979571855775,0.733464261887178,0.724514212044569,0.682575981748066,0.599065835921177,0.419483185300377,0.286332577111302,0.268835454578316,0.0454005757313467,monona
1998-03-18,1.17396737131756,1.17735763044752,1.16376084086261,1.11826955558771,1.02050847774561,0.945063086531146,0.920474566464252,0.897336671288846,0.773668044338512,0.702353083766417,0.473297539415979,0.357375720919688,0.0770643289382361,monona
1998-03-19,1.38195131323545,1.38621494539275,1.33304050347269,1.23017221057411,1.08031980918706,0.971904921818624,0.728179454657804,0.458235867323794,0.215482045021155,0.063671518252383,-0.00965796598724149,-0.00726713478372291,0.0376684766728834,monona
1998-03-20,1.34933594944715,1.35219669302894,1.27979527769129,0.857348167964261,0.506510820389091,0.244300873585156,0.0534986112513245,0.0550396756136639,0.0423885988557109,0.0398240229857173,0.0368383721174589,0.0340878023096546,0.0169755093515524,monona
1998-03-21,0.71452946791032,0.705470546782765,0.475716879891562,0.199954674170504,0.191074213890903,0.180062519917301,0.170866697912239,0.162172397282861,0.154025917036659,0.146392583381415,0.139232164046078,0.132618596523032,0.0916973748737516,monona
1998-03-22,0.514618768827382,0.509839770043161,0.483739237862273,0.505589553560621,0.475623855434015,0.455328594590829,0.426667328439651,0.393023883924357,0.361849271483793,0.328398282471906,0.297232432972294,0.267273154326044,0.109738426565348,monona
1998-03-23,1.02120484346461,1.01722370219692,0.971244482392669,0.946312083358985,0.904251169272713,0.865636035250988,0.811461994468065,0.731314665024785,0.639093021755846,0.528352599908277,0.412120879462043,0.305143245471334,0.0704318518010976,monona
1998-03-24,0.523282608450002,0.521607635803283,0.51060190509903,0.522440353055429,0.537758408638418,0.537290776452245,0.49413950038987,0.381723194564585,0.21539509391625,0.090407067323464,0.0525139126364825,0.0337067361070579,-0.0140788709572735,monona
1998-03-25,0.264849825417832,0.262863896497282,0.293868889555813,0.321457126013373,0.30639440017321,0.264776350841668,0.198229510081942,0.121772532867237,0.0677487380634728,0.0378806576492198,0.0239530217385324,0.0152606604510157,-0.0173808695795409,monona
1998-03-26,-0.0565719444214611,-0.0571641263988556,-0.0599944336340868,-0.0652880616240795,-0.0706848802963843,-0.0765768688442122,-0.0794740659680491,-0.0806215472991875,-0.0811416105296844,-0.081143433314747,-0.081022109894413,-0.0807526216080707,-0.0785619227024298,monona
1998-03-27,-0.11889331109272,-0.119564943980914,-0.116380058050852,-0.115654884021112,-0.114285579822859,-0.113805227503869,-0.113143742306917,-0.112549613879229,-0.112081359942066,-0.111618163452579,-0.11126186575493,-0.110934280800581,-0.109272044831379,monona
1998-03-28,-0.125648882097788,-0.12616048045129,-0.124671131348815,-0.131866897278822,-0.131309020245763,-0.134319436252227,-0.134972343646312,-0.13529126834312,-0.135699272496479,-0.135774769737472,-0.135978504069683,-0.136106059894271,-0.136561192047373,monona
1998-03-29,-0.0538114616048499,-0.054033208721995,-0.0529168474523457,-0.0576298006144092,-0.0569456182846284,-0.0586345755608365,-0.0589662864242564,-0.0591142283263102,-0.0593742703512211,-0.059421028605846,-0.0595792692858186,-0.0596776656976309,-0.0604585691470702,monona
1998-03-30,-0.0641906657689263,-0.0645301240707821,-0.0616061472335283,-0.0655335290411794,-0.0639721344018483,-0.0649390842913364,-0.0647369930504171,-0.0644780686752681,-0.0644221585650776,-0.0642266034877098,-0.0641974981698087,-0.0641536566193634,-0.0645640233324387,monona
1998-03-31,-0.0609056894177928,-0.06154706928523,-0.0606679587000141,-0.0563660568386864,-0.0507600134143233,-0.0494862663098995,-0.0484116460459915,-0.0476790317184935,-0.0473507589357746,-0.0469515142811875,-0.0467714336669133,-0.0465843158211176,-0.0455733095934528,monona
1998-04-01,-0.0390058905982459,-0.0393424237091173,-0.0329726994861805,-0.038253228723953,-0.0363922663099025,-0.0385953162409991,-0.0386284715229423,-0.0383517898058811,-0.0382123805249072,-0.037741519743781,-0.0374574148208135,-0.0371123099375454,-0.0337794318924825,monona
1998-04-02,-0.0089889513907854,-0.00904342069199606,-0.0081614603864337,-0.0132766096828043,-0.0133385622898881,-0.0155362220154453,-0.0162966381470164,-0.0167598619070183,-0.0172346405989137,-0.0174043038455706,-0.017611041479305,-0.0177031800720299,-0.0171362892349716,monona
1998-04-03,-0.0125680677922734,-0.0139964888057919,-0.0114449978355093,-0.0165549215718541,-0.0158056780280637,-0.0171699494998118,-0.0172194337844573,-0.017097235073629,-0.0170778202427437,-0.0168855948398105,-0.0167879479960295,-0.0166470346477868,-0.0154134330084574,monona
1998-04-04,0.000712006872471242,0.000840711519586321,0.000376948508394971,-0.00684939061239226,-0.00744655548107057,-0.0105385616155524,-0.0117486741170124,-0.012562184594769,-0.0133859069808433,-0.0138543097241879,-0.0143888466830884,-0.0147987264699824,-0.0170445107871334,monona
1998-04-05,0.134472302313504,0.135814749012103,0.119062424086677,0.0265253162432829,0.011324854228528,-0.0014984488099119,-0.00337258312994381,-0.0043698477619543,-0.00523107652095446,-0.00563706000393677,-0.00607239760437518,-0.00636734324016496,-0.00763639175165199,monona
1998-04-06,0.662135064957261,0.672226702097501,0.417465810148244,0.185531825129278,0.140558157008393,0.0607845226231763,0.0265629610026448,0.0117787818329442,0.00803965491345886,0.00641141712672299,0.00515321686114355,0.00425954623963819,0.00025852862801199,monona
1998-04-07,0.934559813192045,0.958778155245389,0.494359659857445,0.223660144437952,0.128283912830774,0.046097204977462,0.0175647048724027,0.0123493752283308,0.0100027037377454,0.00868384839036178,0.00768100671366056,0.00695439226208461,0.00380739717416688,monona
1998-04-08,0.655442190296972,0.682798413309068,0.20104098253569,0.0488741332404147,0.025035806965283,0.0223422833429071,0.0213979833303633,0.0206195135634087,0.0198124347603444,0.0191868432524828,0.0185273710810383,0.0179452069230834,0.0138059082353604,monona
1998-04-09,0.0229016039146926,0.0229517247216346,0.0223642607014156,0.0209344892538346,0.0203691956066223,0.0194516663191211,0.0188794222536666,0.0183906829177061,0.0178992986956478,0.0174840726086998,0.0170658817040273,0.0166826993015911,0.0137630752546742,monona
1998-04-10,-0.00406245651016326,-0.0040302822634031,-0.00364295673249065,-0.00141179405883461,-0.00105123787021661,-0.000141696467253889,0.00033088516593559,0.000710637987603162,0.00106921784660885,0.00133633962377032,0.00159112975745119,0.00180283817015636,0.00299943079145205,monona
1998-04-11,0.930730728777141,0.931583758637122,0.910191829961353,0.805313730469794,0.732951498553554,0.617512686876898,0.547123486549111,0.488999066375755,0.427954850231848,0.372024536126713,0.320158218613447,0.271123498628429,0.0354705233481967,monona
1998-04-12,2.49964225071229,2.5063611933943,2.22840655410302,1.64240141663686,1.51399432443464,1.32443024359119,1.16686647780383,1.04514806234548,0.956600592684646,0.88163226814681,0.82001814661916,0.76854680951954,0.364372992320704,monona
1998-04-13,2.61972484396599,2.64070397574304,2.00815129219822,1.33247169464202,1.12453863966934,0.849792691243327,0.685864662068978,0.556800760718529,0.456653474727897,0.365651005465875,0.291426860343881,0.234295684809075,0.130097940399549,monona
1998-04-14,0.447143785800908,0.450155274844727,0.429121227714417,0.406404440880615,0.3903175600257,0.37013341809968,0.348711410403718,0.323484184772897,0.282457021064312,0.250228335534269,0.226155576743265,0.207573651883846,0.130787979677749,monona
1998-04-15,3.29230388187087,3.30249872775231,2.92352849924042,2.26279666334713,2.08331075091091,1.96441715013698,1.90006396181917,1.86837494948173,1.82730753292415,1.80184461486028,1.76996754747347,1.75050825906235,1.45270652822467,monona
1998-04-16,4.1925481625302,4.21483045490838,3.38592825257126,2.26075693108081,1.90253247520801,1.51802315307473,1.22905685545297,1.05169323923271,0.898974312793521,0.762360204210307,0.651285199117811,0.580279547427528,0.144059880393636,monona
1998-04-17,0.282013004197693,0.290607224085194,0.0547600492632739,-0.0770343607831342,-0.0859633304098631,-0.0839705737096812,-0.0821452615438458,-0.0804982317785928,-0.0788431950497562,-0.0775015841716645,-0.0761238310404743,-0.0748156110774612,-0.0647550796653159,monona
1998-04-18,0.111936686173175,0.11375218167685,0.107686147126685,0.104009934961352,0.0965065688075673,0.0895674388063577,0.0819012485997532,0.0744601752400383,0.0677812646962753,0.0616414710276128,0.0562183647481021,0.0513957593767942,0.0257313163742761,monona
1998-04-19,2.49816111754469,2.49930414891094,2.48961908281751,2.44138152860435,2.412882832916,2.37195832123351,2.3306840626843,2.28695008622989,2.24575777544418,2.20889414258401,2.1601213704103,2.11154187960837,1.5415021881714,monona
1998-04-20,7.01105568634042,7.01522581581416,6.91178232973758,6.68786817900431,6.41594755938491,5.85102427732133,4.72512557940145,3.70646311680462,3.44958654595471,3.33141188976241,3.22527771752463,3.113018322531,2.14211297218455,monona
1998-04-21,10.6704062629906,10.6762900357101,10.520819275418,10.2212136103615,9.78278318112072,8.83518786904998,6.8592620624763,4.73682538217288,3.52005923155772,2.93786871763225,2.6905696002404,2.4911936169272,1.06201625528773,monona
1998-04-22,12.2631610528946,12.2712796895744,12.0037171776576,11.49931777705,10.6841375965108,9.10298021259222,5.59677840803279,2.87409097969271,2.23161671066524,1.95537908430832,1.80625856152296,1.68213247741804,0.730812097322665,monona
1998-04-23,16.2303987399169,16.2399799966752,15.894185567359,15.2071519410215,13.990573417538,11.534560063031,5.87731488626154,4.03619270867468,3.9247906397487,3.74300206229133,3.54105128168598,3.4209436324761,2.83631853866577,monona
1998-04-24,21.7818496650018,21.7930681200574,21.3837378369284,20.5839290671103,19.1816399000941,16.3541236952866,9.98405663701049,8.48366993267569,7.88195745462205,7.07126308839601,6.05996361162532,5.46734414086681,4.26304617863982,monona
1998-04-25,26.9435575087085,26.9571689557598,26.4960303215149,25.6563806599344,24.1543395735241,21.2190288713369,14.9974581484976,13.298569622541,12.1990340380564,10.5796090446298,8.43047274871895,6.69010037216752,4.96986630885242,monona
1998-04-26,26.5927293733989,26.6061974524337,26.1590048578807,25.3125290872202,23.8258438593437,20.9159028097408,14.9526662672938,13.0647062161501,11.5821952808468,9.28111432682692,6.03019496162253,3.31055453991496,1.86716835562614,monona
1998-04-27,20.8810004738624,20.9093958220194,19.9736196935539,18.4036451572577,16.1419025262028,12.7787154478482,7.64912226751052,5.54573255993911,3.88256847947824,1.98836601389201,0.611941909648257,0.0158526587558254,-0.0195200526960297,monona
1998-04-28,13.2204276019729,13.2489864875774,11.9124966175795,9.76550093833551,7.10059302909273,4.2476242560339,2.16330913480439,1.87464528524622,1.80819200458749,1.7937549544937,1.78329714535198,1.77297590026993,1.66987069328639,monona
1998-04-29,15.0116338179636,15.0370363812524,13.6835412064894,11.5497316268612,8.86785189808363,5.97887941715703,4.37964049874618,4.3543707592504,4.33241684803241,4.31341864038428,4.27971793734577,4.22093150500271,3.69214735289614,monona
1998-04-30,17.7918303063209,17.816734955051,16.4449841209663,14.2856784889703,11.5300092534588,8.54207503670347,7.00947653168745,6.79125851247112,6.49217797562721,6.11792611101888,5.68951355513933,5.13481354253665,2.98335826953261,monona
1998-05-01,22.5768359363822,22.6031572203578,21.1715248486078,18.9376177673979,16.097423571881,13.0670211873839,11.5213039011906,11.0481561907535,10.3534350334556,9.51500275491391,8.44708888905642,7.16237737631444,5.32239920697362,monona
1998-05-02,31.5027286197858,31.5308264574076,30.0693464842965,27.7996497622396,24.9544766051501,22.0029956278816,20.5540625713023,20.041500254724,19.2819034548325,18.3564493770327,17.1751947570204,15.8089434470593,14.7413103998449,monona
1998-05-03,38.0837548973578,38.1133010126935,36.6628876510998,34.4086420204262,31.5851633377382,28.7426430359898,27.3696215847299,26.8511818569747,26.1003522210669,25.191594666128,24.058440136738,22.803845875007,21.8566700792969,monona
1998-05-04,37.298661124296,37.3315566866086,35.9827636057192,33.8909728997457,31.2552371727262,28.6392440511316,27.3853013690886,26.9134430156908,26.2266567139192,25.402782671298,24.3867871701773,23.2862887373821,22.5620984262763,monona
1998-05-05,42.8861774477153,42.9211331751211,41.6998676264544,39.6572916640558,37.1570054829687,34.6349318253929,33.4243554408689,32.9580762974162,32.2775198147636,31.4574123812744,30.4772112744198,29.4551690330718,28.6804504017156,monona
1998-05-06,54.1411972326838,54.1767655909507,53.0322388201549,51.1205153967499,48.6704053784276,46.3225971986759,45.2158012867076,44.797388424398,44.1376723581332,43.3199226533116,42.416705369507,41.4727822519319,40.7048063049193,monona
1998-05-07,62.0963919867813,62.1319578701319,60.9500641649928,59.0438408356642,56.5986134758321,54.2383619425146,53.087634099321,52.6494299786451,51.9961598869031,51.164307530687,50.1817306009311,49.2119274281034,48.1874711747011,monona
1998-05-08,68.5267250406861,68.5629633551527,67.3478206208448,65.5675090176698,63.2332106427589,60.9539606797028,59.8259370251832,59.4293907097087,58.8428101406535,58.0058057207376,56.896958145532,55.8155607919117,54.7917554306934,monona
1998-05-09,77.0343826541311,77.07578812911,75.9322855629159,73.8749020538471,71.8119242702597,69.6755160208392,68.2712125145155,67.6146789391129,67.1432825840229,66.4540810425362,65.3908088643613,64.262088877544,62.3379802020341,monona
1998-05-10,84.0137955939115,84.0541709854007,82.828845014017,80.6663479380536,78.5014062009133,76.3421110471598,74.9454796409508,74.1618091332515,73.4613906266248,72.6606958223446,71.5620865618425,70.51516870944,67.7386627331515,monona
1998-05-11,82.9525273320282,82.9853323770047,81.4022810098237,79.2910128871643,76.7383380340857,74.3996240568249,73.0219346253158,72.2729150932563,71.156416033583,69.9428218622009,68.6942037882516,67.695891308263,63.8621738295,monona
1998-05-12,91.7199448771779,91.7513317764294,90.0684054096656,87.9877055192282,85.3872437396154,82.9581140803423,81.5419324954144,80.8177613073738,79.7571080201273,78.5514106135273,77.2436972366091,76.1755165098731,72.670289059373,monona
1998-05-13,94.5384201583988,94.5731377997743,93.0493938145746,91.2245226004272,88.8509932870161,86.5796812648506,85.261279404463,84.6748608622771,83.7443345526935,82.7055701903887,81.5447363579006,80.6346765350502,78.1237617634963,monona
1998-05-14,112.322903054822,112.361742618401,111.024948354936,109.395504413126,107.312717888197,105.216642449147,103.9096080445,103.435778132815,102.669282108442,101.778187925798,100.630724939703,99.7037276643883,97.45238014392,monona
1998-05-15,123.848603677744,123.889358021032,122.593456031004,120.780264181713,118.660150915223,116.626131249611,115.2155343143,114.562454366364,113.70193076914,112.855144878189,111.76738966661,110.816502252633,108.023702266878,monona
1998-05-16,152.173333890291,152.215751570448,150.939630297227,149.081397272494,146.861367852263,144.87882735126,143.528809180579,142.85405878782,141.920763720168,141.050437801763,139.960963123706,139.014546757443,136.303581205999,monona
1998-05-17,164.159230767806,164.208131185544,163.136708543627,161.519271505435,159.13358081962,156.978167843269,155.644475555235,155.183044926929,154.486807141743,153.70320363089,152.503066094965,151.20092233091,147.275683833453,monona
1998-05-18,163.96058616734,163.98816490639,162.667514897935,161.586096392722,159.259390850445,156.489739729612,154.325364010488,153.58004379242,153.172298716055,152.59826385315,151.49022565382,149.968723195196,144.209940442924,monona
1998-05-19,181.525386900816,181.555249571422,180.031908201202,178.581964785227,176.132060011942,173.580337952688,171.584752928218,170.609686011036,169.815171671436,169.010771331697,167.887424159371,166.598057274358,160.448059769578,monona
1998-05-20,205.618045429681,205.650952431185,204.049011162003,202.440432529261,199.963640697739,197.53221651367,195.63697337038,194.466340078655,193.47740141583,192.539174640719,191.384738599059,190.195279903191,183.945362316324,monona
1998-05-21,204.947476147551,204.982570557617,203.246197021224,201.259949793181,198.669416646554,196.372860194396,194.60473141371,193.22004954378,191.688826411577,190.517684272037,189.292046915491,188.193696584818,181.315982731984,monona
1998-05-22,188.312693807251,188.348531772337,186.447583318978,184.073760781357,181.295401568139,179.079230923081,177.414781198603,175.894224433535,174.001122580378,172.63765019457,171.311587044851,170.210724102043,162.420647801647,monona
1998-05-23,159.306949923515,159.34551737868,157.441093444801,154.746367781735,151.988934768621,150.022567920778,148.573316948901,147.10830256569,144.892524734194,143.378121404703,142.058841461148,141.048048078122,133.758033896572,monona
1998-05-24,133.449751803848,133.495442286846,132.209238400682,129.651398134707,126.792742408435,125.097859493577,123.921166333959,122.6393933683,120.587401213893,119.067978261801,117.846444893476,116.891234138873,110.544398715423,monona
1998-05-25,110.336803396016,110.389847351405,109.251918983814,106.807290799387,104.354473670663,102.722342766157,101.434882480817,100.226865515384,98.4368822098075,97.0286543952797,95.8321626548926,94.8980126896747,88.9657659550121,monona
1998-05-26,108.752253599067,108.809327745969,107.630216909526,105.297206657862,103.013389266085,101.345476793608,99.8792716048338,98.7415876587042,97.1356079046322,95.8076463130839,94.4685772536846,93.5429535223291,88.3871397141602,monona
1998-05-27,123.639089544845,123.69588728489,122.53715599819,120.375665518606,118.16397742582,116.532366731285,115.117010276334,114.052272132727,112.567567826392,111.331078523801,110.076000244725,109.227866382359,104.921579495283,monona
1998-05-28,134.406111215578,134.463509427585,133.375332247192,131.407456036554,129.300849846144,127.719061589054,126.364684347747,125.389512211769,124.037603260506,122.926815879671,121.779038785898,120.99605271099,117.653866543028,monona
1998-05-29,154.644805664647,154.706729357214,153.715559109457,151.938963250134,149.989650075343,148.548415534383,147.326556139166,146.533109974762,145.342753705301,144.377032173418,143.410661626197,142.77467096854,140.740255441809,monona
