datetime,ln_null_GOTM,ln_01_GOTM,ln_05_GOTM,ln_1_GOTM,ln_15_GOTM,ln_2_GOTM,ln_25_GOTM,ln_3_GOTM,ln_35_GOTM,ln_4_GOTM,ln_45_GOTM,ln_5_GOTM,ln_10_GOTM,id
1995-06-30,1.3537264696945,1.35466167319467,1.35384923638387,1.3535839643345,1.3530804971841,1.35236888811348,1.35232107105716,1.35325619010287,1.35418714163681,1.35505703462293,1.35588753759108,1.35663155246068,1.36302290048512,mendota
1995-07-01,2.33929217122485,2.34087873927861,2.33954201221433,2.33913878660249,2.33834037736697,2.33720337458871,2.33717839344384,2.33882510208964,2.34047013802851,2.34199285175083,2.34345772912175,2.34478600496765,2.35669834712252,mendota
1995-07-02,5.6130518756107,5.61702624714054,5.61324760356912,5.61182805875404,5.60944427595214,5.60625359531043,5.60615248023014,5.61058620810155,5.61521476893113,5.61928695448219,5.623405676835,5.62726953266994,5.66274411759949,mendota
1995-07-03,1.09459855732711,1.09534588064104,1.09444332977518,1.09384446213151,1.09195904004086,1.08986867637883,1.08822810747731,1.08725105876943,1.08623567734931,1.0862650310676,1.08624505140718,1.08608987263302,1.08755183675154,mendota
1995-07-04,0.97617639160967,0.976897034355722,0.976114898203457,0.975715224281057,0.975133312390354,0.974413331335397,0.974241688724421,0.974865092165721,0.975473676653829,0.976157371880518,0.976817734069722,0.977403196212417,0.983338455291748,mendota
1995-07-05,0.801543539218313,0.802156546075545,0.801586551627353,0.801355170100582,0.800998774272875,0.800556191018531,0.800599801843809,0.801346639389252,0.802117565388508,0.802828892056434,0.803502368923484,0.804128970083491,0.801026785020105,mendota
1995-07-06,0.935782595266651,0.936487387037306,0.935904884644887,0.935721119026047,0.935376113626296,0.934926977272783,0.935025588123484,0.935927473214539,0.936916149438017,0.937848933683436,0.938765556084335,0.93968386294309,0.947480484197296,mendota
1995-07-07,2.13469768060117,2.1357478317938,2.13384032738285,2.13243160642298,2.13104186271942,2.12950460145553,2.1289726800958,2.12992267634132,2.13074403604947,2.13123943621415,2.13203339530453,2.13269984949488,2.14325225774387,mendota
1995-07-08,12.7085825105826,12.7180736543552,12.7089030816784,12.7046025282048,12.6984993632896,12.6911681217596,12.6909327932438,12.678167990206,12.6423441382585,12.6369404023875,12.6204743314989,12.5996714289663,12.6055975821559,mendota
1995-07-09,6.12061985103516,6.12499716746237,6.12075517091848,6.11863698346128,6.11579611979631,6.11233962386456,6.11187990882953,6.11520845790285,6.1174747876885,6.12106315723756,6.12367320419064,6.12568375327265,6.13005486057782,mendota
1995-07-10,6.11238959706933,6.11659245340519,6.11271013180136,6.11095528163641,6.10807278634381,6.10447681435935,6.10329641226151,6.10497974682699,6.10498913697806,6.107327715303,6.10818797508643,6.1083025935273,6.09287175313129,mendota
1995-07-11,8.97971886630534,8.98567698154495,8.98038023722736,8.97818101585093,8.97439803426879,8.96975547864678,8.96896088174177,8.97323265831246,8.97630807271451,8.98108691305251,8.98445661313128,8.98660517654383,8.94359808642879,mendota
1995-07-12,2.89119961421786,2.89288294923722,2.89159512374455,2.89119300476061,2.89025839102176,2.8890362601043,2.88872666064558,2.88952598080686,2.8898285256061,2.89092856983542,2.89151317449089,2.89155394862257,2.86736199405047,mendota
1995-07-13,3.4710129884002,3.47272669081148,3.4721199388916,3.4724194033388,3.47205493750395,3.47120191926806,3.47071184329278,3.47016747905468,3.4685144245437,3.46867566638362,3.46805336887857,3.46602645519816,3.42003036178396,mendota
1995-07-14,2.86953034942377,2.87108989801035,2.86976384758273,2.86923322618474,2.86833005116544,2.86722612714333,2.86719929950992,2.86868800639419,2.87012336061594,2.87158126714102,2.87285862405248,2.87384371759846,2.8828602076759,mendota
1995-07-15,11.3601998857008,11.3655300922481,11.362379960888,11.3619492504298,11.359715553333,11.3564076229366,11.3553873834575,11.3570462771904,11.3567947532247,11.3592333559519,11.3598193038255,11.3583088853314,11.3201526003696,mendota
1995-07-16,6.3925662537932,6.39576114395341,6.39332241871034,6.3925019466449,6.39084715025541,6.3887198026768,6.38855239632166,6.39107878864396,6.39323058045239,6.39578712222992,6.39780777052379,6.39908224064211,6.407158673259,mendota
1995-07-17,1.70441773401213,1.70527258469054,1.70464480402271,1.70445266081139,1.70404281700937,1.70351511129264,1.70352044098438,1.70424887144916,1.70489357304534,1.70563762878546,1.70624142836665,1.7066625648707,1.70947241365294,mendota
1995-07-18,3.44917305509518,3.45092410163944,3.44962772349521,3.44920764830087,3.44837516125322,3.44731444649708,3.44737434242807,3.44894823681564,3.45037705881022,3.45196450527339,3.4532962973992,3.45426534318985,3.46134792003555,mendota
1995-07-19,8.15995724372089,8.16412283204179,8.16044778985673,8.15913138242624,8.15675895567928,8.15387019641321,8.15389565857885,8.15785330763815,8.16172736423114,8.1658110041978,8.16923318382737,8.17209687754918,8.1918549750888,mendota
1995-07-20,18.297360015453,18.3080217287911,18.3005155829097,18.2986544543271,18.2942663862615,18.2888575270136,18.2905178135704,18.3025860735926,18.3148802730033,18.3268631204613,18.3368744949469,18.3463520350054,18.4011168859031,mendota
1995-07-21,11.9152956884372,11.9222206767744,11.9179818010764,11.9173945473621,11.9151843556204,11.9123116512698,11.913881996768,11.9219171611542,11.9295756417384,11.9376031417638,11.9441913182703,11.9500728114101,11.9880880627404,mendota
1995-07-22,6.23085261726742,6.23448600089617,6.23254622015449,6.23252468235497,6.23167437604797,6.23047085081251,6.23150556366033,6.23570105008809,6.23975104992558,6.24402213528484,6.24761896693309,6.25082490236719,6.2672172560805,mendota
1995-07-23,24.7645992123586,24.7795667942429,24.7718178459685,24.771844400211,24.7683099843225,24.7632626826773,24.7669717763157,24.7826699981768,24.7980909014677,24.8148378838347,24.829084326145,24.8416808130088,24.9244914849067,mendota
1995-07-24,9.60039558737699,9.60604626900713,9.60373853650225,9.60434943420319,9.60361144428892,9.6022538631987,9.60393090598958,9.60969950473473,9.6148422420303,9.62080101156317,9.62553583970254,9.62939774860618,9.65011822789934,mendota
1995-07-25,10.3947893835159,10.4009507021186,10.3982807119888,10.3987008117888,10.3976922213229,10.3960146464508,10.3975786814065,10.4034407928866,10.4086684894402,10.4148451504726,10.4198017337716,10.4237975480761,10.4379046153728,mendota
1995-07-26,22.1081373839019,22.1205768364962,22.119043703495,22.1238183678464,22.1258501171693,22.1264037024303,22.1322132137485,22.1444813820001,22.1544952366737,22.1668381483728,22.1762399265004,22.183056068836,22.2055163853669,mendota
1995-07-27,3.38318982206015,3.38513016545809,3.38453101539006,3.38490472602409,3.3848483664205,3.38457240068245,3.38525834072014,3.38717890835691,3.38886175144507,3.39088082575638,3.39250761829314,3.39382085873593,3.4010500262007,mendota
1995-07-28,3.54849811947191,3.550594199742,3.54983598468847,3.55015688734308,3.55002171201271,3.5496970109472,3.55054414841438,3.55296545660236,3.5553025548055,3.55784500317093,3.56003734902777,3.56196054899785,3.57459150732416,mendota
1995-07-29,14.388344900274,14.3957469459283,14.3921717110964,14.3923107352552,14.3909604113682,14.3889222166265,14.3912069919702,14.3992624196457,14.4069416897371,14.4159791002467,14.4235561744023,14.4269877436847,14.4632152608843,mendota
1995-07-30,4.36338918203926,4.36572350051072,4.36481845007294,4.36508690506559,4.36490561442902,4.36453210815441,4.36547992900235,4.36820152367046,4.37083527694719,4.37384310995679,4.37657298332676,4.37887868382316,4.3960625781317,mendota
1995-07-31,4.57627160518149,4.5785827506642,4.57840081204284,4.57919868398707,4.57960312274098,4.57975001225336,4.58069787461143,4.58246979786554,4.58370657133011,4.58585396278506,4.58755401812344,4.58854150967354,4.5894860602228,mendota
1995-08-01,8.89477514477635,8.89962136111951,8.89824172727688,8.89940946719208,8.89957894263888,8.89936656290034,8.90191384592033,8.9081868064977,8.91440623746267,8.92094963904131,8.92681191190706,8.93216438707098,8.97559228401001,mendota
1995-08-02,7.91663378000055,7.92109340089904,7.91986716322356,7.92091264666094,7.92109959740005,7.92096278727581,7.92332202879912,7.92905918876764,7.93480724292201,7.94081664417589,7.94625475003548,7.9512270317933,7.99071115269348,mendota
1995-08-03,14.9277266716979,14.9362345383227,14.933654162931,14.9352311076198,14.935259433292,14.9346588101107,14.9386744212116,14.948914728494,14.9593119606079,14.9704352401279,14.9805062274724,14.9895832729905,15.063230547826,mendota
1995-08-04,19.2731384823849,19.2837168369862,19.2806626432417,19.2824415022372,19.2822508765566,19.2813128679296,19.2854601559663,19.2961959163625,19.3067031240323,19.3189098319405,19.32960086033,19.3388008394327,19.4146290049573,mendota
1995-08-05,30.8359857525775,30.8538749976427,30.8506155418837,30.8560216633041,30.858099405986,30.8589608046744,30.8687252433144,30.8901095503859,30.9113392604602,30.9343118288916,30.9548936907798,30.9733117225197,31.1207509839173,mendota
1995-08-06,9.48511180621507,9.4903128846816,9.49024876129638,9.49261145723119,9.49403311002764,9.49503586878448,9.49813611491526,9.50378281679829,9.5090578002536,9.51532052021455,9.52075688657659,9.52529973586582,9.55807859724735,mendota
1995-08-07,5.63664404480663,5.63981401899813,5.63941524067196,5.64048938974441,5.64098648295087,5.64126860241795,5.6429405566421,5.64638453202223,5.64962133249529,5.65332030816668,5.65652364501629,5.65923191717995,5.68134416712858,mendota
1995-08-08,3.7949077741487,3.79718093481753,3.7967583464985,3.79743540435442,3.79771658401792,3.79786491570518,3.79919612779911,3.80211125289542,3.80503369444388,3.80805551846879,3.81086095470423,3.81353131143544,3.83494394591052,mendota
1995-08-09,6.71402874630694,6.71792651263882,6.71703096090634,6.71796230884974,6.718202721451,6.71820858867765,6.72020559222623,6.72464124082547,6.72932062627372,6.7343121993544,6.7391399042619,6.7435935163043,6.78136993173101,mendota
1995-08-10,9.48024553595057,9.48583484585272,9.4845108502299,9.48581024754163,9.48613779041363,9.48614773766311,9.48907458895212,9.49598747553659,9.50390120732355,9.51185678017526,9.51931736827736,9.5263620274677,9.58602001951862,mendota
1995-08-11,4.73662167871428,4.73898421741997,4.73870971511123,4.73938414499882,4.7396192568893,4.73964980282469,4.74049466172624,4.74243115379331,4.74559456152367,4.74863435642982,4.75138424101449,4.75377481561747,4.77231150390202,mendota
1995-08-12,6.82892875885016,6.83291085966582,6.83254824418553,6.83429515052549,6.83536375806424,6.83622957012629,6.83933147868038,6.84543564578843,6.85156631817879,6.85773643101813,6.86354044275694,6.86909262442669,6.9177478156639,mendota
1995-08-13,4.08073898755493,4.08257781654509,4.08260478296873,4.08366344989323,4.08436071826733,4.08492192346641,4.08643097105558,4.08912274913758,4.09181670857553,4.09464464660798,4.09722239978926,4.09953257765302,4.11863460422436,mendota
1995-08-14,4.59790082434528,4.60046284382973,4.60021696489699,4.6012778287715,4.60191928652077,4.602428146249,4.60434329493112,4.60815918533842,4.61211840874518,4.6160453159201,4.61974871542065,4.62329198886112,4.65445558634171,mendota
1995-08-15,18.772946141384,18.7835372715118,18.7824086989429,18.7865517751195,18.7890196503477,18.791039325892,18.7987991320505,18.8144304393128,18.9063608355081,18.9214476821816,18.9355590597368,18.9489378433221,19.0637118365325,mendota
1995-08-16,17.6966783767455,17.7062305005582,17.7054796994918,17.7094202227958,17.7118098969002,17.7137303437018,17.7205398526083,17.7339527960772,17.7484564003359,17.7628440830045,17.7764221090352,17.7893608435989,17.9012511123462,mendota
1995-08-17,32.0970087139656,32.1161129679648,32.1139215191341,32.1208504962087,32.124834475619,32.1279441898445,32.1407924049858,32.1680030567774,32.1975873874077,32.2263496633972,32.2536687561562,32.2800509755643,32.5121408648592,mendota
1995-08-18,7.40413383422788,7.408539692477,7.40827290531594,7.41010686372308,7.41128005991986,7.41224902313675,7.41537049655859,7.42171457214703,7.42858820665588,7.43530807338399,7.44169260316308,7.44785644931839,7.50256855902948,mendota
1995-08-19,5.64896401667339,5.65227106319862,5.65224698613512,5.65375065215366,5.65476955713226,5.65563695537879,5.65799131694473,5.66254023032688,5.66743260678326,5.6722885495606,5.67685768491831,5.6812037938293,5.71768244841194,mendota
1995-08-20,12.0478808328175,12.0550747406847,12.0544119124696,12.0571234116844,12.0587442977758,12.06007305312,12.0650520003865,12.0751205379038,12.0858738682514,12.0962692486011,12.1060472220099,12.1153704744367,12.187150190043,mendota
1995-08-21,9.79295802490401,9.79893977051334,9.79822913398351,9.80020500410236,9.80130565032264,9.80216751707091,9.80591781841194,9.81373210568544,9.82215341220973,9.83032604163433,9.83800823076572,9.84527934203881,9.89239555295542,mendota
1995-08-22,10.8197112263686,10.8259445480975,10.8253426022405,10.8271458659954,10.8279196473023,10.8287181226103,10.832337944096,10.8395464809036,10.8474021759312,10.8554351986847,10.8629940598182,10.8701295656487,10.934795251815,mendota
1995-08-23,6.01977732637351,6.02370692810248,6.02325857515599,6.0245926383041,6.02536106334448,6.02607352797861,6.02883493419376,6.03445605830828,6.04056342360414,6.04640337578491,6.05200781412908,6.05744112695156,6.10504892584513,mendota
1995-08-24,3.34777335822351,3.34974077220251,3.34949126852114,3.34999536167563,3.35021075469949,3.35036970630345,3.35134854998993,3.35344355984581,3.3557190685944,3.35806329959255,3.36026335853548,3.36234711531663,3.38111905110372,mendota
1995-08-25,4.65119142062371,4.65441516040136,4.65388824577951,4.65487242622535,4.65541568375571,4.6558878457462,4.65816482614185,4.66298841800787,4.66827492280987,4.6732237077958,4.67801820897266,4.68277416658554,4.70854734981673,mendota
1995-08-26,16.2931643826022,16.3051606771139,16.3027114656075,16.3058985685252,16.3074204074621,16.3086688549824,16.3166692114924,16.3338100793835,16.3519543853329,16.3681090009502,16.3828630905905,16.3965655153418,16.4637374555307,mendota
1995-08-27,6.75532347263703,6.76015793168535,6.75960967534827,6.76131570645104,6.76235264044797,6.76326627262549,6.7666604427074,6.77326397104082,6.77995594244926,6.78587428780874,6.79113965002568,6.79582069785602,6.84364326886175,mendota
1995-08-28,6.97542771895487,6.98035475057715,6.9798725036792,6.9817014873288,6.98286793203762,6.98393249302998,6.98760892258227,6.99484127231209,7.0025019693181,7.00950583647773,7.01598127406561,7.02222490124077,7.08155732665031,mendota
1995-08-29,26.2534466510848,26.2712342719895,26.2745010571244,26.2861674416328,26.2955754520238,26.3044254542087,26.3208709447265,26.3471095345263,26.3734242106093,26.3982091435325,26.4195469932943,26.4400883121938,26.6471503948845,mendota
1995-08-30,1.7144964781982,1.71562755438629,1.71571795372396,1.71633014672569,1.71679820410806,1.71723498063134,1.71818059002668,1.71978158821749,1.72141143988649,1.72292797324818,1.72423520208346,1.72549366327485,1.73605842043174,mendota
1995-08-31,3.22856592514479,3.23083380506086,3.2304977423221,3.23123043263001,3.23165751499064,3.23205146406552,3.2337161928394,3.23716721641941,3.24091861510767,3.24436776620908,3.24764441511483,3.25101668769824,3.28259981564946,mendota
1995-09-01,8.80838395523487,8.81481133235105,8.8136115253221,8.81548679622143,8.81651266744779,8.81743170727628,8.82211108605302,8.83208147942977,8.84273618561858,8.85240954467239,8.86185483708546,8.87148220791553,8.95391782072571,mendota
1995-09-02,4.21059101357434,4.21392149348437,4.21314985713702,4.21393658597669,4.21428948022142,4.21461541881776,4.21693266283596,4.22181969092412,4.22739142932548,4.23229499328646,4.23717917035267,4.24211143677202,4.29269199813089,mendota
1995-09-03,9.09710470182523,9.10388199619511,9.10163073925435,9.10204478466058,9.10131005560432,9.10038175044014,9.10272041590603,9.1086096842851,9.11749212398913,9.1256261096471,9.13411376275337,9.14242595430046,9.24187889923102,mendota
1995-09-04,9.38372893424799,9.39256499125987,9.39038505725367,9.39244391741852,9.39331567852369,9.39410387670891,9.40026121058718,9.41371695407626,9.42878140085566,9.44180349704673,9.45461902216978,9.46649398523603,9.58870813997557,mendota
1995-09-05,7.351783280009,7.35857448635154,7.35702480428475,7.35867008065305,7.35941736898611,7.36009168804011,7.36475415185706,7.37479180436145,7.38607176624538,7.39591716412431,7.4056268483562,7.4143699541499,7.51627237240401,mendota
1995-09-06,1.41482110362195,1.41612097730827,1.41585570044255,1.41620679870631,1.41639045248347,1.41655816082083,1.41747556061218,1.41941137520327,1.42158527559484,1.42349759877684,1.42537687470588,1.42714159124773,1.44656070089213,mendota
1995-09-07,1.31741961863312,1.31866284709121,1.31840427009324,1.31872412124445,1.31888527724448,1.31903227664791,1.31990293972335,1.3217655166847,1.3238427687112,1.3256734057093,1.327449172673,1.32921961451038,1.34892387567587,mendota
1995-09-08,4.60199022788765,4.60682885568324,4.60589710708028,4.60729624267879,4.60809150012321,4.60886393199706,4.6125697137439,4.62037796045139,4.62897569605075,4.63643420072146,4.64366326344131,4.65080670103484,4.72189795215441,mendota
1995-09-09,4.52690697947874,4.53309431670432,4.53136950188101,4.53278733140709,4.53330359039086,4.53376559717835,4.53860996878713,4.54904560076573,4.56111468198868,4.57184916398653,4.58247284528737,4.59352584342957,4.70140470772187,mendota
1995-09-10,10.1454440040383,10.1614586420392,10.1568477795275,10.1600774370902,10.1612823567954,10.1624277383493,10.1738996174985,10.2015275933805,10.2334578871656,10.2614099460679,10.2896426816756,10.3181683636872,10.5916395346611,mendota
1995-09-11,2.75462763762654,2.75943823261906,2.75791976241813,2.75872783971414,2.75890916354806,2.75909381325091,2.76236885752566,2.77033260704529,2.77932022340603,2.78718932616196,2.79525819148722,2.80358474378774,2.88326108851537,mendota
1995-09-12,3.32271293302188,3.3291627046702,3.32694945076486,3.32780205407577,3.32786876226898,3.32788926962254,3.33211572926528,3.34262538036433,3.35419662270904,3.3640859138783,3.37411384004471,3.38411133312351,3.49906788790002,mendota
1995-09-13,1.21681348156022,1.21941120180841,1.21847954723228,1.21887488080476,1.21881498673442,1.21881948596753,1.22061986702421,1.22509564336004,1.23023461362767,1.23471846754639,1.23934942765669,1.24412558789159,1.29519569264919,mendota
1995-09-14,1.49978545231832,1.50311778404727,1.50220563392469,1.50298914203696,1.50304916854796,1.50312675714109,1.50533308508742,1.50986835892504,1.51498187818154,1.51924865710458,1.52393916518003,1.5290772385938,1.59176224646482,mendota
1995-09-15,1.44231735706819,1.44597548053769,1.4448693141963,1.44569299978015,1.44600719229243,1.44626671823485,1.44924940983156,1.45579041609638,1.46339779270831,1.46980380694569,1.47611192551918,1.48288806876669,1.5432350639615,mendota
1995-09-16,0.912449464873774,0.915181711303243,0.914243052540676,0.914800195982063,0.915094715760552,0.915399893990345,0.91755062382108,0.922607021959705,0.928188577279828,0.933012555382887,0.937526887358899,0.947574149180598,0.991606861387701,mendota
1995-09-17,1.51906778346704,1.52282544604303,1.51977860995377,1.53759434095468,1.53621690224725,1.53485987783339,1.53514560304765,1.54165449706956,1.55036965443076,1.55871870005987,1.56675538115879,1.57348019103896,1.65972503734161,mendota
1995-09-18,3.34096585623399,3.34968228268764,3.34581944999942,3.34609723846928,3.34522762888687,3.3443447708866,3.34950824793903,3.36875851084402,3.394333676448,3.41639281942962,3.43615409937984,3.45664255464695,3.65768214409716,mendota
1995-09-19,2.04013778315693,2.04830313607848,2.04648255248858,2.04902439271109,2.05081282248818,2.05291744278081,2.06159587830727,2.0792698237704,2.09637611086797,2.10222018086107,2.095308592907,2.10539251786182,2.28796214030771,mendota
1995-09-20,0.735063897016126,0.738824623979721,0.738202816140133,0.739677069355709,0.740838748382334,0.742055231453511,0.746058536779059,0.75383095147091,0.76153626789399,0.767037115379886,0.76935637571844,0.773289088358744,0.849882887908732,mendota
1995-09-21,0.611579690039317,0.615360783452743,0.614195232225074,0.614751008259703,0.615247295535947,0.61604719669807,0.619271927084276,0.627066595831595,0.636092704435452,0.64418690176072,0.652713577058122,0.660866905885676,0.742446544559549,mendota
1995-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226387665405982,0.232048006305727,0.285335709938357,mendota
1995-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
