datetime,temp_null,temp_01,temp_05,temp_1,temp_15,temp_2,temp_25,temp_3,temp_35,temp_4,temp_45,temp_5,temp_10,id
2007-02-07,0.0221663912137349,0.0267343024412791,-0.462285667657852,-0.508528848489126,-0.503963748613993,-0.454724331696828,-0.441438297430674,-0.458556165297826,-0.441158324480057,-0.449173976977666,-0.466875026623408,-0.435461719830831,-0.415056108186642,mendota
2007-02-08,0.0118436912695567,0.0168729821840922,-0.48017347852389,-0.509639779726664,-0.503516068061193,-0.468143175045649,-0.438402930895487,-0.479517966508865,-0.452869107325872,-0.461778461933136,-0.495150407155355,-0.436751693487167,-0.450978007788459,mendota
2007-02-09,0.00570768117904663,0.00724138816197713,-0.483080238103867,-0.523744602998098,-0.505575974782308,-0.472989310820897,-0.481883863608042,-0.500158886114756,-0.470146189133326,-0.4965840280056,-0.527247756719589,-0.461158663034439,-0.447959929704666,mendota
2007-02-10,-0.000920226176579793,-0.00151942173639933,-0.467461049556732,-0.526829411586126,-0.504665017127991,-0.48675607641538,-0.493262926737467,-0.496438423792521,-0.481313109397888,-0.522948245207469,-0.542837639649709,-0.476616869370143,-0.475497390221183,mendota
2007-02-11,0.00646788875261943,-0.000897566477457682,-0.467430820067724,-0.544098883867264,-0.526794880628586,-0.477949817975362,-0.491275151570638,-0.472973694403966,-0.479482938845952,-0.513206382592519,-0.529628982146581,-0.493326365947723,-0.447945355748137,mendota
2007-02-12,0.0166591107845306,0.0233994722366333,-0.420342057943344,-0.499116500218709,-0.489298274119695,-0.445631513992945,-0.462513774633408,-0.43626606464386,-0.461190551519394,-0.490144153436025,-0.52032129963239,-0.480022102594376,-0.41656408784911,mendota
2007-02-13,0.023304025332133,0.0420756538709005,-0.364323258399963,-0.480416615804036,-0.468006829420726,-0.416079699993134,-0.439566314220428,-0.431816617647807,-0.457511713107427,-0.499596695105235,-0.495738625526428,-0.473821833729744,-0.415827481697003,mendota
2007-02-14,0.0338573356469472,0.0308505098025004,-0.38056273261706,-0.469893435637156,-0.470069338877996,-0.427888433138529,-0.432211409012477,-0.417337437470754,-0.460557570060094,-0.497035513321559,-0.494766920804977,-0.459685772657394,-0.416653619458278,mendota
2007-02-15,0.00962801774342855,-0.00144930680592855,-0.390908092260361,-0.488382289807002,-0.481437563896179,-0.42833623290062,-0.431915313005447,-0.456720262765884,-0.477120498816172,-0.507760008176168,-0.465616236130397,-0.459064573049545,-0.399059412069619,mendota
2007-02-16,0.0102529625097911,0.0187824467817942,-0.368340263764064,-0.471512893835704,-0.474854528903961,-0.433136860529582,-0.428499698638916,-0.42494801680247,-0.449403295914332,-0.491623371839523,-0.446251332759857,-0.441148430109024,-0.38840530316035,mendota
2007-02-17,-0.005610058705012,-0.000445385773976644,-0.359874983628591,-0.458733598391215,-0.42886616786321,-0.391429344813029,-0.422464976708094,-0.447453300158183,-0.462279637654622,-0.476991007725398,-0.442508180936178,-0.422685494025548,-0.378152050077915,mendota
2007-02-18,0.00600306193033854,-0.00421479344367981,-0.353161334991455,-0.429108500480652,-0.410909116268158,-0.386347432931264,-0.417656908432643,-0.412076195081075,-0.438596367835999,-0.476769953966141,-0.44468942284584,-0.406076272328695,-0.379083648324013,mendota
2007-02-19,0.00832447409629822,0.007838507493337,-0.333342889944712,-0.437307963768641,-0.419296036163966,-0.371723781029383,-0.382661094268163,-0.38797323902448,-0.444834361473719,-0.480796307325363,-0.453197052081426,-0.413887878259023,-0.391674093902111,mendota
2007-02-20,0.00875685612360636,-0.000730047623316447,-0.325172503789266,-0.42315951983134,-0.402072211106618,-0.367528329292933,-0.404066483179728,-0.410925318797429,-0.457400272289912,-0.475067049264908,-0.465443174044291,-0.427812367677689,-0.419743885596593,mendota
2007-02-21,0.014197031656901,-0.00540636976559957,-0.308861235777537,-0.410050978263219,-0.41980101664861,-0.369475642840068,-0.405647784471512,-0.39326689640681,-0.449864526589711,-0.480152308940887,-0.477483212947845,-0.420002728700638,-0.439407532413801,mendota
2007-02-22,0.0130498806635539,-0.0290968517462413,-0.309535582860311,-0.401907841364543,-0.402835488319397,-0.369288116693497,-0.377281675736109,-0.382840484380722,-0.435256590445836,-0.453841249148051,-0.434464871883392,-0.400449464718501,-0.442822024226189,mendota
2007-02-23,-0.00343157847722371,0.0135348041852315,-0.297662258148193,-0.416489899158478,-0.389536599318186,-0.350620567798615,-0.368596732616425,-0.372253159681956,-0.435451964537303,-0.451176464557648,-0.479394495487213,-0.406957676013311,-0.45877202351888,mendota
2007-02-24,0.0316258668899536,0.0369301239649455,-0.254556079705556,-0.358463287353516,-0.368601202964783,-0.317042867342631,-0.337665915489197,-0.351393093665441,-0.384518931309382,-0.429457058509191,-0.441739797592163,-0.397219936052958,-0.449856502314409,mendota
2007-02-25,0.0522786180178324,0.03883096575737,-0.226607938607534,-0.347169399261475,-0.356757918993632,-0.301847716172536,-0.332262794176737,-0.354165176550547,-0.390485127766927,-0.428460687398911,-0.452907452980677,-0.412619084119797,-0.461789861321449,mendota
2007-02-26,0.0441697637240092,0.0700085957845052,-0.222343603769938,-0.337464471658071,-0.364907642205556,-0.321572422981262,-0.347874740759532,-0.392917225758235,-0.402745713790258,-0.446834146976471,-0.463163177172343,-0.425647546847661,-0.483926307099561,mendota
2007-02-27,0.0589010119438171,0.0711151560147603,-0.187734882036845,-0.352352380752563,-0.361747403939565,-0.306258340676626,-0.338283399740855,-0.369997650384903,-0.395496328671773,-0.429259320100149,-0.454496999581655,-0.432798534631729,-0.496959165980419,mendota
2007-02-28,0.0480941931406657,0.0535399615764618,-0.17361851533254,-0.365323662757874,-0.361384153366089,-0.291549543539683,-0.328566610813141,-0.361454099416733,-0.386194467544556,-0.413931727409363,-0.437405894200007,-0.407264163096746,-0.48273868051668,mendota
2007-03-01,0.0270997285842896,0.0213184356689453,-0.199118932088216,-0.36883145570755,-0.367641051610311,-0.295389155546824,-0.304797053337097,-0.347719778617223,-0.371145606040955,-0.399564544359843,-0.44610204299291,-0.423433522383372,-0.481941065440575,mendota
2007-03-02,0.0215866764386495,0.0135730306307475,-0.203892350196838,-0.352935711542765,-0.333398143450419,-0.271283805370331,-0.304616351922353,-0.301111896832784,-0.341325451930364,-0.381103485822678,-0.417709589004517,-0.408612787723541,-0.529897189388672,mendota
2007-03-03,0.0415021975835164,0.0404224793116252,-0.169669528802236,-0.318791429201762,-0.308289190133413,-0.25401763121287,-0.270458221435547,-0.317633867263794,-0.357023656368256,-0.388260066509247,-0.418910125891368,-0.414153724908829,-0.53119146078825,mendota
2007-03-04,0.0510149995485942,0.0538890163103739,-0.146988153457642,-0.300176461537679,-0.291378180185954,-0.234373033046722,-0.257607171932856,-0.301018496354421,-0.327726465960344,-0.35604664310813,-0.387042444820205,-0.383182761569818,-0.519721349080404,mendota
2007-03-05,0.0277559161186218,0.0280225872993469,-0.156206727027893,-0.309409697850545,-0.321615695953369,-0.249236543973287,-0.173016915718714,-0.221028153474132,-0.263944268847505,-0.296524245291948,-0.331833442052205,-0.334267094731331,-0.566260437170664,mendota
2007-03-06,0.0228201746940613,0.0150246421496073,-0.15899125734965,-0.302996814250946,-0.317710777123769,-0.242092768351237,-0.17188881834348,-0.285349103156477,-0.321505326777697,-0.344212079731127,-0.374939701209466,-0.383167455593745,-0.562017386158307,mendota
2007-03-07,0.0245797832806905,0.029390553633372,-0.134489635626475,-0.289381543795268,-0.289242227872213,-0.212371071179708,-0.230936353405317,-0.273758878310521,-0.301938965916634,-0.328867989281813,-0.361604412396749,-0.358928905179103,-0.54858201672323,mendota
2007-03-08,0.0266188581784566,0.0247950553894043,-0.1053080757459,-0.278403083483378,-0.271256426970164,-0.189126213391622,-0.229232927163442,-0.267818773786227,-0.291859393318494,-0.316144416729609,-0.340142925580343,-0.342075963815053,-0.552711280528456,mendota
2007-03-09,0.0221513112386068,0.0257859826087952,-0.0799112518628438,-0.273756623268127,-0.267129143079122,-0.175317426522573,-0.23171987136205,-0.251719276110331,-0.30146066347758,-0.32633031407992,-0.353942299882571,-0.349335645635923,-0.582917012274265,mendota
2007-03-10,0.0366148749987284,0.0415409803390503,-0.0685266852378845,-0.245090444882711,-0.252143283685048,-0.165653109550476,-0.210821568965912,-0.239254971345266,-0.27771536509196,-0.305875917275747,-0.318755269050598,-0.319406300783157,-0.574913720289866,mendota
2007-03-11,0.0701032678286235,0.0583180785179138,-0.0419207413991292,-0.241208652655284,-0.235105355580648,-0.145186463991801,-0.192966063817342,-0.222932567199071,-0.26127901673317,-0.279614229996999,-0.302290350198746,-0.303460558255513,-0.590974062681198,mendota
2007-03-12,0.0507787863413493,0.0610672036806742,-0.0394242207209269,-0.202392001946767,-0.201595942179362,-0.107691923777262,-0.177470743656158,-0.199479619661967,-0.242136299610138,-0.256541828314463,-0.277572850386302,-0.283731043338776,-0.610636611779531,mendota
2007-03-13,0.0153461893399556,0.0399550596872965,-0.0397712588310242,-0.230409721533457,-0.196035663286845,-0.133401652177175,-0.155012786388397,-0.16864154736201,-0.220604121685028,-0.238876938819885,-0.287929654121399,-0.290760378042857,-0.653660148382187,mendota
2007-03-14,0.0367259383201599,0.0372531414031982,0.000187695026397705,-0.189300795396169,-0.181676387786865,-0.0988920331001282,-0.12876699368159,-0.152004679044088,-0.188978751500448,-0.223466237386068,-0.223885416984558,-0.243738691012065,-0.659392734368642,mendota
2007-03-15,0.0351239641507467,0.049701988697052,0.0193392038345337,-0.166656633218129,-0.168660481770833,-0.0798070629437764,-0.107775688171387,-0.102686524391174,-0.169657270113627,-0.212334156036377,-0.234938065210978,-0.243357300758362,-0.644437233606974,mendota
2007-03-16,0.0556361079216003,0.0287314852078756,0.0367159247398376,-0.213133851687113,-0.207249661286672,-0.0847196578979492,-0.101146539052327,-0.0933448076248169,-0.137965321540833,-0.217701276143392,-0.199754635492961,-0.229820410410563,-0.636130511760712,mendota
2007-03-17,0.0686281124750773,0.0706355174382528,0.102688153584798,-0.158141990502675,-0.15593296289444,-0.0203977823257446,-0.0551116466522217,-0.0555994908014933,-0.130360682805379,-0.149378975232442,-0.128798087437948,-0.205720146497091,-0.62403666973114,mendota
2007-03-18,0.0832597613334656,0.0814018448193868,0.101801772912343,-0.216398954391479,-0.20507009824117,-0.0120513041814168,-0.0833179155985514,-0.0724014441172282,-0.120038429896037,-0.153498450915019,-0.122863968213399,-0.202935258547465,-0.639309008916219,mendota
2007-03-19,0.0794220169385274,0.0665773550669352,0.116334120432536,-0.161902546882629,-0.197825054327647,-0.0284988880157471,-0.0663173993428548,-0.0582127173741659,-0.114709774653117,-0.163301348686218,-0.13909379641215,-0.184435486793518,-0.639937241872152,mendota
2007-03-20,0.0290848016738892,0.0121160944302877,0.0730536778767904,-0.209740539391836,-0.21122004588445,-0.0332645177841187,-0.0821519692738851,-0.0576350887616475,-0.148089448610942,-0.187157074610392,-0.159614642461141,-0.219465573628743,-0.643677949905396,mendota
2007-03-21,0.0414603352546692,0.00417848428090413,0.130616903305054,-0.237772226333618,-0.204033136367798,-0.0127427180608114,-0.0720156033833822,-0.0525564750035604,-0.141913731892904,-0.184025009473165,-0.13339642683665,-0.163069208463033,-0.638062397638957,mendota
2007-03-22,-0.00261847178141276,-0.0364884535471598,0.138049026330312,-0.208975116411845,-0.210761070251465,-0.00296219189961751,-0.0278449455897013,-0.0554682811101278,-0.0860755046208699,-0.173483928044637,-0.168400406837463,-0.173725247383118,-0.615094025929769,mendota
2007-03-23,-0.0408798853556315,-0.0686920881271362,0.140993018945058,-0.210903247197469,-0.217882871627808,-0.00489656130472819,-0.0438449382781982,-0.0606839656829834,-0.0713391701380412,-0.175548950831095,-0.116764585177104,-0.154510855674744,-0.598441958427429,mendota
2007-03-24,-0.0463044246037801,-0.0743285417556763,0.209946990013123,-0.157812198003133,-0.169643600781759,0.0782360633214315,0.0352836052576701,0.0538090864817301,0.0134578943252563,-0.101048549016317,-0.0872162580490112,-0.0876009066899617,-0.526282787322998,mendota
2007-03-25,-0.0788623889287313,-0.109161098798116,0.232683877150218,-0.187348524729411,-0.202870567639669,0.0926415125528971,0.0308056275049845,0.0883878072102865,-0.00679473082224528,-0.114260236422221,-0.133034229278564,-0.14888854821523,-0.563060522079468,mendota
2007-03-26,-0.194195628166199,-0.236436208089193,0.165844639142354,0.0427304108937581,-0.0460586945215861,0.00627187887827555,0.0244584083557129,0.00308688481648763,-0.130558093388875,-0.189554333686829,-0.195588827133179,-0.184987465540568,-0.571048736572266,mendota
2007-03-27,-0.240982015927633,-0.269312818845113,-0.330012838045756,-0.425317605336507,-0.16278084119161,-0.285471518834432,-0.225261648495992,-0.222888549168905,-0.376278042793274,-0.394091327985128,-0.361147284507751,-0.339879433314006,-0.998466014862061,mendota
2007-03-28,-0.079913059870402,-0.114041487375895,-0.315032760302226,-0.442298730214437,-0.285182158152262,-0.416891654332479,-0.44484289487203,-0.442162076632182,-0.497719248135885,-0.585468570391337,-0.5876092116038,-0.685851891835531,-1.10862723986308,mendota
2007-03-29,-0.022694985071818,-0.0270228385925293,-0.286917130152384,-0.114927291870117,-0.058216651280721,-0.337725877761841,-0.295400937398275,-0.159277041753133,-0.0392556190490723,-0.43556809425354,-0.542022307713827,-0.621647040049235,-0.985623955726624,mendota
2007-03-30,-0.0553505420684814,-0.0550923347473145,-0.182211478551229,-0.0848984718322754,-0.0983463923136393,-0.528235912322998,-0.504084825515747,-0.349615812301636,-0.0827302932739258,-0.587346871693929,-0.691985050837199,-0.778117577234904,-1.12042661507924,mendota
2007-03-31,-0.0464397271474202,-0.047792116800944,-0.0912032922108968,-0.0550796985626221,-0.0837679704030355,-0.405049721399943,-0.4226922194163,-0.33880082766215,-0.0582889715830485,-0.511855363845825,-0.572301864624023,-0.697835524876912,-0.981301784515381,mendota
2007-04-01,-0.0695694287618001,-0.0727963447570801,-0.095051368077596,-0.0828543504079183,-0.0999085108439128,-0.292131185531616,-0.529894510904948,-0.440011739730835,-0.172154108683268,-0.665709098180135,-0.77213994661967,-0.787722905476888,-1.10594367980957,mendota
2007-04-02,-0.0224955876668294,-0.0228410561879476,-0.0243125756581624,-0.0197699069976807,-0.017272154490153,-0.0160516103108724,-0.522941986719767,-0.187588930130005,-0.0471901893615723,-0.538704395294189,-0.564186890920003,-0.601511160532633,-1.03935424486796,mendota
2007-04-03,-0.214921156565348,-0.20842703183492,-0.131837288538615,-0.199860175450643,-0.210286935170492,-0.160233656565348,-0.568140347798665,-0.220643679300944,-0.163467725118001,-0.541532039642334,-0.630062898000081,-0.652175585428874,-1.07538890838623,mendota
2007-04-04,-0.141354242960612,-0.141495227813721,-0.118152459462484,-0.115212599436442,-0.153792858123779,-0.110027631123861,-0.36842139561971,-0.185695648193359,-0.128892739613851,-0.48687998453776,-0.514793554941813,-0.542546431223551,-0.927594741185506,mendota
2007-04-05,0.0356995264689128,0.0351840655008952,0.0567426681518555,0.0637941360473633,0.0626811981201172,0.180156548817952,0.0539259910583496,0.0556693077087402,0.0589434305826823,0.0620145797729492,-0.0254383087158203,0.178484439849854,-0.13971479733785,mendota
2007-04-06,0.0612624486287435,0.0658432642618815,0.0762151877085368,0.0792932510375977,0.0801349480946859,0.313945134480794,0.230102300643921,0.211726347605387,0.249917348225911,0.196968078613281,0.236074686050415,0.363907098770142,0.240837812423706,mendota
2007-04-07,0.0579555829366048,0.0513805548350016,0.0545458793640137,0.0619645913441976,0.135368188222249,0.414492766062419,0.361735661824544,0.366621096928914,0.414205312728882,0.190109332402547,0.457133372624715,0.480512698491414,0.599814971288045,mendota
2007-04-08,0.0374107360839844,0.0362800757090251,0.0530890623728434,0.115763266881307,0.212865352630615,0.500207662582397,0.423135121663411,0.430364529291789,0.481549183527629,0.270113309224447,0.576060136159261,0.546716292699178,0.779098987579346,mendota
2007-04-09,0.0142518679300944,0.014677365620931,0.303868214289347,0.232484499613444,0.366169929504395,0.548457781473796,0.505854527155558,0.506762822469076,0.531421343485514,0.40936549504598,0.60765814781189,0.57260791460673,0.746670564015706,mendota
2007-04-10,-0.115252574284871,-0.100150028864543,0.566668510437012,0.383691390355428,0.361831506093343,0.466102838516235,0.446008364359538,0.419242858886719,0.412619511286418,0.363269646962484,0.546413342158,0.435137589772542,0.689176003138224,mendota
2007-04-11,0.0125975608825684,0.00785152117411296,0.0394550164540609,0.492701768875122,0.441609621047974,0.522473176320394,0.511746644973755,0.505433718363444,0.527979612350464,0.511635382970174,0.636902570724487,0.572211901346842,0.697968482971191,mendota
2007-04-12,0.016515572865804,0.0145432154337565,0.0163844426472982,0.0366787910461426,0.0397851467132568,0.0382943948109945,0.0334422588348389,0.0322209199269613,0.0315596262613932,0.0442634423573812,0.050466775894165,0.610483407974243,0.342593669891357,mendota
2007-04-13,0.0153948465983073,0.0129835605621338,0.0143800576527913,0.0392529964447021,0.106024265289307,0.0409301916758219,0.0424942175547282,0.224843819936117,0.20294992129008,0.171722412109375,0.177968819936117,0.658453226089478,0.225425084431966,mendota
2007-04-14,-0.0301928520202637,-0.0412054061889648,-0.0115598837534587,0.190142313639323,0.323999245961507,0.252839247385661,0.27592929204305,0.351772546768188,0.360047101974487,0.339096466700236,0.355937004089355,0.616375128428141,0.22551425298055,mendota
2007-04-15,-0.147864818572998,-0.167558749516805,-0.17998727162679,0.492768526077271,0.501804351806641,0.310907046000163,0.279471158981323,0.314207712809245,0.305850346883138,0.412964105606079,0.437049547831217,0.577266136805216,0.364054997762044,mendota
2007-04-16,-0.199195384979248,-0.206873973210653,-0.100393136342367,0.507267316182454,0.499854882558187,0.437789758046468,0.431431293487549,0.441751797993978,0.449136336644491,0.444100538889567,0.445245265960693,0.519887606302897,0.353118896484375,mendota
2007-04-17,-0.438790559768677,-0.460018396377563,-0.339870134989421,0.299607435862223,0.381510496139526,0.381178538004557,0.384886582692464,0.383986949920654,0.368138551712036,0.378762086232503,0.363042990366618,0.404372692108154,0.247706492741903,mendota
2007-04-18,-0.707220554351807,-0.713714917500814,-0.428721110026042,0.00751225153605143,0.149225076039632,0.239285469055176,0.2421555519104,0.209593931833903,0.226002852121989,0.226280530293783,0.229716936747233,0.189344088236491,0.0409315427144369,mendota
2007-04-19,-0.130484898885091,-0.13975461324056,-0.108481884002686,0.289200782775879,0.362531661987305,0.371540069580078,0.395277818044027,0.393943468729655,0.422160466512044,0.432491461435954,0.441945711771647,0.421014149983724,0.284527460734049,mendota
2007-04-20,-0.35853385925293,-0.340604464213053,-0.348546981811523,0.032811164855957,0.146126906077067,0.17777411142985,0.1608567237854,0.21195379892985,0.258212725321452,0.198518911997477,0.239530086517334,0.203029314676921,0.0342612266540527,mendota
2007-04-21,-0.875722726186117,-0.821205933888753,-0.855712413787842,-0.459287802378337,-0.341211636861165,-0.166447321573893,-0.176812489827474,-0.126721064249674,-0.138089021046956,-0.168721834818522,-0.0586427052815755,-0.050663153330485,-0.266017913818359,mendota
2007-04-22,-0.852240244547526,-0.8232208887736,-0.799655755360921,-0.811090469360352,-0.746645927429199,-0.540316899617513,-0.466589609781901,-0.472972551981608,-0.424847443898519,-0.411301136016846,-0.344754854838053,-0.369680722554525,-0.508107980092367,mendota
2007-04-23,-1.04839022954305,-1.05013958613078,-1.03203916549683,-1.06555143992106,-1.33143440882365,-1.21205854415894,-1.2383295694987,-1.21794986724854,-1.08157714207967,-1.06359100341797,-1.00794744491577,-1.01253811518351,-1.11096445719401,mendota
2007-04-24,-1.60069386164347,-1.58862257003784,-1.54249445597331,-1.67278114954631,-1.99366505940755,-1.83618783950806,-2.04177570343018,-2.00768136978149,-1.86062399546305,-1.78540134429932,-1.6459600130717,-1.69043652216593,-1.81960105895996,mendota
2007-04-25,-2.03362274169922,-2.01842864354452,-1.97544940312703,-2.09605550765991,-2.36593612035116,-2.02860609690348,-2.39764467875163,-2.35025151570638,-2.15930048624674,-2.13561042149862,-1.93450975418091,-2.01814476648966,-2.19772513707479,mendota
2007-04-26,-1.58428764343262,-1.58907588322957,-1.56472635269165,-1.54089689254761,-2.05480861663818,-1.75626150767008,-1.97178093592326,-2.00877380371094,-1.81003522872925,-1.76796579360962,-1.60722478230794,-1.6248246828715,-1.81492249170939,mendota
2007-04-27,-1.14623991648356,-1.14961767196655,-1.12392870585124,-1.1033976872762,-1.56823778152466,-1.38318332036336,-1.49801635742188,-1.51965967814128,-1.33039458592733,-1.31391906738281,-1.12530533472697,-1.06618897120158,-1.32230965296427,mendota
2007-04-28,-1.478515625,-1.46699603398641,-1.45343637466431,-1.4851861000061,-1.85201692581177,-1.46162716547648,-1.60961929957072,-1.6937829653422,-1.47761329015096,-1.46306196848551,-1.23212718963623,-1.29854345321655,-1.35154453913371,mendota
2007-04-29,-1.90093692143758,-1.88585503896077,-1.86108700434367,-1.80923636754354,-2.21444829305013,-1.61611906687419,-1.91673405965169,-2.0786813100179,-1.89005502065023,-1.78575070699056,-1.68888394037882,-1.64824390411377,-1.61070775985718,mendota
2007-04-30,-2.31323067347209,-2.32211367289225,-2.26754585901896,-2.20558373133341,-2.60960324605306,-1.96009079615275,-2.26881345113119,-2.46346791585286,-2.33294010162354,-2.30560398101807,-2.15804640452067,-2.12280098597209,-1.98527399698893,mendota
2007-05-01,-2.98487408955892,-2.99003251393636,-2.95231533050537,-2.8514978090922,-3.24391094843547,-2.57211494445801,-2.97496747970581,-3.11881001790365,-2.9299365679423,-2.91531244913737,-2.70039717356364,-2.7101895014445,-2.70175949732463,mendota
2007-05-02,-3.76235659917196,-3.83532269795736,-3.71931632359823,-3.63939825693766,-4.00125328699748,-3.37974135080973,-3.70565191904704,-3.91562334696452,-3.62125015258789,-3.58825620015462,-3.4485650062561,-3.51353677113851,-3.41177129745483,mendota
2007-05-03,-4.22317139307658,-4.2069042523702,-4.20670302708944,-4.1113379796346,-4.47908178965251,-3.85803127288818,-4.15339676539103,-4.38663768768311,-4.10820802052816,-4.1076013247172,-3.91300678253174,-3.99210453033447,-4.00409110387166,mendota
2007-05-04,-4.17332045237223,-4.16189384460449,-4.16398890813192,-4.06494744618734,-4.45429722468058,-3.84088166554769,-4.1271611849467,-4.40466356277466,-4.12786897023519,-4.13369878133138,-3.95680745442708,-4.01283486684163,-4.20170799891154,mendota
2007-05-05,-4.0771271387736,-4.07292604446411,-4.06917937596639,-4.00269953409831,-4.40374104181925,-3.70617548624674,-4.03757810592651,-4.37647072474162,-4.08144887288411,-4.06360769271851,-3.86459541320801,-3.93522214889526,-4.18260335922241,mendota
2007-05-06,-4.28333282470703,-4.27544975280762,-4.28374242782593,-4.20041211446126,-4.63903554280599,-3.97019131978353,-4.26321951548258,-4.55955282847087,-4.33285713195801,-4.34551731745402,-4.11183897654216,-4.19594256083171,-4.52452087402344,mendota
2007-05-07,-3.29119269053141,-3.06939093271891,-3.11818806330363,-3.78609196345011,-4.56185865402222,-3.91648658116659,-4.06951093673706,-4.23331562678019,-4.13877741495768,-4.29407199223836,-4.0767552057902,-3.93651135762533,-4.51415618260701,mendota
2007-05-08,-3.45104153951009,-3.36135069529215,-3.37627124786377,-4.38303629557292,-4.95778385798136,-4.35126972198486,-4.55115334192912,-4.7056458791097,-4.61003684997559,-4.85525814692179,-4.5661252339681,-4.44285853703817,-5.17965952555339,mendota
2007-05-09,-4.19596831003825,-4.14169438680013,-4.11506160100301,-5.19481595357259,-5.68027273813883,-5.16355276107788,-5.36226908365885,-5.51456006368001,-5.4240468343099,-5.65128087997437,-5.37411197026571,-5.24535020192464,-5.94935258229574,mendota
2007-05-10,-5.59204133351644,-5.43674882253011,-5.44133408864339,-6.57716655731201,-6.99939441680908,-6.4748371442159,-6.66696373621623,-6.84725983937581,-6.72908544540405,-7.15083360671997,-6.68097337086995,-6.56539058685303,-7.4329932530721,mendota
2007-05-11,-6.23715845743815,-6.03643639882406,-6.10220925013224,-7.41622066497803,-7.63375822703044,-7.13402986526489,-7.39224592844645,-7.46847438812256,-7.36018578211467,-7.82546536127726,-7.27266009648641,-7.29249493281047,-8.06026697158813,mendota
2007-05-12,-6.95156542460124,-6.80898316701253,-6.90482838948568,-7.67541599273682,-8.38122081756592,-7.86661926905314,-8.06209182739258,-8.02981519699097,-8.12716627120972,-7.89317480723063,-8.11932357152303,-7.74400663375854,-8.1104040145874,mendota
2007-05-13,-6.94544315338135,-6.86890093485514,-6.9250742594401,-7.85123300552368,-8.37943156560262,-8.02292950948079,-8.15328296025594,-8.07751592000326,-8.21880276997884,-8.17933448155721,-8.2145160039266,-7.83558781941732,-8.32385714848836,mendota
2007-05-14,-5.61978658040365,-5.65298350652059,-5.53234704335531,-6.28501033782959,-7.1499768892924,-6.63597853978475,-7.29374694824219,-7.1407888730367,-7.28149271011353,-7.21677049001058,-6.89611101150513,-7.06787618001302,-7.42700751622518,mendota
2007-05-15,-4.58911275863647,-4.57930723826091,-4.51198307673136,-4.68246142069499,-7.06144603093465,-6.53930219014486,-7.0628186861674,-6.9345440864563,-7.07308912277222,-7.21461057662964,-6.65848175684611,-7.02448654174805,-7.16781870524089,mendota
2007-05-16,-4.94805939992269,-4.94653224945068,-4.87864748636882,-5.05737590789795,-7.41993490854899,-6.910506884257,-7.4414218266805,-7.36216354370117,-7.46914259592692,-7.58643674850464,-7.05937878290812,-7.39092191060384,-7.59267361958822,mendota
2007-05-17,-4.78424008687337,-4.77323786417643,-4.69948514302572,-4.82747999827067,-7.21576070785522,-6.72895654042562,-7.26333967844645,-7.1509313583374,-7.3025902112325,-7.38482840855916,-6.91319990158081,-7.19199371337891,-7.43299214045207,mendota
2007-05-18,-4.85688511530558,-4.85044479370117,-4.79055945078532,-4.88907941182454,-7.27768707275391,-6.78772672017415,-7.32272259394328,-7.20064846674601,-7.47150468826294,-7.41460339228312,-7.00301456451416,-7.22434584299723,-7.47519079844157,mendota
2007-05-19,-4.6041997273763,-4.59472688039144,-4.52291997273763,-4.60850795110067,-7.00681940714518,-6.53163385391235,-7.0169153213501,-6.92996549606323,-7.06209405263265,-7.14624373118083,-6.71670691172282,-6.96242809295654,-7.23964707056681,mendota
2007-05-20,-4.83999760945638,-4.82789246241252,-4.72771422068278,-4.8656431833903,-7.23643287022908,-6.8049259185791,-7.30743853251139,-7.25638580322266,-7.43319018681844,-7.46169789632161,-7.03415044148763,-7.22447474797567,-7.52257458368937,mendota
2007-05-21,-5.43919086456299,-5.4048433303833,-5.29425271352132,-5.45384693145752,-7.84764687220256,-7.47318331400553,-7.84820079803467,-7.80828285217285,-7.95492140452067,-8.00468635559082,-7.60079765319824,-7.91493813196818,-8.23677174250285,mendota
2007-05-22,-5.76253159840902,-5.70760043462117,-5.63431358337402,-5.75215673446655,-8.26523526509603,-7.80380996068319,-8.14361000061035,-8.18205531438192,-8.26861556371053,-8.3838521639506,-7.9833664894104,-8.21178801854452,-8.52144018809001,mendota
2007-05-23,-6.02931213378906,-5.97544638315837,-5.8860387802124,-6.02875598271688,-8.62460041046143,-8.01766490936279,-8.47061173121134,-8.45189603169759,-8.63641436894735,-8.68211030960083,-8.29269965489705,-8.4141411781311,-8.89360698064168,mendota
2007-05-24,-6.04289563496908,-6.00228055318197,-5.93714539210002,-6.13904841740926,-8.46034797032674,-8.18301550547282,-8.59435621897379,-8.53638569513957,-8.70117712020874,-8.84846274058024,-8.39773448308309,-8.55159838994344,-9.09557437896729,mendota
2007-05-25,-5.65648142496745,-6.05209604899089,-5.42483822504679,-6.29652102788289,-8.63093376159668,-8.32530244191488,-8.74620946248372,-8.60111935933431,-8.87786785761515,-9.13017638524373,-8.6337825457255,-8.7513484954834,-9.42565647761027,mendota
2007-05-26,-5.78046178817749,-6.22005335489909,-5.57673660914103,-6.53672361373901,-8.8511544863383,-8.52982584635417,-8.94719060262044,-8.81936279932658,-9.06112925211588,-9.34177462259928,-8.85037612915039,-8.97959152857463,-9.70790576934814,mendota
