datetime,ssi_null_Simstrat,ssi_01_Simstrat,ssi_05_Simstrat,ssi_1_Simstrat,ssi_15_Simstrat,ssi_2_Simstrat,ssi_25_Simstrat,ssi_3_Simstrat,ssi_35_Simstrat,ssi_4_Simstrat,ssi_45_Simstrat,ssi_5_Simstrat,ssi_10_Simstrat,id
2010-03-07,8.40186083748325,7.62286128709803,4.79366558922681,-0.888144693476782,-1.3451771221897,0.086009740624972,-1.5333543033441,-2.10126108605642,-0.298318187162905,-1.14348104034353,0.568082966625974,-0.495310361584635,-1.49588838569179,mendota
2010-03-08,8.36363712619227,7.31580703280228,4.63403902965591,-0.850788433538516,-1.58652637542554,0.00482315359482403,-1.89808848582736,-2.10830149841405,-0.591468029597597,-1.40416608018901,0.96145614460518,-0.64915370042744,-1.45038756419628,mendota
2010-03-09,7.45436306584055,7.41904817243478,3.6131905533898,-1.23206995003629,-1.32072858531029,-0.200475308832487,-2.397836015783,-2.3840035517233,-1.56757734676392,-1.89299165349381,-0.0519089834725424,-1.16344250241773,-0.909122667202096,mendota
2010-03-10,8.08170929598974,7.4680299253059,4.15225985951703,-0.587397629877124,-1.67536889743112,-0.982033610604207,-2.85362189424783,-2.9598373081795,-0.72197724575513,-1.77014964159314,-0.539666906064073,-1.69693109256884,-0.955531460396971,mendota
2010-03-11,7.79854540150397,6.90213593078127,4.51202966744616,-0.648715095184181,-1.7180749710241,0.208301303154797,-2.94196128121308,-2.44359840306561,-1.00370370692717,-1.30169737641354,-0.603252284271279,-1.60332223401957,-1.16791848693248,mendota
2010-03-12,7.68554012835935,7.60681651830118,4.41907707799253,-0.547220569391176,-1.15657561059505,-0.0391613013698871,-1.6294645428509,-2.3310048472614,-1.02450630061048,-1.64172090660831,-0.507731384936386,-1.80763100469834,-0.496401348525426,mendota
2010-03-13,7.40989601967026,6.7847759634079,4.0216217709187,0.170215623615188,-1.01721794710258,-0.0414381950512287,-1.02496654613757,-2.63614717117893,-1.3447234387025,-1.0891404587304,-0.473538053603766,-1.80955450226453,-1.07070172871942,mendota
2010-03-14,8.32060026073856,7.33385858674834,4.31077728962566,0.359317439335193,-0.854280483510305,0.0477591714814621,-0.911369869314711,-2.20976350332373,-1.07456045765567,-0.854245160487164,-0.376491546530251,-1.57689253057527,-0.836373878762841,mendota
2010-03-15,7.02340994052898,7.7959443121071,3.78495708420709,0.557302220763824,-0.423719019715111,0.0611511822136599,-0.934801372258092,-2.79369488148511,-1.66318708818263,-1.63783095491598,-1.20351636944904,-1.53609724701118,-1.07817802407403,mendota
2010-03-16,6.79289884540682,7.458361285692,4.77659320294521,1.20845364749768,-0.529295384502164,0.52265700619437,-0.999268077179943,-3.43018748877047,-1.45226179050795,0.29288910560999,-1.69433111639416,-1.8458199850514,-0.976032943322646,mendota
2010-03-17,5.41202934918208,6.48668579351152,4.50260305180662,0.214251502777538,-0.895353233025415,0.489082538718093,-1.16559401850862,-3.43334825418597,-1.44521212394572,1.56161926270257,-2.57389178317139,-2.42806390609094,-1.83022188144283,mendota
2010-03-18,6.66162625706987,7.13208548258965,3.59457488946106,1.9085640126265,-0.192164535973458,1.67165294081828,-2.32832158331382,-3.57214665379715,-1.99624207961445,0.0518064862523686,-3.44477391759686,-2.57445249851027,-2.45751862961002,mendota
2010-03-19,4.98698031903884,5.95298921722274,3.46615030071477,0.520956147259805,-1.14582407291923,1.81684020328215,-2.48459828814024,-3.98971520397847,-2.26389992328387,-0.754631174851589,-3.92128391730992,-1.95801697589259,-3.32471288464991,mendota
2010-03-20,6.55394824112289,5.15792458864182,3.3407133480487,1.6212966449493,-1.75137284453402,2.01311871799021,-2.93879693958503,-4.48317548666406,-2.90733755031826,-1.46958992263859,-3.33962293579548,-1.27438527789818,-3.77952867958917,mendota
2010-03-21,7.01634466754593,5.97182726540291,3.41171815438442,1.41426775690236,0.0434272142293279,1.7232399486788,-2.76625216466354,-4.40652150352488,-2.98241867348382,-1.68333480393451,-3.47050425263462,-1.62506406390533,-3.76041726859662,mendota
2010-03-22,5.54827771878638,5.32505333588171,2.17692834842335,0.774611951764359,-0.640912280421201,0.0909504493861324,-3.81491331351976,-4.68146085734224,-3.63952583748219,-2.9472794290192,-4.31526288013565,-1.81414214662225,-4.52835479372038,mendota
2010-03-23,4.09893012633741,4.54625787335392,4.15814289635991,1.94768572415114,-0.495108564681117,-1.07743243724706,-3.20799503490014,-3.78481729097804,-4.63478530186212,-3.33453359560375,-4.69692772306136,-3.31169780317833,-5.14358795514977,mendota
2010-03-24,3.74925637341233,4.55341755670136,2.15567485450026,1.44225172135708,-1.05622048333919,-2.11805549790639,-4.05951017121396,-3.08011732094603,-5.39789034875918,-3.27267039744343,-5.19386555231459,-3.66708684672145,-5.49034502088449,mendota
2010-03-25,2.13692166791551,4.80995291471906,1.1328296086503,1.84793320658985,-1.55444820322978,-1.43581541695715,-4.71436351439602,-3.93441728460831,-5.95634389828056,-4.03135914328209,-5.5304391435565,-2.70106260941959,-5.37488635137676,mendota
2010-03-26,2.27802258685426,1.56063062872433,1.51941068038911,-1.5234356415657,-0.723990299741842,-3.51313555167384,-4.70402035483626,-4.45495132610508,-6.5020903854501,-5.04633219833002,-5.15967816654361,-4.81726462819473,-5.01745816616269,mendota
2010-03-27,1.07473578181231,1.09906981920839,1.05188711099013,0.456870776747496,0.883580865650155,0.199990503658226,0.288829681430896,-0.498564428858646,-6.90382882358683,0.241354352719379,-5.8673364157255,0.704266436429377,-4.46027684831999,mendota
2010-03-28,-0.151419175147765,-0.242329936840882,-0.250146624007301,-1.03178562581954,-1.17388814766279,-1.62639392730286,-1.20030671993948,-2.12450708097224,-8.81505958232244,-1.69563065011611,-9.04312464559451,-1.30212819592173,-7.25211690351993,mendota
2010-03-29,-1.10220516257112,-0.926707002531785,-1.38544965991207,-1.8499277920655,-1.54567385272259,-2.22036423836982,-2.40081302611435,-2.98129409331205,-8.04344416849793,-3.30498006392327,-9.22723661337422,-3.18051068410765,-8.83297529238133,mendota
2010-03-30,-0.288222629228,-0.510436725847604,-3.0159610074365,-3.33067223635825,-4.26700482892247,-5.0478617580934,-5.37317217698779,-5.48901064837333,-10.017991588034,-6.6095888489081,-11.4590695326283,-7.16725817389948,-11.261174030874,mendota
2010-03-31,-0.652867014308531,-0.252626603208152,-3.8099982467868,-0.625328434890675,-0.679214648596028,-1.09518436453236,-3.40429854979121,-2.89736111536395,-4.82267579527471,-5.35832145525098,-6.90503648869726,-5.58440626581799,-12.0529952043314,mendota
2010-04-01,-0.368886562516932,-0.369034803931123,-1.15712299393289,-0.99575872705131,-1.03566187942388,-0.936487399665424,-3.56960555007673,-2.60951942974954,-4.89502165566217,-5.5715373092015,-8.03064913864192,-6.77187146560593,-13.2012724841716,mendota
2010-04-02,-0.285583864017183,-0.286109941014972,-0.705594594474447,-0.834223563312875,-0.916972282451207,-1.10138772741472,-2.62214116252493,-1.63457531856154,-3.75675844150185,-4.96433918639134,-7.22956582291815,-6.4195931871429,-12.5624232643782,mendota
2010-04-03,0.0693418008041599,0.068376702796684,0.0384067947144681,0.0608663275071987,0.0495827871131841,0.0456707050149864,0.0112740208896023,0.119296077938712,0.241413840163436,-0.221558358726518,-0.378643435780256,-0.621164504296037,-6.75518523583837,mendota
2010-04-04,0.0656473894358772,0.0654339529523491,0.0421033495421274,0.0464418063513384,0.0544536580145255,0.0624290568164138,0.0754139164716006,0.114104338499398,0.355041565725452,0.26636113025081,0.629004894138496,0.27456981021051,-3.29345378523629,mendota
2010-04-05,0.335938330127626,0.335973604184197,0.291646667794233,0.311764637679739,0.317136742535075,0.325081492494488,0.318363864865843,0.40074218246385,0.514513676873276,0.46706785948006,1.16960601133406,0.700848446595085,-0.592535718114796,mendota
2010-04-06,1.5472803569303,1.54992762080554,1.47110152067466,1.57640702464609,1.63068044623146,1.67225760147836,1.64813775405637,1.98477321047789,2.20676382684651,1.92993491037556,3.05038983116952,2.2367125640399,3.75461385666195,mendota
2010-04-07,3.40953751011342,3.41070658571054,3.31400793704166,3.57678697460232,3.79302395448529,3.92367497920295,3.95696073311088,4.65673955102566,5.09746180773881,4.54668269745171,6.22859107418375,5.02687295451391,11.4210303702672,mendota
2010-04-08,0.480258598933394,0.453058701364326,0.447882013513233,0.425125461106369,0.728993190651232,0.698035332296127,1.18233360374096,1.5945824878562,1.95548452433121,2.04171132454156,3.68082993921247,2.76039977649805,10.2476473907415,mendota
2010-04-09,-0.180942548756671,-0.173164548204413,-0.165709341139807,-0.295140288090547,-0.296088012933618,-0.292960887114654,-0.244023804280804,-0.218025283161691,-0.161950048340849,0.000266877182366059,0.649250442172707,0.333967317492533,7.88240102524315,mendota
2010-04-10,2.67731037922803,2.7598685193744,2.65147323627269,1.87574594752859,1.80566431615552,1.81270242222158,1.71000903721256,1.86233558306597,1.96476065692763,1.92599550039672,2.58365134378493,2.17423282880962,11.3361226340628,mendota
2010-04-11,3.14499099918549,3.19648887143414,3.04485254919894,2.78440982436978,2.82042886004267,2.92292317145832,2.8004027648438,3.0592513248983,3.17563140831373,3.07002886222205,3.77295343491462,3.34113088205724,13.6976034513024,mendota
2010-04-12,8.91511925637598,8.98103801160084,8.68612833101433,8.10907263866576,8.20748761172505,8.37167528841983,8.21267794551062,8.75285315587081,9.00091197531146,8.62342924336743,9.50192922570316,8.85882376925228,21.0246612221477,mendota
2010-04-13,9.98304417478816,10.0570808310769,9.66382173681788,8.94944824567271,9.23457794642528,9.45653253375067,9.31794885980229,9.93481884091511,10.2698801429799,9.87800676474759,10.8360603462024,10.191422379699,23.0741101993838,mendota
2010-04-14,6.20252291603552,5.87992132891894,5.73902810759119,4.805141257722,5.79622245692864,5.71075485973416,7.07727002620702,8.01002483654497,8.99648152851674,9.03883132004828,10.1546707081967,9.83043509563297,25.6121187180432,mendota
2010-04-15,8.55714762076737,8.26400261023194,7.86813026405992,7.4220478390499,9.0752377120418,9.49850646313036,11.6192010371139,12.8067036211947,14.5008975939402,14.3207483508951,16.0835733196874,15.4629200150409,34.2804418526765,mendota
2010-04-16,7.86397667627387,7.59299196305646,7.07233899417972,7.7600517290786,10.3817406271715,11.1926444003205,14.4303005531231,16.2038888870266,18.3878171565288,18.7238334333607,20.8543189368461,20.2990345752963,43.7132375149881,mendota
2010-04-17,-0.83709598623366,-0.875981138474059,-0.934312085305245,-0.845864642145864,0.284547252356915,0.216435424057252,3.25276585689076,4.46647458965406,5.93389049227381,7.73968705584031,8.07043767887959,9.00742240426594,31.9995538725013,mendota
2010-04-18,-0.72280382414446,-0.667894998313089,-0.384143736758637,-1.18498211420301,-1.03297070455939,-1.06183341982244,-0.478860606049383,0.126576082177725,1.01726401513001,2.44376102505256,3.0178167016232,3.43230344473893,25.8718225125076,mendota
2010-04-19,8.84311334413353,7.97433640874265,8.0466220714385,6.39609330781572,7.08351693885703,7.01899941451074,7.12366405941706,7.51776193899221,8.297221527745,9.3914100642461,10.1050893518619,10.3429247929983,32.7193855878742,mendota
2010-04-20,15.5034653402217,14.9771420487115,14.9408995495453,13.1376929091679,13.524909084586,13.4982519199532,13.5486683621742,14.0505197145409,14.8580124231835,15.8937857884118,16.5743071695879,16.8709215992993,39.7751612823739,mendota
2010-04-21,23.8408816201178,23.4272797820917,23.3579842433681,21.5697035703997,21.1804496267712,21.2156397099038,21.1656403496747,21.7288893496368,22.5808429267911,23.5837390515176,24.2763014002295,24.55821034471,47.895253158736,mendota
2010-04-22,33.0604438330268,32.6574579516001,32.5632033408567,30.8381217779648,29.5341084855287,29.552794536593,29.3609505502023,29.9660468986715,30.7912419366963,31.7647027622374,32.4445050780208,32.712716700189,56.4413849052549,mendota
2010-04-23,39.5856901764991,39.1587635151616,39.0125397155423,37.4296139010445,35.6165698565144,35.1980536378746,34.881511820928,35.5485307911907,36.3661080509862,37.3069825526084,37.93811706707,38.213417851521,61.9955852551804,mendota
2010-04-24,37.6291618981648,37.6611467574589,37.1742160467047,35.9016550228616,34.3270317114158,32.8624097573192,32.0923777909434,32.1355829344464,32.4481950895628,33.607449700943,34.7684828460827,34.7647159538985,59.3601513947542,mendota
2010-04-25,36.9640643643013,36.7503536800459,37.1029481921852,36.1199841731373,34.1196417900959,32.3648584802746,31.6819832743925,31.5661084466568,32.2604940820263,33.2303844187612,33.7434352573936,33.4657983394833,61.3347757206069,mendota
2010-04-26,14.6569545492484,14.3750706360181,15.4899039568595,14.723762518051,15.3978775577846,15.0543802562059,14.8520306038267,14.9069367984702,16.0973883480639,17.1657521254829,17.277608521237,18.4897885865171,50.375844916391,mendota
2010-04-27,16.5058963948292,16.1945596535061,17.0918785436869,16.5062451868171,17.1198468186405,17.1549629402253,17.072748692337,17.0460872783345,18.0058537891993,19.2497803324597,19.2254331533595,20.6514433207341,53.41122048359,mendota
2010-04-28,15.9733576107429,15.4992336664485,16.4922966988667,16.2002778221653,16.6457040223722,17.0550115928206,17.2149913917287,17.7663546884792,17.7717083539621,19.6431433365989,19.3314876417895,20.8721904477242,54.0407838180677,mendota
2010-04-29,21.7057882724245,21.6868933161928,22.5444813041387,22.1157874137818,22.6519062804353,22.4039799837699,22.68786719171,23.1976480381638,22.8707671063622,25.0666895947227,24.8839808195126,26.2014505334177,59.5693533092724,mendota
2010-04-30,7.29766424199435,7.24016197200448,8.07685445847199,7.01121901576738,8.37634993151709,8.44199351975731,10.165874386884,10.4689720827122,10.0942013429621,12.6284569877731,11.7505326773809,13.0147539824487,47.7211125818237,mendota
2010-05-01,7.01245560655043,6.70771932211046,7.22010096376385,6.8600819179657,7.387675459447,7.05063679691803,8.68113977090441,9.44225747884551,9.84413893708687,13.161665778822,12.2750915537167,14.0149830723034,48.6306071963639,mendota
2010-05-02,3.12145794232571,2.94766926705752,3.14380988484618,3.08788578127606,3.46394685863305,3.75675340484042,4.99516596741191,5.70585877855939,6.42635748297699,10.0175966860293,9.78527332124734,11.4276945613193,49.7628195982152,mendota
2010-05-03,12.4212551179368,12.271313396613,12.5508523837873,12.556942064332,12.8715203861196,13.1361243286676,14.3179673491523,15.2402594479395,16.131115604394,20.0259632624367,19.7712254049449,21.704492247528,60.7589699394443,mendota
2010-05-04,16.1209733663372,16.0400500163968,16.3165451897244,16.6580192526104,17.2117603388047,17.6223670521904,19.1103295979698,20.0567343054019,21.4274024489624,25.6664437782383,25.5557531514065,27.849278271987,68.6163093977731,mendota
2010-05-05,15.2403679857489,15.6543191762549,14.6036194119659,14.9825357969128,18.1734479412712,17.1837691251,17.6590088704692,19.2198901158951,20.5286093666055,24.8491772913751,24.0937481975585,26.8825094042307,72.673369316964,mendota
2010-05-06,5.79990474623374,6.27790836515142,5.59858283093367,5.67129316227686,8.09431310737645,6.90781128863406,8.14973718066578,9.25793209397703,10.3173574460045,14.9886291764455,14.1651056544557,17.2641964619385,65.1543266685275,mendota
2010-05-07,16.8446530337256,17.1539693786997,16.6908276615154,16.7396451705691,18.8967253360467,17.8784989339182,18.9960441886774,20.1554330991103,20.9661663881013,25.4737325220918,24.6235163477584,27.650638351586,75.2829298701497,mendota
2010-05-08,6.12016416178834,6.41633111459757,6.0843441723579,6.16557051503883,8.25463912468332,7.3671101830411,8.65380583317925,9.63050059050514,10.356804282187,15.1160836987747,14.2898692107371,17.4754673460296,65.3642142275271,mendota
2010-05-09,-2.39717170892868,-2.45219024887093,-2.39377317813835,-2.4093954113693,-2.27466642757425,-2.49132071193796,-2.26324829438273,-2.26604592688153,-2.23864021437234,-1.09184658542746,-1.55774198639344,0.229894911664041,46.9747152095837,mendota
2010-05-10,10.1879263755057,10.0333868934566,10.2204850865862,10.2482608170843,10.7195266992449,9.92561473249239,10.5238747220665,10.7576852612178,10.6712689865301,10.7161995649646,10.7318919958703,11.1099534137587,56.0608019111807,mendota
2010-05-11,1.2880924778382,1.70312013351094,0.657278090598238,1.03885308094792,1.60225360232326,1.05920920701089,1.98417250353017,2.63721259514897,3.23483834246495,4.59538074074937,2.7008356037416,2.97161053299613,48.8781172665358,mendota
2010-05-12,-0.873119732645962,-0.887851889898595,-0.879866155275554,-0.906323712573809,-0.932121911516058,-0.934591558911875,-0.881053130025873,-0.906539177415737,-0.921055897244127,-0.802503928473928,-0.8708677953348,-0.826449208643474,33.669994454208,mendota
2010-05-13,8.49531542190807,9.1771321626269,6.91680579267309,7.8838220858398,7.73366974556873,7.54688292268164,5.4884370885932,4.8607812181676,5.03240416244455,4.47955920001232,4.68883157608611,4.77134948717024,34.1823812709157,mendota
2010-05-14,20.196247841671,21.7815839980858,18.907484949524,20.3694781093088,20.2822544239411,20.584717347648,18.8683538312149,18.0974110376845,18.6415450492917,18.3712687500721,18.6535561850664,18.881177246484,48.0367513591073,mendota
2010-05-15,13.7013754474621,14.4619473583152,13.2150067318515,14.6457646553797,14.9123535442288,15.6140529092681,15.9076806150873,14.4872516139495,16.6718690002546,15.5468857999647,16.7527200921592,17.2567717575042,50.193416319771,mendota
2010-05-16,36.5527626497096,37.2210520688511,36.1548470153727,37.5820594926771,37.789851096521,38.4455895586123,38.7413435133191,37.3248286988097,39.4336335257281,38.2534461656668,39.5098722133925,40.0336011435241,72.4628516101899,mendota
2010-05-17,32.7702755714649,33.3644407164785,32.4140959226113,33.8037277359184,34.2218259564347,34.9494153709973,35.4589010233174,34.069947077188,36.1316516145107,35.3185625508906,36.5300634087756,37.1878731891567,69.9278682659194,mendota
2010-05-18,36.9239336889249,37.4209231100564,36.4835089492976,37.9049451645794,38.648891124137,39.3234518864817,39.6511451159755,37.8740286879919,40.0435069783776,39.4820777357323,40.6954657552268,41.5613233672241,74.9532109695712,mendota
2010-05-19,50.6283984709111,51.428820887068,50.3391776255114,51.9818374232002,52.7652826236694,53.5404002306066,54.2355453374862,52.1366506444087,54.3840827903457,54.2198846532201,55.6139202241787,56.8647411295023,90.6057230554002,mendota
2010-05-20,76.9441547709685,77.7538797241212,76.8746094166755,78.4814716061444,79.1217248816715,80.1166631714329,80.6531745512437,78.7538718806684,80.7640892744451,80.9966781970216,82.2815701437312,83.3980377033106,116.890677911705,mendota
2010-05-21,98.4977140397769,98.8444863683771,97.4223745991463,98.0388084875483,99.367367934092,100.211297768681,102.26216792366,100.297187690317,102.411870131562,102.445461267303,102.258370863272,103.433817332142,139.632894852496,mendota
2010-05-22,110.682224092346,110.301020060477,109.948508563934,111.108558687217,112.35969006626,112.905555677186,114.822595628389,113.033960147046,116.057264035872,115.521688499188,116.122932738391,116.730385708031,153.704369959571,mendota
2010-05-23,138.462050558737,137.731809722495,139.067392101544,139.380062702506,141.892419251661,142.569381325473,142.446251557035,143.124635918312,142.39510753418,143.926624894274,145.223239600378,145.718486640204,185.090974488154,mendota
2010-05-24,181.290002615303,176.201264991701,180.469185146555,177.281718964358,180.331526005051,179.012970612924,180.86686863738,180.726701385726,183.335804509151,186.522641550948,189.592727694869,183.375047503461,228.479959577401,mendota
2010-05-25,267.83150536422,261.712721555062,265.356554798031,265.099752906915,266.266288228481,265.217738061776,265.911653264634,265.389379045674,269.287528011608,273.055628608375,274.573818612715,271.536139218445,314.710027345201,mendota
2010-05-26,308.671533141465,304.457015632499,307.772099318357,306.937779742768,309.070819362959,308.136279580757,309.18597541609,308.089689154217,311.49016232239,314.937406027306,317.083246266284,313.250419610778,356.869156312386,mendota
2010-05-27,333.277807441935,330.203205928096,334.59870260378,334.043117841618,338.028085007358,336.337700771175,339.526489610522,337.098568992053,338.935718227069,344.150549207919,344.711723979047,339.273387832655,384.307394895768,mendota
2010-05-28,330.106011465184,327.772450943629,330.356729985948,328.517959271846,330.76224556706,330.487859437154,332.402629503265,330.7517061318,336.768238532673,336.425492957749,340.524557782485,336.238818282086,379.696548365888,mendota
2010-05-29,340.394787806531,337.753913673877,341.055546076085,339.835909972251,341.575263748479,341.626679440574,344.026308271917,342.480051228696,345.922688072321,346.825685168421,349.98308532232,346.958671075803,388.16407008493,mendota
2010-05-30,367.127562281009,364.63797770472,367.590876597379,366.359874872836,367.400416492005,367.802123125707,370.85076433628,368.438450480836,371.216508447084,372.624055234185,376.30027059012,373.624858566498,413.884525675637,mendota
2010-05-31,405.344674543686,403.337158795708,406.533606092475,405.583885152934,405.766813417107,406.369970050205,408.770932497386,408.434022797007,409.022232128763,410.088227835224,413.289793324192,411.734563414366,451.218200221662,mendota
2010-06-01,429.579361428077,427.232900685815,429.772456719325,428.426780654276,430.129990838479,431.6749413601,433.45893878263,432.212658313708,431.957704618011,434.342177618713,437.52753505902,436.069893558522,474.072614858392,mendota
2010-06-02,437.94825056303,435.481132235562,438.836307068922,437.516061681475,438.578981552763,440.540425262084,444.222324760032,441.890520071806,440.72632186445,442.79349118413,448.060174861175,444.838613926304,481.863085097025,mendota
2010-06-03,460.196832553477,457.932914528805,461.16009780042,459.86268144784,461.330508883585,463.085688118181,465.07390330834,464.132105275664,462.692226292438,465.134039348949,468.459242229235,466.737495240896,503.745564480196,mendota
2010-06-04,469.004506250239,466.529325048829,469.327422540098,468.141772755831,469.872951291474,471.43266969763,472.660506126081,472.195368675961,471.139894630719,473.653339945358,475.71435169415,475.511587869973,511.896002352407,mendota
2010-06-05,453.0689538062,449.458990429687,453.466630553641,453.342919670454,459.456008441305,455.088627132532,459.181406439734,455.219008441921,455.856347403364,464.548557825822,457.636166296274,463.312678725391,496.367798488476,mendota
2010-06-06,449.891636682857,445.971883801649,450.23304756099,451.278552897701,454.925829012014,454.378061810512,453.05784338785,454.205422017593,454.720579244619,455.891285490765,457.149283315255,458.274914731147,497.308538917793,mendota
2010-06-07,419.055066260873,417.607407287507,421.13108362379,421.203485002846,423.625801316194,425.173986206895,423.396026422296,425.14984350896,425.024821992043,424.741979700318,426.386276839362,427.153822235406,469.479448288659,mendota
2010-06-08,439.29473903802,438.696974822819,441.047829234032,441.294917526436,442.856312472647,445.879406348858,444.703740649854,445.775755368207,445.480463113683,446.346746557382,447.143189354387,449.154491106149,490.464969419177,mendota
2010-06-09,386.580170195164,385.81432430351,388.992042277817,389.10864907478,390.686311522555,393.568079085649,392.999218243649,394.712638865061,394.694938829994,394.645437083487,398.600270812243,397.843932183068,438.770637424127,mendota
2010-06-10,364.962798626901,365.196978832147,369.753979431801,372.252449248899,370.733219517209,374.740076019079,373.944559123767,375.371035098583,378.201295069287,379.276357151639,382.067225475848,384.251786524547,422.922505233469,mendota
2010-06-11,379.811928179754,376.733877339812,383.16237661026,383.100502544319,384.551398433058,388.504103612736,388.434319610971,389.546233172181,391.734229867369,391.461853333875,393.642907116398,397.462274682899,437.943107590067,mendota
2010-06-12,423.231385954557,416.938391146868,425.11883314149,424.651257167126,428.009426223931,430.925695115724,430.905779206549,432.82529514619,435.491257603961,434.974783809417,435.729270203875,439.725604885884,481.449949065388,mendota
2010-06-13,485.387912881992,479.298470761906,487.657592222086,486.70150936191,490.141039118387,492.822815204942,493.588741860234,495.351708801995,497.66277215341,497.925224718912,498.012381805774,502.706753538841,544.1616391939,mendota
2010-06-14,524.892123550382,519.126546407728,527.173992494058,525.665127742217,529.664248410851,531.820877539452,533.376963474283,534.808771700099,536.815594976055,537.953692597635,537.129604523968,541.970167133287,583.488575354416,mendota
2010-06-15,518.838516339076,513.677438700684,521.189071377431,519.159590404373,523.604676866563,525.172154180117,527.648456407657,528.714324284756,530.224618563984,532.502539463636,530.811369874128,536.115391638918,577.262150126448,mendota
2010-06-16,520.694721150195,515.09562423478,522.553877622389,520.052818473567,525.193353022258,526.110512440505,529.388104372343,530.213097181569,531.12248829157,534.153835941592,531.21802594274,537.088304704265,577.717776111333,mendota
2010-06-17,540.280602459957,533.458024550654,539.418624646504,538.798754139435,544.885599288558,543.623880021958,548.038552686859,548.09020089635,549.183782221063,551.953232081205,548.656194414047,556.15618484897,595.783004278982,mendota
2010-06-18,550.915974003979,543.745338816753,555.330720745913,553.635498928749,555.366859732754,558.606378339082,563.016245311037,562.071133622809,565.544749795646,570.7056196872,564.108027136299,566.29608318244,609.467376838217,mendota
2010-06-19,557.04771857687,546.546326544592,561.424543304018,559.298848309068,561.547671183974,563.619038200529,567.57598975994,571.674251421308,569.559086598777,574.030356398308,568.759658907662,575.594129987507,615.757197739973,mendota
2010-06-20,553.285105854477,544.36793932161,555.939274270608,552.218136737002,557.304185374562,558.742584266702,562.417120022207,564.889021445809,564.338651203534,568.707515676297,564.037132201946,572.216694802104,612.243516416688,mendota
2010-06-21,580.295656186434,571.625222626947,585.083266519318,580.806370511873,585.507033202421,585.830920898728,591.904419688457,592.842138166013,592.230130260971,596.537522186968,592.388955481727,600.077154098816,639.443516680128,mendota
2010-06-22,607.253225794917,599.10581483886,611.796571289667,608.971167253712,612.67834365718,613.109306784829,618.924517983972,620.424534988643,618.637920149631,622.826743630135,619.414719779543,628.184902858104,666.077998953671,mendota
2010-06-23,657.195951792417,647.79569657507,661.31717033802,657.095670880171,661.68513095408,661.261546421511,668.495318381966,668.395606154574,667.832799775215,672.403646559958,668.638574682209,676.292752653946,715.363893349097,mendota
2010-06-24,682.845653054024,671.144987257309,686.667978426823,682.193714285168,685.560471729832,687.499534911079,692.989487358486,692.048300494726,694.305902828504,696.581974456157,692.601942936303,699.813766153943,742.923426329348,mendota
2010-06-25,675.869689674433,665.511739975472,679.639893250032,675.43974488619,680.406127851478,680.561358104784,686.344641281228,687.060960916888,685.78859798352,691.423590293339,686.925248053964,694.759212032069,733.816591457106,mendota
2010-06-26,676.102458834746,664.412521690566,680.559255945726,673.708368645166,680.219702027772,680.677612410686,685.507491753108,687.068716648369,685.064929244124,690.900074359883,687.682120549144,694.69879220332,732.534230097557,mendota
2010-06-27,734.407388569172,722.533822419348,738.713022580026,730.933165126861,739.091677908788,734.434439819663,743.85354548059,745.252220075934,742.465015260109,749.720405060675,746.406288717194,752.710383221835,790.15876967765,mendota
2010-06-28,744.231034050741,732.831877945013,747.11529894814,740.315112384746,748.548808709171,743.245887053391,753.844418736153,754.102202990944,752.317518045272,759.037739782116,754.521905374615,760.685256745828,798.48903463544,mendota
2010-06-29,684.174259796692,674.424219697696,690.341130664927,681.081289173456,687.95006716114,687.197881219453,701.922271644028,702.380305164874,691.908979154254,712.078012633948,695.046088924592,700.390953157339,738.271554004221,mendota
2010-06-30,650.187598561324,640.636547676108,653.838583333132,647.219796260346,655.013467676422,652.951564393885,668.235443519664,665.462367054712,658.716394470848,677.294325905117,662.74424527738,666.702694472975,704.250952933004,mendota
2010-07-01,646.421203858943,633.929884636266,651.401953602123,640.17353026725,648.266172524264,648.076156991671,659.246662282904,665.964431389006,651.378152368796,676.922510796266,657.188171770261,662.608093055217,703.105329619239,mendota
2010-07-02,632.677234671104,616.94087859869,640.145248010062,623.771039836283,634.167144079109,637.85236705664,641.110119245441,649.422422053898,638.543143039005,662.196243805211,639.396332342539,649.057154898796,690.403731407131,mendota
2010-07-03,612.384715230726,595.859239012996,616.151772323743,601.187192687634,610.870434155503,628.890212800047,619.449195811212,628.346551616583,616.980261163536,649.870376135382,618.173530744994,626.436852948744,667.686577657863,mendota
2010-07-04,612.794921463523,595.845472338249,619.733902968535,602.84279429939,612.512726244867,625.511308154628,622.614610539061,628.30184152937,618.471506192427,647.440347538074,619.54922233949,627.249371347084,668.992440025164,mendota
2010-07-05,618.113834419643,595.833125037126,631.614889182104,595.770055786632,620.547411178876,633.8246715437,621.946511208048,633.372152278564,627.229268632588,657.530898667917,620.299231363676,629.193856239261,676.411335344255,mendota
2010-07-06,637.030255460378,617.370110229621,648.252152048186,615.965964262916,642.812663841714,652.252110895028,641.289407658008,655.596735117011,649.034364710922,677.143528352843,640.776077210521,651.767039924333,699.621094923553,mendota
2010-07-07,692.551221883042,671.950553465508,701.908349400285,671.215691035748,697.952925869436,705.854409623575,696.096437940576,709.256208433721,703.698896661318,729.94516917269,695.904870255007,706.603355674395,753.887326136552,mendota
