datetime,Depth_meter,Water_Temperature_celsius
2012-09-05 00:00:00,20,14.5
2012-09-05 00:00:00,21,14.5
2012-09-05 00:00:00,21.6,14.5
2012-10-02 00:00:00,0,17.5
2012-10-02 00:00:00,1,17.2
2012-10-02 00:00:00,2,17
2012-10-02 00:00:00,3,16.9
2012-10-02 00:00:00,4,16.9
2012-10-02 00:00:00,5,16.9
2012-10-02 00:00:00,6,16.9
2012-10-02 00:00:00,7,16.8
2012-10-02 00:00:00,8,16.8
2012-10-02 00:00:00,9,16.7
2012-10-02 00:00:00,10,16.7
2012-10-02 00:00:00,11,16.5
2012-10-02 00:00:00,12,16.5
2012-10-02 00:00:00,13,16.4
2012-10-02 00:00:00,14,16.4
2012-10-02 00:00:00,15,16.4
2012-10-02 00:00:00,16,16.4
2012-10-02 00:00:00,17,16.4
2012-10-02 00:00:00,17.5,15.5
2012-10-02 00:00:00,18,15.1
2012-10-02 00:00:00,19,14.8
2012-10-02 00:00:00,20,14.6
2012-10-02 00:00:00,21,14.3
2012-10-02 00:00:00,21.5,14.3
2012-11-01 00:00:00,0,10.2
2012-11-01 00:00:00,1,10.2
2012-11-01 00:00:00,2,10.2
2012-11-01 00:00:00,3,10.2
2012-11-01 00:00:00,4,10.2
2012-11-01 00:00:00,5,10.2
2012-11-01 00:00:00,6,10.2
2012-11-01 00:00:00,7,10.2
2012-11-01 00:00:00,8,10.1
2012-11-01 00:00:00,9,10.1
2012-11-01 00:00:00,10,10.1
2012-11-01 00:00:00,11,10.1
2012-11-01 00:00:00,12,10.1
2012-11-01 00:00:00,13,10.1
2012-11-01 00:00:00,14,10.1
2012-11-01 00:00:00,15,10.1
2012-11-01 00:00:00,16,10.1
2012-11-01 00:00:00,17,10.1
2012-11-01 00:00:00,18,10.1
2012-11-01 00:00:00,19,10.1
2012-11-01 00:00:00,20,10.1
2012-11-01 00:00:00,21,10.1
2012-11-01 00:00:00,21.5,10.1
2013-02-05 00:00:00,0,0.9
2013-02-05 00:00:00,1,1.4
2013-02-05 00:00:00,2,1.4
2013-02-05 00:00:00,3,1.4
2013-02-05 00:00:00,4,1.4
2013-02-05 00:00:00,5,1.4
2013-02-05 00:00:00,6,1.4
2013-02-05 00:00:00,7,1.4
2013-02-05 00:00:00,8,1.5
2013-02-05 00:00:00,9,1.5
2013-02-05 00:00:00,10,1.7
2013-02-05 00:00:00,11,1.8
2013-02-05 00:00:00,12,1.8
2013-02-05 00:00:00,13,1.9
2013-02-05 00:00:00,14,2
2013-02-05 00:00:00,15,2.2
2013-02-05 00:00:00,16,2.1
2013-02-05 00:00:00,17,2.1
2013-02-05 00:00:00,18,2.3
2013-02-05 00:00:00,19,2.3
2013-02-05 00:00:00,20,2.4
2013-02-05 00:00:00,21,2.7
2013-05-08 00:00:00,0,16.5
2013-05-08 00:00:00,1,12.7
2013-05-08 00:00:00,2,10.7
2013-05-08 00:00:00,3,10.3
2013-05-08 00:00:00,4,10.1
2013-05-08 00:00:00,5,8.9
2013-05-08 00:00:00,6,8.8
2013-05-08 00:00:00,7,8.7
2013-05-08 00:00:00,8,8.5
2013-05-08 00:00:00,9,8.4
2013-05-08 00:00:00,10,8.4
2013-05-08 00:00:00,11,8.3
2013-05-08 00:00:00,12,8.3
2013-05-08 00:00:00,13,8.2
2013-05-08 00:00:00,14,8.1
2013-05-08 00:00:00,15,8
2013-05-08 00:00:00,16,8
2013-05-08 00:00:00,17,8
2013-05-08 00:00:00,18,8
2013-05-08 00:00:00,19,8
2013-05-08 00:00:00,20,7.9
2013-05-08 00:00:00,21,7.9
2013-05-15 00:00:00,0,14.3
2013-05-15 00:00:00,1,14
2013-05-15 00:00:00,2,13.3
2013-05-15 00:00:00,3,12.7
2013-05-15 00:00:00,4,12.1
2013-05-15 00:00:00,5,11.4
2013-05-15 00:00:00,6,11.1
2013-05-15 00:00:00,7,10.3
2013-05-15 00:00:00,8,10.1
2013-05-15 00:00:00,9,10
2013-05-15 00:00:00,10,9.8
2013-05-15 00:00:00,11,9.6
2013-05-15 00:00:00,12,9.5
2013-05-15 00:00:00,13,9.5
2013-05-15 00:00:00,14,9.3
2013-05-15 00:00:00,15,9.2
2013-05-15 00:00:00,16,9.1
2013-05-15 00:00:00,17,8.9
2013-05-15 00:00:00,18,8.8
2013-05-15 00:00:00,19,8.7
2013-05-15 00:00:00,20,8.7
2013-05-15 00:00:00,21,8.6
2013-05-15 00:00:00,21.2,8.5
2013-05-29 00:00:00,0,17.2
2013-05-29 00:00:00,1,17
2013-05-29 00:00:00,2,16.9
2013-05-29 00:00:00,3,16
2013-05-29 00:00:00,4,15.5
2013-05-29 00:00:00,5,15.4
2013-05-29 00:00:00,6,15.3
2013-05-29 00:00:00,7,14.8
2013-05-29 00:00:00,8,12.5
2013-05-29 00:00:00,9,11.5
2013-05-29 00:00:00,10,10.8
2013-05-29 00:00:00,11,10.2
2013-05-29 00:00:00,12,9.8
2013-05-29 00:00:00,13,9.6
2013-05-29 00:00:00,14,9.6
2013-05-29 00:00:00,15,9.4
2013-05-29 00:00:00,16,9.3
2013-05-29 00:00:00,17,9.3
2013-05-29 00:00:00,18,9.3
2013-05-29 00:00:00,19,9.3
2013-05-29 00:00:00,20,9.2
2013-05-29 00:00:00,21,9.2
2013-06-11 00:00:00,0,22.3
2013-06-11 00:00:00,1,20.8
2013-06-11 00:00:00,2,19.8
2013-06-11 00:00:00,3,18.9
2013-06-11 00:00:00,4,18.5
2013-06-11 00:00:00,5,18.4
2013-06-11 00:00:00,6,18.2
2013-06-11 00:00:00,7,17.8
2013-06-11 00:00:00,8,16.6
2013-06-11 00:00:00,9,15.7
2013-06-11 00:00:00,10,14.2
2013-06-11 00:00:00,11,11.9
2013-06-11 00:00:00,12,10.7
2013-06-11 00:00:00,13,10
2013-06-11 00:00:00,14,9.9
2013-06-11 00:00:00,15,9.7
2013-06-11 00:00:00,16,9.6
2013-06-11 00:00:00,17,9.5
2013-06-11 00:00:00,18,9.4
2013-06-11 00:00:00,19,9.4
2013-06-11 00:00:00,20,9.4
2013-06-11 00:00:00,21,9.4
2013-06-11 00:00:00,21.2,9.4
2013-06-25 00:00:00,0,23.2
2013-06-25 00:00:00,1,22.9
2013-06-25 00:00:00,2,22.9
2013-06-25 00:00:00,3,22.8
2013-06-25 00:00:00,4,22.6
2013-06-25 00:00:00,5,22.5
2013-06-25 00:00:00,6,20.9
2013-06-25 00:00:00,7,19.2
2013-06-25 00:00:00,8,18
2013-06-25 00:00:00,9,15.8
2013-06-25 00:00:00,10,14.5
2013-06-25 00:00:00,11,12.2
2013-06-25 00:00:00,12,11.7
2013-06-25 00:00:00,13,11.1
2013-06-25 00:00:00,14,10.6
2013-06-25 00:00:00,15,10.4
2013-06-25 00:00:00,16,10.2
2013-06-25 00:00:00,17,10.1
2013-06-25 00:00:00,18,10.1
2013-06-25 00:00:00,19,10.1
2013-06-25 00:00:00,20,10.1
2013-06-25 00:00:00,21,10.1
2013-06-25 00:00:00,22,10.1
2013-06-25 00:00:00,22.4,10.1
2013-07-08 00:00:00,0,26.3
2013-07-08 00:00:00,1,26.2
2013-07-08 00:00:00,2,25.6
2013-07-08 00:00:00,3,25.3
2013-07-08 00:00:00,4,24.7
2013-07-08 00:00:00,5,23.3
2013-07-08 00:00:00,6,22.8
2013-07-08 00:00:00,7,22.6
2013-07-08 00:00:00,7.5,21.9
2013-07-08 00:00:00,8,19.7
2013-07-08 00:00:00,8.5,17.3
2013-07-08 00:00:00,9,15.4
2013-07-08 00:00:00,10,14.2
2013-07-08 00:00:00,11,13
2013-07-08 00:00:00,12,12.3
2013-07-08 00:00:00,13,11.8
2013-07-08 00:00:00,14,11.4
2013-07-08 00:00:00,15,11.2
2013-07-08 00:00:00,16,11
2013-07-08 00:00:00,17,11
2013-07-08 00:00:00,18,10.9
2013-07-08 00:00:00,19,10.8
2013-07-08 00:00:00,20,10.8
2013-07-08 00:00:00,21,10.8
2013-07-08 00:00:00,22,10.8
2013-07-08 00:00:00,22.6,10.8
2013-07-22 00:00:00,0,27
2013-07-22 00:00:00,1,26.9
2013-07-22 00:00:00,2,26.8
2013-07-22 00:00:00,3,26.3
2013-07-22 00:00:00,4,26.2
2013-07-22 00:00:00,4.5,26.1
2013-07-22 00:00:00,5,26.1
2013-07-22 00:00:00,5.5,25.8
2013-07-22 00:00:00,6,23.8
2013-07-22 00:00:00,7,21.9
2013-07-22 00:00:00,8,19.9
2013-07-22 00:00:00,9,16.2
2013-07-22 00:00:00,10,14.8
2013-07-22 00:00:00,11,12.8
2013-07-22 00:00:00,12,12.3
2013-07-22 00:00:00,13,12.2
2013-07-22 00:00:00,14,11.6
2013-07-22 00:00:00,15,11.3
2013-07-22 00:00:00,16,11.1
2013-07-22 00:00:00,17,10.9
2013-07-22 00:00:00,18,10.7
2013-07-22 00:00:00,19,10.7
2013-07-22 00:00:00,20,10.6
2013-07-22 00:00:00,21,10.6
2013-07-22 00:00:00,22,10.6
2013-07-22 00:00:00,22.4,10.6
2013-08-06 00:00:00,0,23.7
2013-08-06 00:00:00,1,23.3
2013-08-06 00:00:00,2,23
2013-08-06 00:00:00,3,22.8
2013-08-06 00:00:00,4,22.8
2013-08-06 00:00:00,5,22.7
2013-08-06 00:00:00,6,22.7
2013-08-06 00:00:00,7,22
2013-08-06 00:00:00,8,21.1
2013-08-06 00:00:00,9,17.8
2013-08-06 00:00:00,10,14.9
2013-08-06 00:00:00,11,13.2
2013-08-06 00:00:00,12,12.3
2013-08-06 00:00:00,13,12
2013-08-06 00:00:00,14,11.7
2013-08-06 00:00:00,15,11.3
2013-08-06 00:00:00,16,11.2
2013-08-06 00:00:00,17,11.2
2013-08-06 00:00:00,18,11.2
2013-08-06 00:00:00,19,11.1
2013-08-06 00:00:00,20,11.1
2013-08-06 00:00:00,21,11.1
2013-08-06 00:00:00,22,11
2013-08-06 00:00:00,22.4,11
2013-08-21 00:00:00,0,24.3
2013-08-21 00:00:00,1,24.3
2013-08-21 00:00:00,2,24.2
2013-08-21 00:00:00,3,24.2
2013-08-21 00:00:00,4,24.2
2013-08-21 00:00:00,4.5,24.1
2013-08-21 00:00:00,5,24
2013-08-21 00:00:00,5.5,23.9
2013-08-21 00:00:00,6,23.7
2013-08-21 00:00:00,6.5,22.6
2013-08-21 00:00:00,7,21.5
2013-08-21 00:00:00,8,19.7
2013-08-21 00:00:00,9,16.9
2013-08-21 00:00:00,10,13.3
2013-08-21 00:00:00,11,12.5
2013-08-21 00:00:00,12,12
2013-08-21 00:00:00,13,11.8
2013-08-21 00:00:00,14,11.4
2013-08-21 00:00:00,15,11.2
2013-08-21 00:00:00,16,11.2
2013-08-21 00:00:00,17,11.1
2013-08-21 00:00:00,18,11.1
2013-08-21 00:00:00,19,11.1
2013-08-21 00:00:00,20,11
2013-08-21 00:00:00,20.5,11.2
2013-09-10 00:00:00,0,24.2
2013-09-10 00:00:00,1,24.1
2013-09-10 00:00:00,2,24.1
2013-09-10 00:00:00,3,24.1
2013-09-10 00:00:00,4,24.1
2013-09-10 00:00:00,5,24
2013-09-10 00:00:00,6,24
2013-09-10 00:00:00,7,23.9
2013-09-10 00:00:00,7.5,23.8
2013-09-10 00:00:00,8,23.5
2013-09-10 00:00:00,8.5,21.7
2013-09-10 00:00:00,9,19.3
2013-09-10 00:00:00,10,15.1
2013-09-10 00:00:00,11,13.1
2013-09-10 00:00:00,12,12.6
2013-09-10 00:00:00,13,12.3
2013-09-10 00:00:00,14,11.9
2013-09-10 00:00:00,15,11.8
2013-09-10 00:00:00,16,11.7
2013-09-10 00:00:00,17,11.7
2013-09-10 00:00:00,18,11.7
2013-09-10 00:00:00,19,11.7
2013-09-10 00:00:00,20,11.6
2013-09-10 00:00:00,21,11.6
2013-09-10 00:00:00,22,11.7
2013-10-01 00:00:00,0,19.3
2013-10-01 00:00:00,1,19.3
2013-10-01 00:00:00,2,19.3
2013-10-01 00:00:00,3,19.3
2013-10-01 00:00:00,4,19.3
2013-10-01 00:00:00,5,19.3
2013-10-01 00:00:00,6,19.3
2013-10-01 00:00:00,7,19.2
2013-10-01 00:00:00,8,19
2013-10-01 00:00:00,9,18.9
2013-10-01 00:00:00,9.5,18.9
2013-10-01 00:00:00,10,18.8
2013-10-01 00:00:00,10.5,18.7
2013-10-01 00:00:00,11,17.2
2013-10-01 00:00:00,11.5,14.2
2013-10-01 00:00:00,12,13.1
2013-10-01 00:00:00,12.5,13
2013-10-01 00:00:00,13,12.6
2013-10-01 00:00:00,14,12.1
2013-10-01 00:00:00,15,12
2013-10-01 00:00:00,16,11.9
2013-10-01 00:00:00,17,11.8
2013-10-01 00:00:00,18,11.8
2013-10-01 00:00:00,19,11.8
2013-10-01 00:00:00,20,11.8
2013-10-01 00:00:00,21,11.7
2013-10-01 00:00:00,21.4,11.7
2013-10-30 00:00:00,0,11.3
2013-10-30 00:00:00,1,11.3
2013-10-30 00:00:00,2,11.3
2013-10-30 00:00:00,3,11.3
2013-10-30 00:00:00,4,11.3
2013-10-30 00:00:00,5,11.3
2013-10-30 00:00:00,5.5,11.3
2013-10-30 00:00:00,6,11.3
2013-10-30 00:00:00,7,11.3
2013-10-30 00:00:00,8,11.3
2013-10-30 00:00:00,9,11.2
2013-10-30 00:00:00,10,11.2
2013-10-30 00:00:00,11,11.2
2013-10-30 00:00:00,12,11.2
2013-10-30 00:00:00,13,11.2
2013-10-30 00:00:00,14,11.1
2013-10-30 00:00:00,15,11.1
2013-10-30 00:00:00,16,11.1
2013-10-30 00:00:00,17,11.1
2013-10-30 00:00:00,18,11
2013-10-30 00:00:00,19,10.9
2013-10-30 00:00:00,20,10.9
2013-10-30 00:00:00,20.1,10.9
2014-03-13 00:00:00,0,0.2
2014-03-13 00:00:00,1,1.6
2014-03-13 00:00:00,2,1.6
2014-03-13 00:00:00,3,1.6
2014-03-13 00:00:00,4,1.6
2014-03-13 00:00:00,5,1.6
2014-03-13 00:00:00,6,1.6
2014-03-13 00:00:00,7,1.7
2014-03-13 00:00:00,8,1.8
2014-03-13 00:00:00,9,1.9
2014-03-13 00:00:00,10,2
2014-03-13 00:00:00,11,2.4
2014-03-13 00:00:00,12,2.6
2014-03-13 00:00:00,13,2.7
2014-03-13 00:00:00,14,3
2014-03-13 00:00:00,15,3.1
2014-03-13 00:00:00,16,2.9
2014-03-13 00:00:00,17,3.1
2014-03-13 00:00:00,18,3.5
2014-03-13 00:00:00,19,3.6
2014-03-13 00:00:00,20,3.7
2014-03-13 00:00:00,21,3.8
2014-03-13 00:00:00,21.7,4.1
2014-04-30 00:00:00,0,7.9
2014-04-30 00:00:00,1,7.8
2014-04-30 00:00:00,2,7.8
2014-04-30 00:00:00,3,7.8
2014-04-30 00:00:00,4,7.8
2014-04-30 00:00:00,5,7.8
2014-04-30 00:00:00,6,7.8
2014-04-30 00:00:00,7,7.8
2014-04-30 00:00:00,8,7.8
2014-04-30 00:00:00,9,7.8
2014-04-30 00:00:00,10,7.8
2014-04-30 00:00:00,11,7.8
2014-04-30 00:00:00,12,7.8
2014-04-30 00:00:00,13,7.7
2014-04-30 00:00:00,14,7.7
2014-04-30 00:00:00,15,7.7
2014-04-30 00:00:00,16,7.7
2014-04-30 00:00:00,17,7.7
2014-04-30 00:00:00,18,7.7
2014-04-30 00:00:00,19,7.7
2014-04-30 00:00:00,20,7.7
2014-04-30 00:00:00,21,7.8
2014-04-30 00:00:00,21.7,7.9
2014-05-15 00:00:00,0,12.3
2014-05-15 00:00:00,1,12.3
2014-05-15 00:00:00,2,12.3
2014-05-15 00:00:00,3,12.2
2014-05-15 00:00:00,4,12.2
2014-05-15 00:00:00,5,12.2
2014-05-15 00:00:00,6,12.1
2014-05-15 00:00:00,7,12
2014-05-15 00:00:00,8,12
2014-05-15 00:00:00,9,11.7
2014-05-15 00:00:00,10,11.4
2014-05-15 00:00:00,11,11.3
2014-05-15 00:00:00,12,11
2014-05-15 00:00:00,13,10.1
2014-05-15 00:00:00,14,10.1
2014-05-15 00:00:00,15,10
2014-05-15 00:00:00,16,10
2014-05-15 00:00:00,17,9.9
2014-05-15 00:00:00,18,9.8
2014-05-15 00:00:00,19,9.8
2014-05-15 00:00:00,20,9.7
2014-05-15 00:00:00,21,9.6
2014-05-15 00:00:00,21.9,9.5
2014-05-28 00:00:00,0,20.2
2014-05-28 00:00:00,1,20
2014-05-28 00:00:00,2,19.8
2014-05-28 00:00:00,3,19.6
2014-05-28 00:00:00,4,19.1
2014-05-28 00:00:00,5,16
2014-05-28 00:00:00,6,14.8
2014-05-28 00:00:00,7,13.7
2014-05-28 00:00:00,8,13.2
2014-05-28 00:00:00,9,12.9
2014-05-28 00:00:00,10,12.1
2014-05-28 00:00:00,11,11.5
2014-05-28 00:00:00,12,11.2
2014-05-28 00:00:00,13,10.9
2014-05-28 00:00:00,14,10.6
2014-05-28 00:00:00,15,10.3
2014-05-28 00:00:00,16,10.2
2014-05-28 00:00:00,17,10.2
2014-05-28 00:00:00,18,10.1
2014-05-28 00:00:00,19,10.1
2014-05-28 00:00:00,20,10.1
2014-05-28 00:00:00,21,10
2014-05-28 00:00:00,22,10
2014-06-10 00:00:00,0,22.1
2014-06-10 00:00:00,1,22.1
2014-06-10 00:00:00,2,22.1
2014-06-10 00:00:00,3,22
2014-06-10 00:00:00,4,22
2014-06-10 00:00:00,4.5,22
2014-06-10 00:00:00,5,21.4
2014-06-10 00:00:00,5.5,19.7
2014-06-10 00:00:00,6,17.4
2014-06-10 00:00:00,7,15
2014-06-10 00:00:00,8,13.3
2014-06-10 00:00:00,9,12.6
2014-06-10 00:00:00,10,11.7
2014-06-10 00:00:00,11,11.4
2014-06-10 00:00:00,12,11.3
2014-06-10 00:00:00,13,10.9
2014-06-10 00:00:00,14,10.8
2014-06-10 00:00:00,15,10.6
2014-06-10 00:00:00,16,10.5
2014-06-10 00:00:00,17,10.5
2014-06-10 00:00:00,18,10.5
2014-06-10 00:00:00,19,10.5
2014-06-10 00:00:00,20,10.5
2014-06-10 00:00:00,21,10.4
2014-06-10 00:00:00,21.8,10.4
2014-06-23 00:00:00,0,25.5
2014-06-23 00:00:00,1,23.8
2014-06-23 00:00:00,2,23.4
2014-06-23 00:00:00,3,23.1
2014-06-23 00:00:00,4,22.4
2014-06-23 00:00:00,5,21.4
2014-06-23 00:00:00,6,20.8
2014-06-23 00:00:00,7,18.5
2014-06-23 00:00:00,8,17.1
2014-06-23 00:00:00,9,13.8
2014-06-23 00:00:00,10,12.5
2014-06-23 00:00:00,11,11.5
2014-06-23 00:00:00,12,11.3
2014-06-23 00:00:00,13,11.1
2014-06-23 00:00:00,14,10.9
2014-06-23 00:00:00,15,10.8
2014-06-23 00:00:00,16,10.6
2014-06-23 00:00:00,17,10.6
2014-06-23 00:00:00,18,10.6
2014-06-23 00:00:00,19,10.5
2014-06-23 00:00:00,20,10.5
2014-06-23 00:00:00,21,10.6
2014-06-23 00:00:00,21.8,10.6
2014-07-09 00:00:00,0,23
2014-07-09 00:00:00,1,23
2014-07-09 00:00:00,2,22.9
2014-07-09 00:00:00,3,22.9
2014-07-09 00:00:00,4,22.8
2014-07-09 00:00:00,5,22.7
2014-07-09 00:00:00,6,22.5
2014-07-09 00:00:00,7,22.4
2014-07-09 00:00:00,7.5,21.8
2014-07-09 00:00:00,8,21.7
2014-07-09 00:00:00,8.5,19.5
2014-07-09 00:00:00,9,17.1
2014-07-09 00:00:00,10,13.2
2014-07-09 00:00:00,11,12.1
2014-07-09 00:00:00,12,11.7
2014-07-09 00:00:00,13,11.3
2014-07-09 00:00:00,14,11.1
2014-07-09 00:00:00,15,11
2014-07-09 00:00:00,16,10.9
2014-07-09 00:00:00,17,10.8
2014-07-09 00:00:00,18,10.7
2014-07-09 00:00:00,19,10.7
2014-07-09 00:00:00,20,10.7
2014-07-09 00:00:00,21,10.7
2014-07-09 00:00:00,22,10.7
2014-07-09 00:00:00,22.5,10.6
2014-07-21 00:00:00,0,23.5
2014-07-21 00:00:00,1,23.4
2014-07-21 00:00:00,2,23.3
2014-07-21 00:00:00,3,23.2
2014-07-21 00:00:00,4,23.1
2014-07-21 00:00:00,5,23
2014-07-21 00:00:00,6,22.5
2014-07-21 00:00:00,7,21.8
2014-07-21 00:00:00,7.5,21.4
2014-07-21 00:00:00,8,20.9
2014-07-21 00:00:00,8.5,18
2014-07-21 00:00:00,9,16.4
2014-07-21 00:00:00,9.5,14.4
2014-07-21 00:00:00,10,12.7
2014-07-21 00:00:00,11,11.8
2014-07-21 00:00:00,12,11.4
2014-07-21 00:00:00,13,11.2
2014-07-21 00:00:00,14,11
2014-07-21 00:00:00,15,10.8
2014-07-21 00:00:00,16,10.7
2014-07-21 00:00:00,17,10.7
2014-07-21 00:00:00,18,10.7
2014-07-21 00:00:00,19,10.6
2014-07-21 00:00:00,20,10.6
2014-07-21 00:00:00,21,10.6
2014-07-21 00:00:00,22,10.6
2014-08-05 00:00:00,0,23.7
2014-08-05 00:00:00,1,23.7
2014-08-05 00:00:00,2,23.7
2014-08-05 00:00:00,3,23.7
2014-08-05 00:00:00,4,23.6
2014-08-05 00:00:00,5,23.5
2014-08-05 00:00:00,6,22.5
2014-08-05 00:00:00,7,22.3
2014-08-05 00:00:00,8,22.2
2014-08-05 00:00:00,9,20
2014-08-05 00:00:00,9.5,18.6
2014-08-05 00:00:00,10,15.5
2014-08-05 00:00:00,11,13
2014-08-05 00:00:00,12,11.9
2014-08-05 00:00:00,13,11.4
2014-08-05 00:00:00,14,11.2
2014-08-05 00:00:00,15,11
2014-08-05 00:00:00,16,10.8
2014-08-05 00:00:00,17,10.8
2014-08-05 00:00:00,18,10.8
2014-08-05 00:00:00,19,10.7
2014-08-05 00:00:00,20,10.7
2014-08-05 00:00:00,21,10.6
2014-08-05 00:00:00,22,10.6
2014-08-20 00:00:00,0,24.7
2014-08-20 00:00:00,0.5,24.6
2014-08-20 00:00:00,1,24.6
2014-08-20 00:00:00,1.5,24.4
2014-08-20 00:00:00,2,24.3
2014-08-20 00:00:00,2.5,24.2
2014-08-20 00:00:00,3,23.9
2014-08-20 00:00:00,3.5,23.8
2014-08-20 00:00:00,4,23.7
2014-08-20 00:00:00,4.5,23.6
2014-08-20 00:00:00,5,23.6
2014-08-20 00:00:00,5.5,23.5
2014-08-20 00:00:00,6,23.5
2014-08-20 00:00:00,6.5,22.8
2014-08-20 00:00:00,7,22.5
2014-08-20 00:00:00,7.5,22.4
2014-08-20 00:00:00,8,22.1
2014-08-20 00:00:00,8.5,21.8
2014-08-20 00:00:00,9,21.3
2014-08-20 00:00:00,10,15.2
2014-08-20 00:00:00,11,12.2
2014-08-20 00:00:00,12,11.7
2014-08-20 00:00:00,13,11.4
2014-08-20 00:00:00,14,11.3
2014-08-20 00:00:00,15,11.1
2014-08-20 00:00:00,16,10.8
2014-08-20 00:00:00,17,10.7
2014-08-20 00:00:00,18,10.7
2014-08-20 00:00:00,19,10.7
2014-08-20 00:00:00,20,10.7
2014-08-20 00:00:00,21,10.7
2014-08-20 00:00:00,22,10.7
2014-08-20 00:00:00,22.5,10.7
2014-09-08 00:00:00,0,23.2
2014-09-08 00:00:00,1,23.2
2014-09-08 00:00:00,2,23.1
2014-09-08 00:00:00,3,23.1
2014-09-08 00:00:00,4,23
2014-09-08 00:00:00,5,23
2014-09-08 00:00:00,6,22.9
2014-09-08 00:00:00,7,22.9
2014-09-08 00:00:00,8,22.7
2014-09-08 00:00:00,8.5,22.5
2014-09-08 00:00:00,9,22.1
2014-09-08 00:00:00,9.5,20.5
2014-09-08 00:00:00,10,16.7
2014-09-08 00:00:00,11,14.3
2014-09-08 00:00:00,12,12.7
2014-09-08 00:00:00,13,11.8
2014-09-08 00:00:00,14,11.6
2014-09-08 00:00:00,15,11.3
2014-09-08 00:00:00,16,11
2014-09-08 00:00:00,17,11
2014-09-08 00:00:00,18,11
2014-09-08 00:00:00,19,11
2014-09-08 00:00:00,20,10.9
2014-09-08 00:00:00,20.9,10.9
2014-10-01 00:00:00,0,18.4
2014-10-01 00:00:00,1,18.4
2014-10-01 00:00:00,2,18.4
2014-10-01 00:00:00,3,18.3
2014-10-01 00:00:00,4,18.3
2014-10-01 00:00:00,5,18.3
2014-10-01 00:00:00,6,18.2
2014-10-01 00:00:00,7,18
2014-10-01 00:00:00,8,17.7
2014-10-01 00:00:00,9,17.5
2014-10-01 00:00:00,10,17.4
2014-10-01 00:00:00,11,16.3
2014-10-01 00:00:00,12,15
2014-10-01 00:00:00,13,12.6
2014-10-01 00:00:00,14,11.6
2014-10-01 00:00:00,15,11.4
2014-10-01 00:00:00,16,11.1
2014-10-01 00:00:00,17,11
2014-10-01 00:00:00,18,11
2014-10-01 00:00:00,19,11
2014-10-01 00:00:00,20,11
2014-10-01 00:00:00,20.1,11
2014-11-05 00:00:00,0,10.4
2014-11-05 00:00:00,1,10.3
2014-11-05 00:00:00,2,10.3
2014-11-05 00:00:00,3,10.3
2014-11-05 00:00:00,4,10.3
2014-11-05 00:00:00,5,10.3
2014-11-05 00:00:00,6,10.3
2014-11-05 00:00:00,7,10.3
2014-11-05 00:00:00,8,10.3
2014-11-05 00:00:00,9,10.3
2014-11-05 00:00:00,10,10.3
2014-11-05 00:00:00,11,10.3
2014-11-05 00:00:00,12,10.3
2014-11-05 00:00:00,13,10.3
2014-11-05 00:00:00,14,10.3
2014-11-05 00:00:00,15,10.3
2014-11-05 00:00:00,16,10.3
2014-11-05 00:00:00,17,10.3
2014-11-05 00:00:00,18,10.3
2014-11-05 00:00:00,19,10.3
2014-11-05 00:00:00,20,10.3
2014-11-05 00:00:00,21,10.3
2014-11-05 00:00:00,22,10.3
2014-11-05 00:00:00,22.3,10.3
2015-03-06 00:00:00,0,0.3
2015-03-06 00:00:00,1,0.7
2015-03-06 00:00:00,2,0.7
2015-03-06 00:00:00,3,0.7
2015-03-06 00:00:00,4,0.8
2015-03-06 00:00:00,5,0.9
2015-03-06 00:00:00,6,1
2015-03-06 00:00:00,7,1.1
2015-03-06 00:00:00,8,1.1
2015-03-06 00:00:00,9,1.4
2015-03-06 00:00:00,10,1.4
2015-03-06 00:00:00,11,1.6
2015-03-06 00:00:00,12,1.7
2015-03-06 00:00:00,13,1.9
2015-03-06 00:00:00,14,2
2015-03-06 00:00:00,15,2.2
2015-03-06 00:00:00,16,2.2
2015-03-06 00:00:00,17,2.5
2015-03-06 00:00:00,18,2.6
2015-03-06 00:00:00,19,2.8
2015-03-06 00:00:00,20,2.9
2015-03-06 00:00:00,21,3
2015-03-06 00:00:00,21.5,3.5
2015-04-02 00:00:00,0,3.7
2015-04-02 00:00:00,1,3.6
2015-04-02 00:00:00,2,3.6
2015-04-02 00:00:00,3,3.6
2015-04-02 00:00:00,4,3.7
2015-04-02 00:00:00,5,3.8
2015-04-02 00:00:00,6,3.8
2015-04-02 00:00:00,7,3.8
2015-04-02 00:00:00,8,3.8
2015-04-02 00:00:00,9,3.7
2015-04-02 00:00:00,10,3.7
2015-04-02 00:00:00,11,3.7
2015-04-02 00:00:00,12,3.5
2015-04-02 00:00:00,13,3.4
2015-04-02 00:00:00,14,3.4
2015-04-02 00:00:00,15,3.2
2015-04-02 00:00:00,16,2.8
2015-04-02 00:00:00,17,2.8
2015-04-02 00:00:00,18,2.8
2015-04-02 00:00:00,19,3
2015-04-02 00:00:00,20,3.1
2015-04-02 00:00:00,21,3.6
2015-04-14 00:00:00,0,7.9
2015-04-14 00:00:00,1,7.2
2015-04-14 00:00:00,2,7
2015-04-14 00:00:00,3,6.9
2015-04-14 00:00:00,4,6.8
2015-04-14 00:00:00,5,6.8
2015-04-14 00:00:00,6,6.8
2015-04-14 00:00:00,7,6.8
2015-04-14 00:00:00,8,6.8
2015-04-14 00:00:00,9,6.8
2015-04-14 00:00:00,10,6.8
